match_id,team_name,opponent,team_type,team_score,opponent_score,goal_difference,win,draw,loss,total_windows,momentum_wins,change_wins,relative_wins,momentum_superiority,change_superiority,relative_superiority,momentum_superiority_vs_team_score_correlation,momentum_superiority_vs_team_score_p_value,momentum_superiority_vs_goal_difference_correlation,momentum_superiority_vs_goal_difference_p_value,momentum_superiority_vs_win_correlation,momentum_superiority_vs_win_p_value,change_superiority_vs_team_score_correlation,change_superiority_vs_team_score_p_value,change_superiority_vs_goal_difference_correlation,change_superiority_vs_goal_difference_p_value,change_superiority_vs_win_correlation,change_superiority_vs_win_p_value,relative_superiority_vs_team_score_correlation,relative_superiority_vs_team_score_p_value,relative_superiority_vs_goal_difference_correlation,relative_superiority_vs_goal_difference_p_value,relative_superiority_vs_win_correlation,relative_superiority_vs_win_p_value
3930172,Italy,Spain,away,0,1,-1,0,0,1,92,23,49,48,0.25,0.532608695652174,0.5217391304347826,0.3044554135608254,0.0018635249227033847,0.4106611398966107,1.8105649884237296e-05,0.36158985881990563,0.00018843152767570212,-0.0764124614517991,0.4452643437438261,-0.10306805898142624,0.30260850253854793,-0.09922579334923075,0.3210844399740263,-0.1102732189817578,0.26987612631888086,-0.14874074754486188,0.13569738345289892,-0.10377429356705392,0.29928983961588634
3930173,Netherlands,France,home,0,0,0,0,1,0,91,27,41,40,0.2967032967032967,0.45054945054945056,0.43956043956043955,0.3044554135608254,0.0018635249227033847,0.4106611398966107,1.8105649884237296e-05,0.36158985881990563,0.00018843152767570212,-0.0764124614517991,0.4452643437438261,-0.10306805898142624,0.30260850253854793,-0.09922579334923075,0.3210844399740263,-0.1102732189817578,0.26987612631888086,-0.14874074754486188,0.13569738345289892,-0.10377429356705392,0.29928983961588634
3930173,France,Netherlands,away,0,0,0,0,1,0,91,64,50,51,0.7032967032967034,0.5494505494505495,0.5604395604395604,0.3044554135608254,0.0018635249227033847,0.4106611398966107,1.8105649884237296e-05,0.36158985881990563,0.00018843152767570212,-0.0764124614517991,0.4452643437438261,-0.10306805898142624,0.30260850253854793,-0.09922579334923075,0.3210844399740263,-0.1102732189817578,0.26987612631888086,-0.14874074754486188,0.13569738345289892,-0.10377429356705392,0.29928983961588634
3930174,Turkey,Portugal,home,0,3,-3,0,0,1,91,38,42,43,0.4175824175824176,0.46153846153846156,0.4725274725274725,0.3044554135608254,0.0018635249227033847,0.4106611398966107,1.8105649884237296e-05,0.36158985881990563,0.00018843152767570212,-0.0764124614517991,0.4452643437438261,-0.10306805898142624,0.30260850253854793,-0.09922579334923075,0.3210844399740263,-0.1102732189817578,0.26987612631888086,-0.14874074754486188,0.13569738345289892,-0.10377429356705392,0.29928983961588634
3930174,Portugal,Turkey,away,3,0,3,1,0,0,91,53,49,48,0.5824175824175825,0.5384615384615384,0.5274725274725275,0.3044554135608254,0.0018635249227033847,0.4106611398966107,1.8105649884237296e-05,0.36158985881990563,0.00018843152767570212,-0.0764124614517991,0.4452643437438261,-0.10306805898142624,0.30260850253854793,-0.09922579334923075,0.3210844399740263,-0.1102732189817578,0.26987612631888086,-0.14874074754486188,0.13569738345289892,-0.10377429356705392,0.29928983961588634
3930175,Belgium,Romania,home,2,0,2,1,0,0,90,56,47,47,0.6222222222222222,0.5222222222222223,0.5222222222222223,0.3044554135608254,0.0018635249227033847,0.4106611398966107,1.8105649884237296e-05,0.36158985881990563,0.00018843152767570212,-0.0764124614517991,0.4452643437438261,-0.10306805898142624,0.30260850253854793,-0.09922579334923075,0.3210844399740263,-0.1102732189817578,0.26987612631888086,-0.14874074754486188,0.13569738345289892,-0.10377429356705392,0.29928983961588634
3930175,Romania,Belgium,away,0,2,-2,0,0,1,90,34,43,43,0.37777777777777777,0.4777777777777778,0.4777777777777778,0.3044554135608254,0.0018635249227033847,0.4106611398966107,1.8105649884237296e-05,0.36158985881990563,0.00018843152767570212,-0.0764124614517991,0.4452643437438261,-0.10306805898142624,0.30260850253854793,-0.09922579334923075,0.3210844399740263,-0.1102732189817578,0.26987612631888086,-0.14874074754486188,0.13569738345289892,-0.10377429356705392,0.29928983961588634
3930176,Switzerland,Germany,home,1,1,0,0,1,0,90,28,43,43,0.3111111111111111,0.4777777777777778,0.4777777777777778,0.3044554135608254,0.0018635249227033847,0.4106611398966107,1.8105649884237296e-05,0.36158985881990563,0.00018843152767570212,-0.0764124614517991,0.4452643437438261,-0.10306805898142624,0.30260850253854793,-0.09922579334923075,0.3210844399740263,-0.1102732189817578,0.26987612631888086,-0.14874074754486188,0.13569738345289892,-0.10377429356705392,0.29928983961588634
3930176,Germany,Switzerland,away,1,1,0,0,1,0,90,62,47,47,0.6888888888888889,0.5222222222222223,0.5222222222222223,0.3044554135608254,0.0018635249227033847,0.4106611398966107,1.8105649884237296e-05,0.36158985881990563,0.00018843152767570212,-0.0764124614517991,0.4452643437438261,-0.10306805898142624,0.30260850253854793,-0.09922579334923075,0.3210844399740263,-0.1102732189817578,0.26987612631888086,-0.14874074754486188,0.13569738345289892,-0.10377429356705392,0.29928983961588634
3930177,Scotland,Hungary,home,0,1,-1,0,0,1,97,46,46,42,0.4742268041237113,0.4742268041237113,0.4329896907216495,0.3044554135608254,0.0018635249227033847,0.4106611398966107,1.8105649884237296e-05,0.36158985881990563,0.00018843152767570212,-0.0764124614517991,0.4452643437438261,-0.10306805898142624,0.30260850253854793,-0.09922579334923075,0.3210844399740263,-0.1102732189817578,0.26987612631888086,-0.14874074754486188,0.13569738345289892,-0.10377429356705392,0.29928983961588634
3930177,Hungary,Scotland,away,1,0,1,1,0,0,97,51,51,55,0.5257731958762887,0.5257731958762887,0.5670103092783505,0.3044554135608254,0.0018635249227033847,0.4106611398966107,1.8105649884237296e-05,0.36158985881990563,0.00018843152767570212,-0.0764124614517991,0.4452643437438261,-0.10306805898142624,0.30260850253854793,-0.09922579334923075,0.3210844399740263,-0.1102732189817578,0.26987612631888086,-0.14874074754486188,0.13569738345289892,-0.10377429356705392,0.29928983961588634
3930178,Croatia,Italy,home,1,1,0,0,1,0,95,52,47,47,0.5473684210526316,0.49473684210526314,0.49473684210526314,0.3044554135608254,0.0018635249227033847,0.4106611398966107,1.8105649884237296e-05,0.36158985881990563,0.00018843152767570212,-0.0764124614517991,0.4452643437438261,-0.10306805898142624,0.30260850253854793,-0.09922579334923075,0.3210844399740263,-0.1102732189817578,0.26987612631888086,-0.14874074754486188,0.13569738345289892,-0.10377429356705392,0.29928983961588634
3930178,Italy,Croatia,away,1,1,0,0,1,0,95,43,48,48,0.45263157894736844,0.5052631578947369,0.5052631578947369,0.3044554135608254,0.0018635249227033847,0.4106611398966107,1.8105649884237296e-05,0.36158985881990563,0.00018843152767570212,-0.0764124614517991,0.4452643437438261,-0.10306805898142624,0.30260850253854793,-0.09922579334923075,0.3210844399740263,-0.1102732189817578,0.26987612631888086,-0.14874074754486188,0.13569738345289892,-0.10377429356705392,0.29928983961588634
3930179,Albania,Spain,home,0,1,-1,0,0,1,90,29,42,43,0.32222222222222224,0.4666666666666667,0.4777777777777778,0.3044554135608254,0.0018635249227033847,0.4106611398966107,1.8105649884237296e-05,0.36158985881990563,0.00018843152767570212,-0.0764124614517991,0.4452643437438261,-0.10306805898142624,0.30260850253854793,-0.09922579334923075,0.3210844399740263,-0.1102732189817578,0.26987612631888086,-0.14874074754486188,0.13569738345289892,-0.10377429356705392,0.29928983961588634
