event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,spain_score,england_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure,event_commentary,sequence_id,sequence_commentary,sequence_length
8070,3942752,1,37,19,00:37:19.856,Pass,Kylian Mbappé Lottin,France,France,81.5,24.9,,2.496162,From Goal Kick,Ousmane Dembélé,51.08992,High Pass,,1.2044656,99.8,72.6,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,2,1,-1,2,3,0,3,1,1,0,Carry,Kylian Mbappé Lottin,France,37.0,18.0,Ball Receipt*,Ousmane Dembélé,France,True,38.5,False,False,False,"From the goal kick, Kylian Mbappé Lottin under pressure, plays a long ball forward through the air to Ousmane Dembélé into the left attacking third",143,"[37:15] Kylian Mbappé Lottin under pressure, carries the ball - BUT LOSES IT! . Rodrigo Hernández Cascante closes down Kylian Mbappé Lottin . Kylian Mbappé Lottin is dispossessed by Rodrigo Hernández Cascante! . Rodrigo Hernández Cascante in the duel . Kylian Mbappé Lottin wins the ball back",10
8071,3942752,1,37,22,00:37:22.352,Ball Receipt*,Ousmane Dembélé,France,France,99.8,72.6,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,2,1,-1,2,3,0,3,1,1,0,Pass,Kylian Mbappé Lottin,France,37.0,19.0,Carry,Ousmane Dembélé,France,True,20.200000000000003,False,True,False,Ousmane Dembélé receives under pressure in the left attacking third,143,"[37:15] Kylian Mbappé Lottin under pressure, carries the ball - BUT LOSES IT! . Rodrigo Hernández Cascante closes down Kylian Mbappé Lottin . Kylian Mbappé Lottin is dispossessed by Rodrigo Hernández Cascante! . Rodrigo Hernández Cascante in the duel . Kylian Mbappé Lottin wins the ball back",10
8072,3942752,1,37,22,00:37:22.352,Carry,Ousmane Dembélé,France,France,99.8,72.6,,4.605244,From Goal Kick,,,,,,,,,,,,False,115.1,59.9,19.884164553734703,,False,,"{'id': 17, 'name': 'Right Wing'}",,2,1,-1,2,3,0,3,1,1,0,Ball Receipt*,Ousmane Dembélé,France,37.0,22.0,Pass,Ousmane Dembélé,France,True,20.200000000000003,False,True,False,"Ousmane Dembélé under pressure, drives forward with the ball",143,"[37:15] Kylian Mbappé Lottin under pressure, carries the ball - BUT LOSES IT! . Rodrigo Hernández Cascante closes down Kylian Mbappé Lottin . Kylian Mbappé Lottin is dispossessed by Rodrigo Hernández Cascante! . Rodrigo Hernández Cascante in the duel . Kylian Mbappé Lottin wins the ball back",10
8073,3942752,1,37,26,00:37:26.957,Pass,Ousmane Dembélé,France,France,115.1,59.9,,0.12221,From Goal Kick,,4.2,Ground Pass,Incomplete,-1.5707964,115.1,55.7,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,2,1,-1,2,3,0,3,1,1,0,Carry,Ousmane Dembélé,France,37.0,22.0,Block,Marc Cucurella Saseta,Spain,False,4.900000000000006,False,True,False,"From the goal kick, Ousmane Dembélé under pressure, plays a dangerous short pass along the ground into the DANGER ZONE, INTERCEPTED! France loses the ball",143,"[37:15] Kylian Mbappé Lottin under pressure, carries the ball - BUT LOSES IT! . Rodrigo Hernández Cascante closes down Kylian Mbappé Lottin . Kylian Mbappé Lottin is dispossessed by Rodrigo Hernández Cascante! . Rodrigo Hernández Cascante in the duel . Kylian Mbappé Lottin wins the ball back",10
8074,3942752,1,37,27,00:37:27.079,Block,Marc Cucurella Saseta,Spain,France,5.0,24.4,,0.0,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,2,1,1,5,0,0,11,2,0,0,Pass,Ousmane Dembélé,France,37.0,26.0,Pass,Ousmane Dembélé,France,False,115.0,False,False,False,Crucial block by Marc Cucurella Saseta!,144,"[37:27] Crucial block by Marc Cucurella Saseta! . Ousmane Dembélé under pressure, delivers the corner a dangerous long ball through the air into the central attacking third, INTERCEPTED! France loses the ball . Aymeric Laporte clears the danger . N'Golo Kanté wins the ball back under pressure, carries the ball",10
8075,3942752,1,38,4,00:38:04.721,Pass,Ousmane Dembélé,France,France,120.0,80.0,,1.513215,From Corner,,38.125057,High Pass,Incomplete,-1.7661343,112.6,42.6,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,2,1,-1,2,3,0,3,1,1,0,Block,Marc Cucurella Saseta,Spain,37.0,27.0,Clearance,Aymeric Laporte,Spain,False,0.0,False,True,False,"Ousmane Dembélé under pressure, delivers the corner a dangerous long ball through the air into the central attacking third, INTERCEPTED! France loses the ball",144,"[37:27] Crucial block by Marc Cucurella Saseta! . Ousmane Dembélé under pressure, delivers the corner a dangerous long ball through the air into the central attacking third, INTERCEPTED! France loses the ball . Aymeric Laporte clears the danger . N'Golo Kanté wins the ball back under pressure, carries the ball",10
8076,3942752,1,38,6,00:38:06.234,Clearance,Aymeric Laporte,Spain,France,7.5,37.5,True,0.0,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,1,1,5,0,0,11,2,0,0,Pass,Ousmane Dembélé,France,38.0,4.0,Ball Recovery,N'Golo Kanté,France,False,112.5,False,False,False,Aymeric Laporte clears the danger,144,"[37:27] Crucial block by Marc Cucurella Saseta! . Ousmane Dembélé under pressure, delivers the corner a dangerous long ball through the air into the central attacking third, INTERCEPTED! France loses the ball . Aymeric Laporte clears the danger . N'Golo Kanté wins the ball back under pressure, carries the ball",10
8077,3942752,1,38,9,00:38:09.189,Ball Recovery,N'Golo Kanté,France,France,76.2,57.3,,0.0,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,2,1,-1,2,3,0,3,1,0,0,Clearance,Aymeric Laporte,Spain,38.0,6.0,Carry,N'Golo Kanté,France,True,43.8,False,False,False,N'Golo Kanté wins the ball back,144,"[37:27] Crucial block by Marc Cucurella Saseta! . Ousmane Dembélé under pressure, delivers the corner a dangerous long ball through the air into the central attacking third, INTERCEPTED! France loses the ball . Aymeric Laporte clears the danger . N'Golo Kanté wins the ball back under pressure, carries the ball",10
8078,3942752,1,38,9,00:38:09.189,Carry,N'Golo Kanté,France,France,76.2,57.3,,1.344855,From Corner,,,,,,,,,,,,False,78.3,59.0,2.7018512172212565,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,2,1,-1,2,3,0,3,1,0,0,Ball Recovery,N'Golo Kanté,France,38.0,9.0,Pass,N'Golo Kanté,France,True,43.8,False,False,False,"N'Golo Kanté under pressure, carries the ball",144,"[37:27] Crucial block by Marc Cucurella Saseta! . Ousmane Dembélé under pressure, delivers the corner a dangerous long ball through the air into the central attacking third, INTERCEPTED! France loses the ball . Aymeric Laporte clears the danger . N'Golo Kanté wins the ball back under pressure, carries the ball",10
8079,3942752,1,38,10,00:38:10.534,Pass,N'Golo Kanté,France,France,78.3,59.0,,1.628459,From Corner,Ousmane Dembélé,29.680971,Ground Pass,,0.6515872,101.9,77.0,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,2,1,-1,2,3,0,3,1,0,0,Carry,N'Golo Kanté,France,38.0,9.0,Ball Receipt*,Ousmane Dembélé,France,True,41.7,False,False,False,"N'Golo Kanté under pressure, delivers the corner a medium pass forward along the ground to Ousmane Dembélé into the left attacking third",144,"[37:27] Crucial block by Marc Cucurella Saseta! . Ousmane Dembélé under pressure, delivers the corner a dangerous long ball through the air into the central attacking third, INTERCEPTED! France loses the ball . Aymeric Laporte clears the danger . N'Golo Kanté wins the ball back under pressure, carries the ball",10
8080,3942752,1,38,12,00:38:12.163,Ball Receipt*,Ousmane Dembélé,France,France,101.9,77.0,,,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,2,1,-1,2,3,0,3,1,1,0,Pass,N'Golo Kanté,France,38.0,10.0,Carry,Ousmane Dembélé,France,True,18.099999999999994,False,True,False,Ousmane Dembélé receives under pressure in the left attacking third,144,"[37:27] Crucial block by Marc Cucurella Saseta! . Ousmane Dembélé under pressure, delivers the corner a dangerous long ball through the air into the central attacking third, INTERCEPTED! France loses the ball . Aymeric Laporte clears the danger . N'Golo Kanté wins the ball back under pressure, carries the ball",10
8081,3942752,1,38,12,00:38:12.163,Carry,Ousmane Dembélé,France,France,101.9,77.0,True,0.90737,From Corner,,,,,,,,,,,,False,102.8,77.3,0.9486832980505048,,False,,"{'id': 17, 'name': 'Right Wing'}",,2,1,-1,2,3,0,3,1,1,0,Ball Receipt*,Ousmane Dembélé,France,38.0,12.0,Pressure,Álvaro Borja Morata Martín,Spain,False,18.099999999999994,False,True,False,"Ousmane Dembélé under pressure, carries the ball - BUT LOSES IT!",144,"[37:27] Crucial block by Marc Cucurella Saseta! . Ousmane Dembélé under pressure, delivers the corner a dangerous long ball through the air into the central attacking third, INTERCEPTED! France loses the ball . Aymeric Laporte clears the danger . N'Golo Kanté wins the ball back under pressure, carries the ball",10
8082,3942752,1,38,12,00:38:12.702,Pressure,Álvaro Borja Morata Martín,Spain,France,18.2,6.4,,0.472537,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,2,1,1,5,0,0,11,2,1,0,Carry,Ousmane Dembélé,France,38.0,12.0,Pass,Ousmane Dembélé,France,False,101.8,False,False,False,Álvaro Borja Morata Martín closes down Ousmane Dembélé,144,"[37:27] Crucial block by Marc Cucurella Saseta! . Ousmane Dembélé under pressure, delivers the corner a dangerous long ball through the air into the central attacking third, INTERCEPTED! France loses the ball . Aymeric Laporte clears the danger . N'Golo Kanté wins the ball back under pressure, carries the ball",10
8083,3942752,1,38,13,00:38:13.070,Pass,Ousmane Dembélé,France,France,102.8,77.3,True,1.452333,From Corner,Jules Koundé,14.596232,Ground Pass,,-2.7699919,89.2,72.0,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,2,1,-1,2,3,0,3,1,1,0,Pressure,Álvaro Borja Morata Martín,Spain,38.0,12.0,Ball Receipt*,Jules Koundé,France,True,17.200000000000003,False,True,True,"Ousmane Dembélé under MASSIVE pressure, delivers the corner a dangerous short pass back along the ground to Jules Koundé into the DANGER ZONE",144,"[37:27] Crucial block by Marc Cucurella Saseta! . Ousmane Dembélé under pressure, delivers the corner a dangerous long ball through the air into the central attacking third, INTERCEPTED! France loses the ball . Aymeric Laporte clears the danger . N'Golo Kanté wins the ball back under pressure, carries the ball",10
8084,3942752,1,38,14,00:38:14.522,Ball Receipt*,Jules Koundé,France,France,89.2,72.0,,,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,2,1,-1,2,3,0,3,1,1,0,Pass,Ousmane Dembélé,France,38.0,13.0,Carry,Jules Koundé,France,True,30.8,False,False,False,Jules Koundé receives under pressure in the left attacking third,145,"[38:14] Jules Koundé receives under pressure in the left attacking third under pressure, carries the ball under pressure, delivers the corner a long ball forward through the air into the central attacking third, INTERCEPTED! France loses the ball . Rodrigo Hernández Cascante clears the danger . Jules Koundé under pressure, delivers the corner a short pass along the ground to N'Golo Kanté",10
8085,3942752,1,38,14,00:38:14.522,Carry,Jules Koundé,France,France,89.2,72.0,,0.788595,From Corner,,,,,,,,,,,,False,90.4,72.3,1.2369316876853005,,False,,"{'id': 2, 'name': 'Right Back'}",,2,1,-1,2,3,0,3,1,1,0,Ball Receipt*,Jules Koundé,France,38.0,14.0,Pass,Jules Koundé,France,True,30.8,False,False,False,"Jules Koundé under pressure, carries the ball",145,"[38:14] Jules Koundé receives under pressure in the left attacking third under pressure, carries the ball under pressure, delivers the corner a long ball forward through the air into the central attacking third, INTERCEPTED! France loses the ball . Rodrigo Hernández Cascante clears the danger . Jules Koundé under pressure, delivers the corner a short pass along the ground to N'Golo Kanté",10
8086,3942752,1,38,15,00:38:15.311,Pass,Jules Koundé,France,France,90.4,72.3,,1.428161,From Corner,,30.237228,High Pass,Incomplete,-0.83921033,110.6,49.8,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,2,1,-1,2,3,0,3,1,1,0,Carry,Jules Koundé,France,38.0,14.0,Clearance,Rodrigo Hernández Cascante,Spain,False,29.599999999999994,False,False,False,"Jules Koundé under pressure, delivers the corner a long ball forward through the air into the central attacking third, INTERCEPTED! France loses the ball",145,"[38:14] Jules Koundé receives under pressure in the left attacking third under pressure, carries the ball under pressure, delivers the corner a long ball forward through the air into the central attacking third, INTERCEPTED! France loses the ball . Rodrigo Hernández Cascante clears the danger . Jules Koundé under pressure, delivers the corner a short pass along the ground to N'Golo Kanté",10
8087,3942752,1,38,16,00:38:16.739,Clearance,Rodrigo Hernández Cascante,Spain,France,9.5,30.3,True,0.0,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,2,1,1,5,0,0,11,2,1,0,Pass,Jules Koundé,France,38.0,15.0,Pass,Jules Koundé,France,False,110.5,False,False,False,Rodrigo Hernández Cascante clears the danger,145,"[38:14] Jules Koundé receives under pressure in the left attacking third under pressure, carries the ball under pressure, delivers the corner a long ball forward through the air into the central attacking third, INTERCEPTED! France loses the ball . Rodrigo Hernández Cascante clears the danger . Jules Koundé under pressure, delivers the corner a short pass along the ground to N'Golo Kanté",10
8088,3942752,1,38,19,00:38:19.064,Pass,Jules Koundé,France,France,82.2,66.0,,1.103907,From Corner,N'Golo Kanté,12.920139,Ground Pass,,-2.2189415,74.4,55.7,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,2,1,-1,2,3,0,3,1,1,0,Clearance,Rodrigo Hernández Cascante,Spain,38.0,16.0,Ball Receipt*,N'Golo Kanté,France,True,37.8,False,False,False,"Jules Koundé under pressure, delivers the corner a short pass along the ground to N'Golo Kanté",145,"[38:14] Jules Koundé receives under pressure in the left attacking third under pressure, carries the ball under pressure, delivers the corner a long ball forward through the air into the central attacking third, INTERCEPTED! France loses the ball . Rodrigo Hernández Cascante clears the danger . Jules Koundé under pressure, delivers the corner a short pass along the ground to N'Golo Kanté",10
8089,3942752,1,38,20,00:38:20.168,Ball Receipt*,N'Golo Kanté,France,France,74.4,55.7,,,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,2,1,-1,2,3,0,3,1,0,0,Pass,Jules Koundé,France,38.0,19.0,Carry,N'Golo Kanté,France,True,45.6,False,False,False,N'Golo Kanté receives,145,"[38:14] Jules Koundé receives under pressure in the left attacking third under pressure, carries the ball under pressure, delivers the corner a long ball forward through the air into the central attacking third, INTERCEPTED! France loses the ball . Rodrigo Hernández Cascante clears the danger . Jules Koundé under pressure, delivers the corner a short pass along the ground to N'Golo Kanté",10
8090,3942752,1,38,20,00:38:20.168,Carry,N'Golo Kanté,France,France,74.4,55.7,,1.907832,From Corner,,,,,,,,,,,,False,70.9,55.4,3.51283361405006,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,2,1,-1,2,3,0,3,1,0,0,Ball Receipt*,N'Golo Kanté,France,38.0,20.0,Pass,N'Golo Kanté,France,True,45.6,False,False,False,"N'Golo Kanté under pressure, carries the ball",145,"[38:14] Jules Koundé receives under pressure in the left attacking third under pressure, carries the ball under pressure, delivers the corner a long ball forward through the air into the central attacking third, INTERCEPTED! France loses the ball . Rodrigo Hernández Cascante clears the danger . Jules Koundé under pressure, delivers the corner a short pass along the ground to N'Golo Kanté",10
8091,3942752,1,38,22,00:38:22.075,Pass,N'Golo Kanté,France,France,70.9,55.4,,2.05071,From Corner,Ousmane Dembélé,32.429924,High Pass,,0.7330443,95.0,77.1,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,2,1,-1,2,3,0,3,1,0,0,Carry,N'Golo Kanté,France,38.0,20.0,Ball Receipt*,Ousmane Dembélé,France,True,49.1,False,False,False,"N'Golo Kanté under pressure, delivers the corner a long ball forward through the air to Ousmane Dembélé into the left attacking third",145,"[38:14] Jules Koundé receives under pressure in the left attacking third under pressure, carries the ball under pressure, delivers the corner a long ball forward through the air into the central attacking third, INTERCEPTED! France loses the ball . Rodrigo Hernández Cascante clears the danger . Jules Koundé under pressure, delivers the corner a short pass along the ground to N'Golo Kanté",10
8092,3942752,1,38,24,00:38:24.126,Ball Receipt*,Ousmane Dembélé,France,France,95.0,77.1,,,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,2,1,-1,2,3,0,3,1,1,0,Pass,N'Golo Kanté,France,38.0,22.0,Carry,Ousmane Dembélé,France,True,25.0,False,True,False,Ousmane Dembélé receives under pressure in the left attacking third,145,"[38:14] Jules Koundé receives under pressure in the left attacking third under pressure, carries the ball under pressure, delivers the corner a long ball forward through the air into the central attacking third, INTERCEPTED! France loses the ball . Rodrigo Hernández Cascante clears the danger . Jules Koundé under pressure, delivers the corner a short pass along the ground to N'Golo Kanté",10
8093,3942752,1,38,24,00:38:24.126,Carry,Ousmane Dembélé,France,France,95.0,77.1,True,3.523142,From Corner,,,,,,,,,,,,False,99.5,73.5,5.76281181368956,,False,,"{'id': 17, 'name': 'Right Wing'}",,2,1,-1,2,3,0,3,1,1,0,Ball Receipt*,Ousmane Dembélé,France,38.0,24.0,Pressure,Marc Cucurella Saseta,Spain,False,25.0,False,True,False,"Ousmane Dembélé under pressure, carries the ball - BUT LOSES IT!",145,"[38:14] Jules Koundé receives under pressure in the left attacking third under pressure, carries the ball under pressure, delivers the corner a long ball forward through the air into the central attacking third, INTERCEPTED! France loses the ball . Rodrigo Hernández Cascante clears the danger . Jules Koundé under pressure, delivers the corner a short pass along the ground to N'Golo Kanté",10
8094,3942752,1,38,27,00:38:27.229,Pressure,Marc Cucurella Saseta,Spain,France,19.0,6.6,,0.442143,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,2,1,1,5,0,0,11,2,0,0,Carry,Ousmane Dembélé,France,38.0,24.0,Foul Committed,Marc Cucurella Saseta,Spain,True,101.0,False,False,False,Marc Cucurella Saseta closes down Ousmane Dembélé,146,"[38:27] Marc Cucurella Saseta closes down Ousmane Dembélé ⚠️ FOUL by Marc Cucurella Saseta in the right defensive third . Ousmane Dembélé is fouled under pressure, delivers the free kick a dangerous long ball forward through the air to Dayotchanculle Upamecano into the central attacking third, but the pass doesn't find its target Dayotchanculle Upamecano receives under pressure in the central attacking third",10
8095,3942752,1,38,27,00:38:27.649,Foul Committed,Marc Cucurella Saseta,Spain,France,20.6,6.6,,0.0,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,2,1,1,5,0,0,11,2,0,0,Pressure,Marc Cucurella Saseta,Spain,38.0,27.0,Foul Won,Ousmane Dembélé,France,False,99.4,False,False,True,⚠️ FOUL by Marc Cucurella Saseta in the right defensive third,146,"[38:27] Marc Cucurella Saseta closes down Ousmane Dembélé ⚠️ FOUL by Marc Cucurella Saseta in the right defensive third . Ousmane Dembélé is fouled under pressure, delivers the free kick a dangerous long ball forward through the air to Dayotchanculle Upamecano into the central attacking third, but the pass doesn't find its target Dayotchanculle Upamecano receives under pressure in the central attacking third",10
8096,3942752,1,38,27,00:38:27.649,Foul Won,Ousmane Dembélé,France,France,99.5,73.5,True,0.0,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,2,1,-1,2,3,0,3,1,1,0,Foul Committed,Marc Cucurella Saseta,Spain,38.0,27.0,Pass,Ousmane Dembélé,France,True,20.5,False,True,False,Ousmane Dembélé is fouled,146,"[38:27] Marc Cucurella Saseta closes down Ousmane Dembélé ⚠️ FOUL by Marc Cucurella Saseta in the right defensive third . Ousmane Dembélé is fouled under pressure, delivers the free kick a dangerous long ball forward through the air to Dayotchanculle Upamecano into the central attacking third, but the pass doesn't find its target Dayotchanculle Upamecano receives under pressure in the central attacking third",10
8097,3942752,1,39,12,00:39:12.125,Pass,Ousmane Dembélé,France,France,98.9,73.1,,1.881874,From Free Kick,Dayotchanculle Upamecano,43.750656,High Pass,Incomplete,-1.1316837,117.5,33.5,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,2,1,-1,2,3,0,3,1,1,0,Foul Won,Ousmane Dembélé,France,38.0,27.0,Ball Receipt*,Dayotchanculle Upamecano,France,True,21.099999999999994,False,True,False,"Ousmane Dembélé under pressure, delivers the free kick a dangerous long ball forward through the air to Dayotchanculle Upamecano into the central attacking third, but the pass doesn't find its target",146,"[38:27] Marc Cucurella Saseta closes down Ousmane Dembélé ⚠️ FOUL by Marc Cucurella Saseta in the right defensive third . Ousmane Dembélé is fouled under pressure, delivers the free kick a dangerous long ball forward through the air to Dayotchanculle Upamecano into the central attacking third, but the pass doesn't find its target Dayotchanculle Upamecano receives under pressure in the central attacking third",10
8098,3942752,1,39,14,00:39:14.007,Ball Receipt*,Dayotchanculle Upamecano,France,France,117.9,31.2,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,2,1,-1,2,3,0,3,1,0,0,Pass,Ousmane Dembélé,France,39.0,12.0,Clearance,Jesús Navas González,Spain,False,2.0999999999999943,False,True,False,Dayotchanculle Upamecano receives under pressure in the central attacking third,146,"[38:27] Marc Cucurella Saseta closes down Ousmane Dembélé ⚠️ FOUL by Marc Cucurella Saseta in the right defensive third . Ousmane Dembélé is fouled under pressure, delivers the free kick a dangerous long ball forward through the air to Dayotchanculle Upamecano into the central attacking third, but the pass doesn't find its target Dayotchanculle Upamecano receives under pressure in the central attacking third",10
8099,3942752,1,39,14,00:39:14.007,Clearance,Jesús Navas González,Spain,France,2.6,46.6,True,0.0,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,2,1,1,5,0,0,11,2,0,0,Ball Receipt*,Dayotchanculle Upamecano,France,39.0,14.0,Pass,Ousmane Dembélé,France,False,117.4,False,False,False,Jesús Navas González clears the danger,146,"[38:27] Marc Cucurella Saseta closes down Ousmane Dembélé ⚠️ FOUL by Marc Cucurella Saseta in the right defensive third . Ousmane Dembélé is fouled under pressure, delivers the free kick a dangerous long ball forward through the air to Dayotchanculle Upamecano into the central attacking third, but the pass doesn't find its target Dayotchanculle Upamecano receives under pressure in the central attacking third",10
8100,3942752,1,39,29,00:39:29.867,Pass,Ousmane Dembélé,France,France,120.0,0.1,,1.576249,From Corner,Theo Bernard François Hernández,18.69786,Ground Pass,,2.699473,103.1,8.1,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,2,1,-1,2,3,0,3,1,1,0,Clearance,Jesús Navas González,Spain,39.0,14.0,Ball Receipt*,Theo Bernard François Hernández,France,True,0.0,False,True,False,"Ousmane Dembélé under pressure, delivers the corner a dangerous medium pass back along the ground to Theo Bernard François Hernández into the DANGER ZONE",146,"[38:27] Marc Cucurella Saseta closes down Ousmane Dembélé ⚠️ FOUL by Marc Cucurella Saseta in the right defensive third . Ousmane Dembélé is fouled under pressure, delivers the free kick a dangerous long ball forward through the air to Dayotchanculle Upamecano into the central attacking third, but the pass doesn't find its target Dayotchanculle Upamecano receives under pressure in the central attacking third",10
8101,3942752,1,39,31,00:39:31.444,Ball Receipt*,Theo Bernard François Hernández,France,France,103.1,8.1,,,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,2,1,-1,2,3,0,3,1,1,0,Pass,Ousmane Dembélé,France,39.0,29.0,Pass,Theo Bernard François Hernández,France,True,16.900000000000006,False,True,False,Theo Bernard François Hernández receives under pressure in the right attacking third,146,"[38:27] Marc Cucurella Saseta closes down Ousmane Dembélé ⚠️ FOUL by Marc Cucurella Saseta in the right defensive third . Ousmane Dembélé is fouled under pressure, delivers the free kick a dangerous long ball forward through the air to Dayotchanculle Upamecano into the central attacking third, but the pass doesn't find its target Dayotchanculle Upamecano receives under pressure in the central attacking third",10
8102,3942752,1,39,31,00:39:31.963,Pass,Theo Bernard François Hernández,France,France,103.1,8.1,,2.123543,From Corner,N'Golo Kanté,29.522196,Ground Pass,,2.226492,85.1,31.5,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,2,1,-1,2,3,0,3,1,1,0,Ball Receipt*,Theo Bernard François Hernández,France,39.0,31.0,Ball Receipt*,N'Golo Kanté,France,True,16.900000000000006,False,True,False,"Theo Bernard François Hernández under pressure, delivers the corner a dangerous medium pass back along the ground to N'Golo Kanté into the central attacking third",146,"[38:27] Marc Cucurella Saseta closes down Ousmane Dembélé ⚠️ FOUL by Marc Cucurella Saseta in the right defensive third . Ousmane Dembélé is fouled under pressure, delivers the free kick a dangerous long ball forward through the air to Dayotchanculle Upamecano into the central attacking third, but the pass doesn't find its target Dayotchanculle Upamecano receives under pressure in the central attacking third",10
8103,3942752,1,39,34,00:39:34.087,Ball Receipt*,N'Golo Kanté,France,France,85.1,31.5,,,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,2,1,-1,2,3,0,3,1,0,0,Pass,Theo Bernard François Hernández,France,39.0,31.0,Carry,N'Golo Kanté,France,True,34.900000000000006,False,False,False,N'Golo Kanté receives under pressure in the central attacking third,146,"[38:27] Marc Cucurella Saseta closes down Ousmane Dembélé ⚠️ FOUL by Marc Cucurella Saseta in the right defensive third . Ousmane Dembélé is fouled under pressure, delivers the free kick a dangerous long ball forward through the air to Dayotchanculle Upamecano into the central attacking third, but the pass doesn't find its target Dayotchanculle Upamecano receives under pressure in the central attacking third",10
8104,3942752,1,39,34,00:39:34.087,Carry,N'Golo Kanté,France,France,85.1,31.5,,0.574996,From Corner,,,,,,,,,,,,False,85.1,31.5,0.0,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,2,1,-1,2,3,0,3,1,0,0,Ball Receipt*,N'Golo Kanté,France,39.0,34.0,Pass,N'Golo Kanté,France,True,34.900000000000006,False,False,False,"N'Golo Kanté under pressure, carries the ball",147,"[39:34] N'Golo Kanté under pressure, carries the ball under pressure, delivers the corner a medium pass forward along the ground to Theo Bernard François Hernández into the right attacking third Theo Bernard François Hernández receives under pressure in the right attacking third under pressure, carries the ball under pressure, delivers the corner a dangerous long ball forward through the air to William Saliba into the central attacking third",10
8105,3942752,1,39,34,00:39:34.662,Pass,N'Golo Kanté,France,France,85.1,31.5,,1.684118,From Corner,Theo Bernard François Hernández,24.30823,Ground Pass,,-0.85235333,101.1,13.2,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,2,1,-1,2,3,0,3,1,0,0,Carry,N'Golo Kanté,France,39.0,34.0,Ball Receipt*,Theo Bernard François Hernández,France,True,34.900000000000006,False,False,False,"N'Golo Kanté under pressure, delivers the corner a medium pass forward along the ground to Theo Bernard François Hernández into the right attacking third",147,"[39:34] N'Golo Kanté under pressure, carries the ball under pressure, delivers the corner a medium pass forward along the ground to Theo Bernard François Hernández into the right attacking third Theo Bernard François Hernández receives under pressure in the right attacking third under pressure, carries the ball under pressure, delivers the corner a dangerous long ball forward through the air to William Saliba into the central attacking third",10
