event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Slovenia_score,Denmark_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
176582,3930162,2,68,25,00:23:25.475,Carry,Christian Dannemann Eriksen,Denmark,Denmark,72.9,56.0,True,0.339229,From Throw In,,,,,,,,,,,,False,73.6,55.7,0.7615773105863792,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,1,1,0,0,0,0,0,0,1,Ball Receipt*,Christian Dannemann Eriksen,Denmark,68.0,25.0,Dispossessed,Christian Dannemann Eriksen,Denmark,True,47.099999999999994,False,False,False
176583,3930162,2,68,25,00:23:25.814,Dispossessed,Christian Dannemann Eriksen,Denmark,Denmark,73.6,55.7,True,0.0,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,1,1,0,0,0,0,0,0,1,Carry,Christian Dannemann Eriksen,Denmark,68.0,25.0,Duel,Benjamin Verbič,Slovenia,False,46.400000000000006,False,False,False
176584,3930162,2,68,25,00:23:25.814,Duel,Benjamin Verbič,Slovenia,Denmark,46.5,24.4,True,0.0,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 16, 'name': 'Left Midfield'}",,0,1,-1,0,0,0,0,0,0,0,Dispossessed,Christian Dannemann Eriksen,Denmark,68.0,25.0,Pressure,Christian Dannemann Eriksen,Denmark,False,73.5,False,False,False
176585,3930162,2,68,26,00:23:26.692,Pressure,Christian Dannemann Eriksen,Denmark,Denmark,71.0,56.4,,0.391604,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,1,1,0,0,0,0,0,0,1,Duel,Benjamin Verbič,Slovenia,68.0,25.0,Pass,Benjamin Šeško,Slovenia,False,49.0,False,False,False
176586,3930162,2,68,26,00:23:26.889,Pass,Benjamin Šeško,Slovenia,Denmark,51.6,22.1,True,0.193657,From Throw In,Benjamin Verbič,2.8160255,Ground Pass,Incomplete,1.4640607,51.9,24.9,,,,,False,,,,,False,,"{'id': 24, 'name': 'Left Center Forward'}",,0,1,-1,0,0,0,0,0,0,0,Pressure,Christian Dannemann Eriksen,Denmark,68.0,26.0,Ball Receipt*,Benjamin Verbič,Slovenia,True,68.4,False,False,True
176587,3930162,2,68,27,00:23:27.083,Ball Receipt*,Benjamin Verbič,Slovenia,Denmark,52.3,28.0,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 16, 'name': 'Left Midfield'}",,0,1,-1,0,0,0,0,0,0,0,Pass,Benjamin Šeško,Slovenia,68.0,26.0,Block,Christian Dannemann Eriksen,Denmark,False,67.7,False,False,False
176588,3930162,2,68,27,00:23:27.083,Block,Christian Dannemann Eriksen,Denmark,Denmark,68.2,55.2,,0.0,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,1,1,0,0,0,0,0,0,1,Ball Receipt*,Benjamin Verbič,Slovenia,68.0,27.0,Pressure,Christian Dannemann Eriksen,Denmark,True,51.8,False,False,False
176589,3930162,2,68,28,00:23:28.180,Pressure,Christian Dannemann Eriksen,Denmark,Denmark,64.0,53.2,,0.627515,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,1,1,0,0,0,0,0,0,1,Block,Christian Dannemann Eriksen,Denmark,68.0,27.0,Ball Recovery,Benjamin Verbič,Slovenia,False,56.0,False,False,False
176590,3930162,2,68,28,00:23:28.398,Ball Recovery,Benjamin Verbič,Slovenia,Slovenia,59.4,26.9,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 16, 'name': 'Left Midfield'}",,0,1,-1,0,0,0,0,0,0,0,Pressure,Christian Dannemann Eriksen,Denmark,68.0,28.0,Carry,Benjamin Verbič,Slovenia,True,60.6,False,False,True
176591,3930162,2,68,28,00:23:28.398,Carry,Benjamin Verbič,Slovenia,Slovenia,59.4,26.9,True,0.911384,Regular Play,,,,,,,,,,,,False,63.6,24.4,4.887739763939978,,False,,"{'id': 16, 'name': 'Left Midfield'}",,0,1,-1,0,0,0,0,0,0,0,Ball Recovery,Benjamin Verbič,Slovenia,68.0,28.0,Pressure,Joachim Andersen,Denmark,False,60.6,False,False,False
176592,3930162,2,68,29,00:23:29.020,Pressure,Joachim Andersen,Denmark,Slovenia,54.2,58.3,,0.290099,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,1,1,0,0,0,0,0,0,0,Carry,Benjamin Verbič,Slovenia,68.0,28.0,Dribble,Benjamin Verbič,Slovenia,False,65.8,False,False,False
176593,3930162,2,68,29,00:23:29.310,Dribble,Benjamin Verbič,Slovenia,Slovenia,63.6,24.4,True,0.0,Regular Play,,,,,,,,,,,,False,,,,Incomplete,False,,"{'id': 16, 'name': 'Left Midfield'}",,0,1,-1,0,0,0,0,0,0,0,Pressure,Joachim Andersen,Denmark,68.0,29.0,Duel,Joachim Andersen,Denmark,False,56.4,False,False,True
176594,3930162,2,68,29,00:23:29.310,Duel,Joachim Andersen,Denmark,Slovenia,56.5,55.7,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,1,1,0,0,0,0,0,0,0,Dribble,Benjamin Verbič,Slovenia,68.0,29.0,Ball Recovery,Benjamin Šeško,Slovenia,False,63.5,False,False,False
176595,3930162,2,68,30,00:23:30.076,Ball Recovery,Benjamin Šeško,Slovenia,Slovenia,61.1,25.8,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 24, 'name': 'Left Center Forward'}",,0,1,-1,0,0,0,0,0,0,0,Duel,Joachim Andersen,Denmark,68.0,29.0,Carry,Benjamin Šeško,Slovenia,True,58.9,False,False,False
176596,3930162,2,68,30,00:23:30.076,Carry,Benjamin Šeško,Slovenia,Slovenia,61.1,25.8,True,1.549726,Regular Play,,,,,,,,,,,,False,69.1,29.4,8.772684879784515,,False,,"{'id': 24, 'name': 'Left Center Forward'}",,0,1,-1,0,0,0,0,0,0,0,Ball Recovery,Benjamin Šeško,Slovenia,68.0,30.0,Pressure,Christian Dannemann Eriksen,Denmark,False,58.9,False,False,False
176597,3930162,2,68,31,00:23:31.382,Pressure,Christian Dannemann Eriksen,Denmark,Slovenia,48.9,53.3,,0.432891,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,1,1,0,0,0,0,0,0,1,Carry,Benjamin Šeško,Slovenia,68.0,30.0,Pass,Benjamin Šeško,Slovenia,False,71.1,False,False,False
176598,3930162,2,68,31,00:23:31.626,Pass,Benjamin Šeško,Slovenia,Slovenia,69.1,29.4,True,1.170613,Regular Play,Benjamin Verbič,14.541321,Ground Pass,,-1.0763892,76.0,16.6,,,,,False,,,,,False,,"{'id': 24, 'name': 'Left Center Forward'}",,0,1,-1,0,0,0,0,0,0,0,Pressure,Christian Dannemann Eriksen,Denmark,68.0,31.0,Pressure,Alexander Hartmann Bah,Denmark,False,50.900000000000006,False,False,True
176599,3930162,2,68,32,00:23:32.782,Pressure,Alexander Hartmann Bah,Denmark,Slovenia,46.3,63.1,,0.500205,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,0,1,1,0,0,0,0,0,0,0,Pass,Benjamin Šeško,Slovenia,68.0,31.0,Ball Receipt*,Benjamin Verbič,Slovenia,False,73.7,False,False,False
176600,3930162,2,68,32,00:23:32.796,Ball Receipt*,Benjamin Verbič,Slovenia,Slovenia,76.0,16.6,True,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 16, 'name': 'Left Midfield'}",,0,1,-1,0,0,0,0,0,0,0,Pressure,Alexander Hartmann Bah,Denmark,68.0,32.0,Carry,Benjamin Verbič,Slovenia,True,44.0,False,False,True
176601,3930162,2,68,32,00:23:32.796,Carry,Benjamin Verbič,Slovenia,Slovenia,76.0,16.6,True,0.485958,Regular Play,,,,,,,,,,,,False,79.7,16.3,3.71214223865412,,False,,"{'id': 16, 'name': 'Left Midfield'}",,0,1,-1,0,0,0,0,0,0,0,Ball Receipt*,Benjamin Verbič,Slovenia,68.0,32.0,Dispossessed,Benjamin Verbič,Slovenia,True,44.0,False,False,False
176602,3930162,2,68,33,00:23:33.282,Dispossessed,Benjamin Verbič,Slovenia,Slovenia,79.7,16.3,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 16, 'name': 'Left Midfield'}",,0,1,-1,0,0,0,0,0,0,0,Carry,Benjamin Verbič,Slovenia,68.0,32.0,Duel,Alexander Hartmann Bah,Denmark,False,40.3,False,False,False
176603,3930162,2,68,33,00:23:33.282,Duel,Alexander Hartmann Bah,Denmark,Denmark,40.4,63.8,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,0,1,1,0,0,0,0,0,0,0,Dispossessed,Benjamin Verbič,Slovenia,68.0,33.0,Ball Recovery,Joachim Andersen,Denmark,True,79.6,False,False,False
176604,3930162,2,68,34,00:23:34.807,Ball Recovery,Joachim Andersen,Denmark,Denmark,35.0,54.2,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,1,1,0,0,0,0,0,0,0,Duel,Alexander Hartmann Bah,Denmark,68.0,33.0,Carry,Joachim Andersen,Denmark,True,85.0,False,False,False
176605,3930162,2,68,34,00:23:34.807,Carry,Joachim Andersen,Denmark,Denmark,35.0,54.2,,0.775834,Regular Play,,,,,,,,,,,,False,36.7,54.6,1.7464249196573005,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,1,1,0,0,0,0,0,0,0,Ball Recovery,Joachim Andersen,Denmark,68.0,34.0,Pass,Joachim Andersen,Denmark,True,85.0,False,False,False
176606,3930162,2,68,35,00:23:35.582,Pass,Joachim Andersen,Denmark,Denmark,36.7,54.6,,0.829197,Regular Play,Morten Hjulmand,7.2235727,Ground Pass,,-0.38307706,43.4,51.9,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,1,1,0,0,0,0,0,0,0,Carry,Joachim Andersen,Denmark,68.0,34.0,Ball Receipt*,Morten Hjulmand,Denmark,True,83.3,False,False,False
176607,3930162,2,68,36,00:23:36.412,Ball Receipt*,Morten Hjulmand,Denmark,Denmark,43.4,51.9,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,1,1,0,0,0,0,0,0,0,Pass,Joachim Andersen,Denmark,68.0,35.0,Carry,Morten Hjulmand,Denmark,True,76.6,False,False,False
176608,3930162,2,68,36,00:23:36.412,Carry,Morten Hjulmand,Denmark,Denmark,43.4,51.9,,0.36776,Regular Play,,,,,,,,,,,,False,43.4,51.9,0.0,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,Morten Hjulmand,Denmark,68.0,36.0,Pass,Morten Hjulmand,Denmark,True,76.6,False,False,False
176609,3930162,2,68,36,00:23:36.779,Pass,Morten Hjulmand,Denmark,Denmark,43.4,51.9,,0.622768,Regular Play,Joachim Andersen,6.9123077,Ground Pass,,2.8931053,36.7,53.6,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,1,1,0,0,0,0,0,0,0,Carry,Morten Hjulmand,Denmark,68.0,36.0,Ball Receipt*,Joachim Andersen,Denmark,True,76.6,False,False,False
176610,3930162,2,68,37,00:23:37.402,Ball Receipt*,Joachim Andersen,Denmark,Denmark,36.7,53.6,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,1,1,0,0,0,0,0,0,0,Pass,Morten Hjulmand,Denmark,68.0,36.0,Carry,Joachim Andersen,Denmark,True,83.3,False,False,False
176611,3930162,2,68,37,00:23:37.402,Carry,Joachim Andersen,Denmark,Denmark,36.7,53.6,,0.050368,Regular Play,,,,,,,,,,,,False,36.7,53.6,0.0,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,Joachim Andersen,Denmark,68.0,37.0,Pass,Joachim Andersen,Denmark,True,83.3,False,False,False
176612,3930162,2,68,37,00:23:37.453,Pass,Joachim Andersen,Denmark,Denmark,36.7,53.6,,0.732864,Regular Play,Christian Dannemann Eriksen,9.0824,Ground Pass,,-0.36005932,45.2,50.4,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,1,1,0,0,0,0,0,0,0,Carry,Joachim Andersen,Denmark,68.0,37.0,Ball Receipt*,Christian Dannemann Eriksen,Denmark,True,83.3,False,False,False
176613,3930162,2,68,38,00:23:38.185,Ball Receipt*,Christian Dannemann Eriksen,Denmark,Denmark,45.2,50.4,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,1,1,0,0,0,0,0,0,1,Pass,Joachim Andersen,Denmark,68.0,37.0,Carry,Christian Dannemann Eriksen,Denmark,True,74.8,False,False,False
176614,3930162,2,68,38,00:23:38.185,Carry,Christian Dannemann Eriksen,Denmark,Denmark,45.2,50.4,,0.016204,Regular Play,,,,,,,,,,,,False,45.2,50.4,0.0,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,1,1,0,0,0,0,0,0,1,Ball Receipt*,Christian Dannemann Eriksen,Denmark,68.0,38.0,Pass,Christian Dannemann Eriksen,Denmark,True,74.8,False,False,False
176615,3930162,2,68,38,00:23:38.202,Pass,Christian Dannemann Eriksen,Denmark,Denmark,45.2,50.4,,0.733578,Regular Play,Pierre-Emile Højbjerg,7.1,Ground Pass,,3.1415927,38.1,50.4,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,1,1,0,0,0,0,0,0,1,Carry,Christian Dannemann Eriksen,Denmark,68.0,38.0,Ball Receipt*,Pierre-Emile Højbjerg,Denmark,True,74.8,False,False,False
176616,3930162,2,68,38,00:23:38.935,Ball Receipt*,Pierre-Emile Højbjerg,Denmark,Denmark,38.1,50.4,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,1,1,0,0,0,0,0,0,0,Pass,Christian Dannemann Eriksen,Denmark,68.0,38.0,Carry,Pierre-Emile Højbjerg,Denmark,True,81.9,False,False,False
176617,3930162,2,68,38,00:23:38.935,Carry,Pierre-Emile Højbjerg,Denmark,Denmark,38.1,50.4,,4.156577,Regular Play,,,,,,,,,,,,False,42.4,25.5,25.268557536986552,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,Pierre-Emile Højbjerg,Denmark,68.0,38.0,Pass,Pierre-Emile Højbjerg,Denmark,True,81.9,False,False,False
176618,3930162,2,68,43,00:23:43.092,Pass,Pierre-Emile Højbjerg,Denmark,Denmark,42.4,25.5,,1.112608,Regular Play,Jonas Older Wind,15.79905,Ground Pass,,-1.146788,48.9,11.1,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,1,1,0,0,0,0,0,0,0,Carry,Pierre-Emile Højbjerg,Denmark,68.0,38.0,Ball Receipt*,Jonas Older Wind,Denmark,True,77.6,False,False,False
176619,3930162,2,68,44,00:23:44.204,Ball Receipt*,Jonas Older Wind,Denmark,Denmark,48.9,11.1,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 22, 'name': 'Right Center Forward'}",,0,1,1,0,0,0,0,0,0,0,Pass,Pierre-Emile Højbjerg,Denmark,68.0,43.0,Carry,Jonas Older Wind,Denmark,True,71.1,False,False,False
176620,3930162,2,68,44,00:23:44.204,Carry,Jonas Older Wind,Denmark,Denmark,48.9,11.1,,2.168271,Regular Play,,,,,,,,,,,,False,46.3,12.6,3.0016662039607285,,False,,"{'id': 22, 'name': 'Right Center Forward'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,Jonas Older Wind,Denmark,68.0,44.0,Pass,Jonas Older Wind,Denmark,True,71.1,False,False,False
176621,3930162,2,68,46,00:23:46.373,Pass,Jonas Older Wind,Denmark,Denmark,46.3,12.6,,1.40337,Regular Play,Jannik Vestergaard,13.201894,Ground Pass,,2.555691,35.3,19.9,,,,,False,,,,,False,,"{'id': 22, 'name': 'Right Center Forward'}",,0,1,1,0,0,0,0,0,0,0,Carry,Jonas Older Wind,Denmark,68.0,44.0,Ball Receipt*,Jannik Vestergaard,Denmark,True,73.7,False,False,False
176622,3930162,2,68,47,00:23:47.776,Ball Receipt*,Jannik Vestergaard,Denmark,Denmark,35.3,19.9,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,1,0,0,0,0,0,0,0,Pass,Jonas Older Wind,Denmark,68.0,46.0,Pass,Jannik Vestergaard,Denmark,True,84.7,False,False,False
176623,3930162,2,68,47,00:23:47.776,Pass,Jannik Vestergaard,Denmark,Denmark,35.3,19.9,,1.690343,Regular Play,Pierre-Emile Højbjerg,7.4518456,Ground Pass,,-0.6998929,41.0,15.1,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,Jannik Vestergaard,Denmark,68.0,47.0,Ball Receipt*,Pierre-Emile Højbjerg,Denmark,True,84.7,False,False,False
176624,3930162,2,68,49,00:23:49.466,Ball Receipt*,Pierre-Emile Højbjerg,Denmark,Denmark,41.0,15.1,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,1,1,0,0,0,0,0,0,0,Pass,Jannik Vestergaard,Denmark,68.0,47.0,Carry,Pierre-Emile Højbjerg,Denmark,True,79.0,False,False,False
176625,3930162,2,68,49,00:23:49.466,Carry,Pierre-Emile Højbjerg,Denmark,Denmark,41.0,15.1,,4.174337,Regular Play,,,,,,,,,,,,False,42.0,25.1,10.049875621120892,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,Pierre-Emile Højbjerg,Denmark,68.0,49.0,Pass,Pierre-Emile Højbjerg,Denmark,True,79.0,False,False,False
176626,3930162,2,68,53,00:23:53.641,Pass,Pierre-Emile Højbjerg,Denmark,Denmark,42.0,25.1,,2.543751,Regular Play,Joachim Andersen,30.799513,Ground Pass,,1.4569122,45.5,55.7,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,1,1,0,0,0,0,0,0,0,Carry,Pierre-Emile Højbjerg,Denmark,68.0,49.0,Ball Receipt*,Joachim Andersen,Denmark,True,78.0,False,False,False
176627,3930162,2,68,56,00:23:56.184,Ball Receipt*,Joachim Andersen,Denmark,Denmark,45.5,55.7,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,1,1,0,0,0,0,0,0,0,Pass,Pierre-Emile Højbjerg,Denmark,68.0,53.0,Carry,Joachim Andersen,Denmark,True,74.5,False,False,False
176628,3930162,2,68,56,00:23:56.184,Carry,Joachim Andersen,Denmark,Denmark,45.5,55.7,True,2.798942,Regular Play,,,,,,,,,,,,False,49.6,55.0,4.159326868617087,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,Joachim Andersen,Denmark,68.0,56.0,Pressure,Benjamin Verbič,Slovenia,False,74.5,False,False,False
176629,3930162,2,68,58,00:23:58.700,Pressure,Benjamin Verbič,Slovenia,Denmark,64.7,21.4,,0.422361,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 16, 'name': 'Left Midfield'}",,0,1,-1,0,0,0,0,0,0,0,Carry,Joachim Andersen,Denmark,68.0,56.0,Pass,Joachim Andersen,Denmark,False,55.3,False,False,False
176630,3930162,2,68,58,00:23:58.983,Pass,Joachim Andersen,Denmark,Denmark,49.6,55.0,True,1.180933,Regular Play,Andreas Christensen,11.031773,Ground Pass,,-2.3690143,41.7,47.3,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,1,1,0,0,0,0,0,0,0,Pressure,Benjamin Verbič,Slovenia,68.0,58.0,Ball Receipt*,Andreas Christensen,Denmark,True,70.4,False,False,True
176631,3930162,2,69,0,00:24:00.164,Ball Receipt*,Andreas Christensen,Denmark,Denmark,41.7,47.3,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,0,1,1,0,0,0,0,0,0,0,Pass,Joachim Andersen,Denmark,68.0,58.0,Carry,Andreas Christensen,Denmark,True,78.3,False,False,False
176632,3930162,2,69,0,00:24:00.164,Carry,Andreas Christensen,Denmark,Denmark,41.7,47.3,,1.019971,Regular Play,,,,,,,,,,,,False,41.7,47.3,0.0,,False,,"{'id': 4, 'name': 'Center Back'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,Andreas Christensen,Denmark,69.0,0.0,Pass,Andreas Christensen,Denmark,True,78.3,False,False,False
176633,3930162,2,69,1,00:24:01.184,Pass,Andreas Christensen,Denmark,Denmark,41.7,47.3,,0.798569,Regular Play,Pierre-Emile Højbjerg,13.810503,Ground Pass,,-0.72904766,52.0,38.1,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,0,1,1,0,0,0,0,0,0,0,Carry,Andreas Christensen,Denmark,69.0,0.0,Ball Receipt*,Pierre-Emile Højbjerg,Denmark,True,78.3,False,False,False
176634,3930162,2,69,1,00:24:01.983,Ball Receipt*,Pierre-Emile Højbjerg,Denmark,Denmark,52.0,38.1,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,1,1,0,0,0,0,0,0,0,Pass,Andreas Christensen,Denmark,69.0,1.0,Carry,Pierre-Emile Højbjerg,Denmark,True,68.0,False,False,False
176635,3930162,2,69,1,00:24:01.983,Carry,Pierre-Emile Højbjerg,Denmark,Denmark,52.0,38.1,,0.439517,Regular Play,,,,,,,,,,,,False,52.0,38.1,0.0,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,Pierre-Emile Højbjerg,Denmark,69.0,1.0,Pass,Pierre-Emile Højbjerg,Denmark,True,68.0,False,False,False
176636,3930162,2,69,2,00:24:02.422,Pass,Pierre-Emile Højbjerg,Denmark,Denmark,52.0,38.1,,0.578113,Regular Play,Morten Hjulmand,8.560374,Ground Pass,,0.9179497,57.2,44.9,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,1,1,0,0,0,0,0,0,0,Carry,Pierre-Emile Højbjerg,Denmark,69.0,1.0,Ball Receipt*,Morten Hjulmand,Denmark,True,68.0,False,False,False
176637,3930162,2,69,3,00:24:03.000,Ball Receipt*,Morten Hjulmand,Denmark,Denmark,57.2,44.9,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,1,1,0,0,0,0,0,0,0,Pass,Pierre-Emile Højbjerg,Denmark,69.0,2.0,Pass,Morten Hjulmand,Denmark,True,62.8,False,False,False
176638,3930162,2,69,3,00:24:03.000,Pass,Morten Hjulmand,Denmark,Denmark,57.2,44.9,,1.443306,Regular Play,Jonas Older Wind,21.600464,Ground Pass,,-0.8837639,70.9,28.2,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,Morten Hjulmand,Denmark,69.0,3.0,Pressure,Žan Karničnik,Slovenia,False,62.8,False,False,False
176639,3930162,2,69,3,00:24:03.883,Pressure,Žan Karničnik,Slovenia,Denmark,48.0,54.8,,0.645334,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,1,-1,0,0,0,0,0,0,0,Pass,Morten Hjulmand,Denmark,69.0,3.0,Ball Receipt*,Jonas Older Wind,Denmark,False,72.0,False,False,False
176640,3930162,2,69,4,00:24:04.444,Ball Receipt*,Jonas Older Wind,Denmark,Denmark,70.9,28.2,True,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 22, 'name': 'Right Center Forward'}",,0,1,1,0,0,0,0,0,0,0,Pressure,Žan Karničnik,Slovenia,69.0,3.0,Carry,Jonas Older Wind,Denmark,True,49.099999999999994,False,False,True
176641,3930162,2,69,4,00:24:04.444,Carry,Jonas Older Wind,Denmark,Denmark,70.9,28.2,True,0.08435,Regular Play,,,,,,,,,,,,False,72.3,32.0,4.049691346263315,,False,,"{'id': 22, 'name': 'Right Center Forward'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,Jonas Older Wind,Denmark,69.0,4.0,Dispossessed,Jonas Older Wind,Denmark,True,49.099999999999994,False,False,False
176642,3930162,2,69,4,00:24:04.528,Dispossessed,Jonas Older Wind,Denmark,Denmark,72.3,32.0,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 22, 'name': 'Right Center Forward'}",,0,1,1,0,0,0,0,0,0,0,Carry,Jonas Older Wind,Denmark,69.0,4.0,Duel,Žan Karničnik,Slovenia,False,47.7,False,False,False
176643,3930162,2,69,4,00:24:04.528,Duel,Žan Karničnik,Slovenia,Slovenia,47.8,48.1,True,0.0,From Counter,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,1,-1,0,0,0,0,0,0,0,Dispossessed,Jonas Older Wind,Denmark,69.0,4.0,Carry,Žan Karničnik,Slovenia,True,72.2,False,False,False
176644,3930162,2,69,4,00:24:04.528,Carry,Žan Karničnik,Slovenia,Slovenia,47.8,48.1,True,2.61207,From Counter,,,,,,,,,,,,False,54.9,46.8,7.218032973047437,,False,,"{'id': 2, 'name': 'Right Back'}",,0,1,-1,0,0,0,0,0,0,0,Duel,Žan Karničnik,Slovenia,69.0,4.0,Pressure,Christian Dannemann Eriksen,Denmark,False,72.2,False,False,False
176645,3930162,2,69,6,00:24:06.725,Pressure,Christian Dannemann Eriksen,Denmark,Slovenia,68.1,36.5,,0.463348,From Counter,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,1,1,0,0,0,0,0,0,1,Carry,Žan Karničnik,Slovenia,69.0,4.0,Pass,Žan Karničnik,Slovenia,False,51.900000000000006,False,False,False
176646,3930162,2,69,7,00:24:07.140,Pass,Žan Karničnik,Slovenia,Slovenia,54.9,46.8,True,0.92698,From Counter,Benjamin Šeško,20.727036,Ground Pass,,-0.61744523,71.8,34.8,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,1,-1,0,0,0,0,0,0,0,Pressure,Christian Dannemann Eriksen,Denmark,69.0,6.0,Pressure,Andreas Christensen,Denmark,False,65.1,False,False,True
