event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Serbia_score,England_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
173648,3930163,2,89,15,00:44:15.226,Pass,Marc Guehi,England,England,33.1,29.8,,1.285833,From Goal Kick,John Stones,23.23618,Ground Pass,,1.805337,27.7,52.4,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,1,0,0,0,0,0,0,0,Carry,Marc Guehi,England,89.0,12.0,Ball Receipt*,John Stones,England,True,86.9,False,False,False
173649,3930163,2,89,16,00:44:16.512,Ball Receipt*,John Stones,England,England,27.7,52.4,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,1,1,0,0,0,0,0,0,0,Pass,Marc Guehi,England,89.0,15.0,Pass,John Stones,England,True,92.3,False,False,False
173650,3930163,2,89,16,00:44:16.512,Pass,John Stones,England,England,27.7,51.9,,1.817073,From Goal Kick,Jordan Pickford,21.630072,Ground Pass,,-2.8169181,7.2,45.0,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,John Stones,England,89.0,16.0,Ball Receipt*,Jordan Pickford,England,True,92.3,False,False,False
173651,3930163,2,89,18,00:44:18.329,Ball Receipt*,Jordan Pickford,England,England,7.2,45.0,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,1,1,0,0,0,0,0,0,0,Pass,John Stones,England,89.0,16.0,Carry,Jordan Pickford,England,True,112.8,False,False,False
173652,3930163,2,89,18,00:44:18.329,Carry,Jordan Pickford,England,England,7.2,45.0,,3.261641,From Goal Kick,,,,,,,,,,,,False,9.0,44.7,1.8248287590894652,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,Jordan Pickford,England,89.0,18.0,Pass,Jordan Pickford,England,True,112.8,False,False,False
173653,3930163,2,89,21,00:44:21.590,Pass,Jordan Pickford,England,England,9.0,44.7,,2.620239,From Goal Kick,Harry Kane,53.201504,High Pass,,-0.007518655,62.2,44.3,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,1,1,0,0,0,0,0,0,0,Carry,Jordan Pickford,England,89.0,18.0,Pressure,Nikola Milenković,Serbia,False,111.0,False,False,False
173654,3930163,2,89,24,00:44:24.042,Pressure,Nikola Milenković,Serbia,England,57.6,34.6,,0.29251,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,0,1,-1,0,0,0,0,0,0,0,Pass,Jordan Pickford,England,89.0,21.0,Ball Receipt*,Harry Kane,England,False,62.4,False,False,False
173655,3930163,2,89,24,00:44:24.211,Ball Receipt*,Harry Kane,England,England,62.2,44.3,True,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,1,1,0,0,0,0,0,0,0,Pressure,Nikola Milenković,Serbia,89.0,24.0,Pass,Harry Kane,England,True,57.8,False,False,True
173656,3930163,2,89,24,00:44:24.211,Pass,Harry Kane,England,England,62.8,45.7,True,2.109402,From Goal Kick,Jarrod Bowen,17.419529,Ground Pass,,1.350882,66.6,62.7,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,Harry Kane,England,89.0,24.0,Ball Receipt*,Jarrod Bowen,England,True,57.2,False,False,False
173657,3930163,2,89,26,00:44:26.320,Ball Receipt*,Jarrod Bowen,England,England,66.6,62.7,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 12, 'name': 'Right Midfield'}",,0,1,1,0,0,0,0,0,0,0,Pass,Harry Kane,England,89.0,24.0,Carry,Jarrod Bowen,England,True,53.400000000000006,False,False,False
173658,3930163,2,89,26,00:44:26.320,Carry,Jarrod Bowen,England,England,66.6,62.7,True,1.053842,From Goal Kick,,,,,,,,,,,,False,66.4,62.7,0.19999999999998863,,False,,"{'id': 12, 'name': 'Right Midfield'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,Jarrod Bowen,England,89.0,26.0,Pressure,Strahinja Pavlović,Serbia,False,53.400000000000006,False,False,False
173659,3930163,2,89,26,00:44:26.605,Pressure,Strahinja Pavlović,Serbia,England,53.5,16.9,,0.899557,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,-1,0,0,0,0,0,0,0,Carry,Jarrod Bowen,England,89.0,26.0,Pass,Jarrod Bowen,England,False,66.5,False,False,False
173660,3930163,2,89,27,00:44:27.374,Pass,Jarrod Bowen,England,England,66.4,62.7,True,0.612481,From Goal Kick,Conor Gallagher,7.220111,Ground Pass,,-2.1088405,62.7,56.5,,,,,False,,,,,False,,"{'id': 12, 'name': 'Right Midfield'}",,0,1,1,0,0,0,0,0,0,0,Pressure,Strahinja Pavlović,Serbia,89.0,26.0,Ball Receipt*,Conor Gallagher,England,True,53.599999999999994,False,False,True
173661,3930163,2,89,27,00:44:27.986,Ball Receipt*,Conor Gallagher,England,England,62.7,56.5,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,0,1,1,0,0,0,0,0,0,0,Pass,Jarrod Bowen,England,89.0,27.0,Carry,Conor Gallagher,England,True,57.3,False,False,False
173662,3930163,2,89,27,00:44:27.986,Carry,Conor Gallagher,England,England,62.7,56.5,,0.480481,From Goal Kick,,,,,,,,,,,,False,61.5,57.3,1.4422205101855965,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,Conor Gallagher,England,89.0,27.0,Pass,Conor Gallagher,England,True,57.3,False,False,False
173663,3930163,2,89,28,00:44:28.467,Pass,Conor Gallagher,England,England,61.5,57.3,,1.270668,From Goal Kick,Kyle Walker,17.765415,Ground Pass,,2.3123977,49.5,70.4,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,0,1,1,0,0,0,0,0,0,0,Carry,Conor Gallagher,England,89.0,27.0,Ball Receipt*,Kyle Walker,England,True,58.5,False,False,False
173664,3930163,2,89,29,00:44:29.737,Ball Receipt*,Kyle Walker,England,England,49.5,70.4,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,1,1,0,0,0,0,0,0,0,Pass,Conor Gallagher,England,89.0,28.0,Carry,Kyle Walker,England,True,70.5,False,False,False
173665,3930163,2,89,29,00:44:29.737,Carry,Kyle Walker,England,England,49.5,70.4,,4.372308,From Goal Kick,,,,,,,,,,,,False,56.4,74.0,7.782673062643704,,False,,"{'id': 2, 'name': 'Right Back'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,Kyle Walker,England,89.0,29.0,Pass,Kyle Walker,England,True,70.5,False,False,False
173666,3930163,2,89,34,00:44:34.110,Pass,Kyle Walker,England,England,56.4,74.0,,0.593342,From Goal Kick,Conor Gallagher,15.715597,Ground Pass,,-1.5262399,57.1,58.3,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,1,1,0,0,0,0,0,0,0,Carry,Kyle Walker,England,89.0,29.0,Ball Receipt*,Conor Gallagher,England,True,63.6,False,False,False
173667,3930163,2,89,34,00:44:34.703,Ball Receipt*,Conor Gallagher,England,England,57.1,58.3,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,0,1,1,0,0,0,0,0,0,0,Pass,Kyle Walker,England,89.0,34.0,Pass,Conor Gallagher,England,True,62.9,False,False,False
173668,3930163,2,89,34,00:44:34.703,Pass,Conor Gallagher,England,England,56.7,57.8,,0.995792,From Goal Kick,Kyle Walker,17.265284,Ground Pass,,2.0525768,48.7,73.1,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,Conor Gallagher,England,89.0,34.0,Ball Receipt*,Kyle Walker,England,True,63.3,False,False,False
173669,3930163,2,89,35,00:44:35.699,Ball Receipt*,Kyle Walker,England,England,48.7,73.1,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,1,1,0,0,0,0,0,0,0,Pass,Conor Gallagher,England,89.0,34.0,Carry,Kyle Walker,England,True,71.3,False,False,False
173670,3930163,2,89,35,00:44:35.699,Carry,Kyle Walker,England,England,48.7,73.1,,0.27125,From Goal Kick,,,,,,,,,,,,False,53.3,73.4,4.609772228646438,,False,,"{'id': 2, 'name': 'Right Back'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,Kyle Walker,England,89.0,35.0,Pass,Kyle Walker,England,True,71.3,False,False,False
173671,3930163,2,89,35,00:44:35.970,Pass,Kyle Walker,England,England,53.3,73.4,,1.795404,From Goal Kick,John Stones,28.080776,Ground Pass,,-2.2527673,35.6,51.6,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,1,1,0,0,0,0,0,0,0,Carry,Kyle Walker,England,89.0,35.0,Ball Receipt*,John Stones,England,True,66.7,False,False,False
173672,3930163,2,89,37,00:44:37.766,Ball Receipt*,John Stones,England,England,35.6,51.6,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,1,1,0,0,0,0,0,0,0,Pass,Kyle Walker,England,89.0,35.0,Carry,John Stones,England,True,84.4,False,False,False
173673,3930163,2,89,37,00:44:37.766,Carry,John Stones,England,England,35.6,51.6,,1.134906,From Goal Kick,,,,,,,,,,,,False,35.6,49.9,1.7000000000000028,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,John Stones,England,89.0,37.0,Pass,John Stones,England,True,84.4,False,False,False
173674,3930163,2,89,38,00:44:38.900,Pass,John Stones,England,England,35.6,49.9,,1.661673,From Goal Kick,Marc Guehi,25.712448,Ground Pass,,-1.6019146,34.8,24.2,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,1,1,0,0,0,0,0,0,0,Carry,John Stones,England,89.0,37.0,Ball Receipt*,Marc Guehi,England,True,84.4,False,False,False
173675,3930163,2,89,40,00:44:40.562,Ball Receipt*,Marc Guehi,England,England,34.8,24.2,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,1,0,0,0,0,0,0,0,Pass,John Stones,England,89.0,38.0,Carry,Marc Guehi,England,True,85.2,False,False,False
173676,3930163,2,89,40,00:44:40.562,Carry,Marc Guehi,England,England,34.8,24.2,,0.845371,From Goal Kick,,,,,,,,,,,,False,34.8,24.2,0.0,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,Marc Guehi,England,89.0,40.0,Pass,Marc Guehi,England,True,85.2,False,False,False
173677,3930163,2,89,41,00:44:41.408,Pass,Marc Guehi,England,England,34.8,24.2,,1.205559,From Goal Kick,Phil Foden,23.982702,Ground Pass,,-0.9423066,48.9,4.8,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,1,0,0,0,0,0,0,0,Carry,Marc Guehi,England,89.0,40.0,Ball Receipt*,Phil Foden,England,True,85.2,False,False,False
173678,3930163,2,89,42,00:44:42.613,Ball Receipt*,Phil Foden,England,England,48.9,4.8,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 16, 'name': 'Left Midfield'}",,0,1,1,0,0,0,0,0,0,0,Pass,Marc Guehi,England,89.0,41.0,Carry,Phil Foden,England,True,71.1,False,False,False
173679,3930163,2,89,42,00:44:42.613,Carry,Phil Foden,England,England,48.9,4.8,,1.189775,From Goal Kick,,,,,,,,,,,,False,54.6,2.0,6.350590523722973,,False,,"{'id': 16, 'name': 'Left Midfield'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,Phil Foden,England,89.0,42.0,Pass,Phil Foden,England,True,71.1,False,False,False
173680,3930163,2,89,43,00:44:43.803,Pass,Phil Foden,England,England,54.6,2.0,,1.390334,From Goal Kick,Kieran Trippier,19.901005,High Pass,Incomplete,0.010049913,74.5,2.2,,,,,False,,,,,False,,"{'id': 16, 'name': 'Left Midfield'}",,0,1,1,0,0,0,0,0,0,0,Carry,Phil Foden,England,89.0,42.0,Ball Receipt*,Kieran Trippier,England,True,65.4,False,False,False
173681,3930163,2,89,45,00:44:45.193,Ball Receipt*,Kieran Trippier,England,England,76.5,3.8,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,1,1,0,0,0,0,0,0,0,Pass,Phil Foden,England,89.0,43.0,Interception,Veljko Birmančević,Serbia,False,43.5,False,False,False
173682,3930163,2,89,45,00:44:45.193,Interception,Veljko Birmančević,Serbia,England,45.6,77.9,,0.0,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,0,1,-1,0,0,0,0,0,0,0,Ball Receipt*,Kieran Trippier,England,89.0,45.0,Pass,Kieran Trippier,England,False,74.4,False,False,False
173683,3930163,2,90,2,00:45:02.503,Pass,Kieran Trippier,England,England,67.6,0.1,,1.419047,From Throw In,Declan Rice,16.570456,Low Pass,,1.8963636,62.3,15.8,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,1,1,0,0,0,0,0,0,0,Interception,Veljko Birmančević,Serbia,89.0,45.0,Ball Receipt*,Declan Rice,England,True,52.400000000000006,False,False,False
173684,3930163,2,90,3,00:45:03.922,Ball Receipt*,Declan Rice,England,England,62.3,15.8,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,1,1,0,0,0,0,0,0,0,Pass,Kieran Trippier,England,90.0,2.0,Pass,Declan Rice,England,True,57.7,False,False,False
173685,3930163,2,90,5,00:45:05.027,Pass,Declan Rice,England,England,62.2,18.4,,0.294158,From Throw In,Conor Gallagher,14.368368,Ground Pass,,1.4732052,63.6,32.7,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,Declan Rice,England,90.0,3.0,Ball Receipt*,Conor Gallagher,England,True,57.8,False,False,False
173686,3930163,2,90,5,00:45:05.321,Ball Receipt*,Conor Gallagher,England,England,63.6,32.7,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,0,1,1,0,0,0,0,0,0,0,Pass,Declan Rice,England,90.0,5.0,Pass,Conor Gallagher,England,True,56.4,False,False,False
173687,3930163,2,90,5,00:45:05.321,Pass,Conor Gallagher,England,England,63.5,32.2,,1.955178,From Throw In,Kyle Walker,20.995476,Ground Pass,,1.6661996,61.5,53.1,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,Conor Gallagher,England,90.0,5.0,Ball Receipt*,Kyle Walker,England,True,56.5,False,False,False
173688,3930163,2,90,7,00:45:07.276,Ball Receipt*,Kyle Walker,England,England,61.5,53.1,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,1,1,0,0,0,0,0,0,0,Pass,Conor Gallagher,England,90.0,5.0,Carry,Kyle Walker,England,True,58.5,False,False,False
173689,3930163,2,90,7,00:45:07.276,Carry,Kyle Walker,England,England,61.5,53.1,,4.82343,From Throw In,,,,,,,,,,,,False,78.6,77.0,29.387412271242933,,False,,"{'id': 2, 'name': 'Right Back'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,Kyle Walker,England,90.0,7.0,Pass,Kyle Walker,England,True,58.5,False,False,False
173690,3930163,2,90,12,00:45:12.100,Pass,Kyle Walker,England,England,78.6,77.0,,1.011134,From Throw In,Conor Gallagher,14.741099,Ground Pass,,-1.8668015,74.3,62.9,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,1,1,0,0,0,0,0,0,0,Carry,Kyle Walker,England,90.0,7.0,Ball Receipt*,Conor Gallagher,England,True,41.400000000000006,False,False,False
173691,3930163,2,90,13,00:45:13.111,Ball Receipt*,Conor Gallagher,England,England,74.3,62.9,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,0,1,1,0,0,0,0,0,0,0,Pass,Kyle Walker,England,90.0,12.0,Carry,Conor Gallagher,England,True,45.7,False,False,False
173692,3930163,2,90,13,00:45:13.111,Carry,Conor Gallagher,England,England,74.3,62.9,,0.579795,From Throw In,,,,,,,,,,,,False,74.6,63.2,0.4242640687119295,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,Conor Gallagher,England,90.0,13.0,Pass,Conor Gallagher,England,True,45.7,False,False,False
173693,3930163,2,90,13,00:45:13.691,Pass,Conor Gallagher,England,England,74.6,63.2,,0.78017,From Throw In,Kobbie Mainoo,6.456005,Ground Pass,,-0.28255495,80.8,61.4,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,0,1,1,0,0,0,0,0,0,0,Carry,Conor Gallagher,England,90.0,13.0,Ball Receipt*,Kobbie Mainoo,England,True,45.400000000000006,False,False,False
173694,3930163,2,90,14,00:45:14.471,Ball Receipt*,Kobbie Mainoo,England,England,80.8,61.4,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,0,1,1,0,0,0,0,0,0,0,Pass,Conor Gallagher,England,90.0,13.0,Pass,Kobbie Mainoo,England,True,39.2,False,False,False
173695,3930163,2,90,14,00:45:14.471,Pass,Kobbie Mainoo,England,England,81.5,61.4,,1.1474,From Throw In,Kyle Walker,14.91878,Ground Pass,,1.8352847,77.6,75.8,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,Kobbie Mainoo,England,90.0,14.0,Ball Receipt*,Kyle Walker,England,True,38.5,False,False,False
173696,3930163,2,90,15,00:45:15.618,Ball Receipt*,Kyle Walker,England,England,77.6,75.8,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,1,1,0,0,0,0,0,0,0,Pass,Kobbie Mainoo,England,90.0,14.0,Carry,Kyle Walker,England,True,42.400000000000006,False,False,False
173697,3930163,2,90,15,00:45:15.618,Carry,Kyle Walker,England,England,77.6,75.8,,0.638823,From Throw In,,,,,,,,,,,,False,77.6,75.7,0.09999999999999432,,False,,"{'id': 2, 'name': 'Right Back'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,Kyle Walker,England,90.0,15.0,Pass,Kyle Walker,England,True,42.400000000000006,False,False,False
173698,3930163,2,90,16,00:45:16.257,Pass,Kyle Walker,England,England,77.6,75.7,,0.585836,From Throw In,Conor Gallagher,10.076706,Ground Pass,,-2.2718878,71.1,68.0,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,1,1,0,0,0,0,0,0,0,Carry,Kyle Walker,England,90.0,15.0,Ball Receipt*,Conor Gallagher,England,True,42.400000000000006,False,False,False
173699,3930163,2,90,16,00:45:16.843,Ball Receipt*,Conor Gallagher,England,England,71.1,68.0,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,0,1,1,0,0,0,0,0,0,0,Pass,Kyle Walker,England,90.0,16.0,Carry,Conor Gallagher,England,True,48.900000000000006,False,False,False
173700,3930163,2,90,16,00:45:16.843,Carry,Conor Gallagher,England,England,71.1,68.0,,1.564641,From Throw In,,,,,,,,,,,,False,71.3,68.0,0.20000000000000284,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,Conor Gallagher,England,90.0,16.0,Pass,Conor Gallagher,England,True,48.900000000000006,False,False,False
173701,3930163,2,90,18,00:45:18.408,Pass,Conor Gallagher,England,England,71.3,68.0,,0.982323,From Throw In,Kobbie Mainoo,11.18034,Ground Pass,,-0.7474417,79.5,60.4,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,0,1,1,0,0,0,0,0,0,0,Carry,Conor Gallagher,England,90.0,16.0,Ball Receipt*,Kobbie Mainoo,England,True,48.7,False,False,False
173702,3930163,2,90,19,00:45:19.390,Ball Receipt*,Kobbie Mainoo,England,England,79.5,60.4,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,0,1,1,0,0,0,0,0,0,0,Pass,Conor Gallagher,England,90.0,18.0,Carry,Kobbie Mainoo,England,True,40.5,False,False,False
173703,3930163,2,90,19,00:45:19.390,Carry,Kobbie Mainoo,England,England,79.5,60.4,True,1.114248,From Throw In,,,,,,,,,,,,False,77.1,60.9,2.451530134426258,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,Kobbie Mainoo,England,90.0,19.0,Pressure,Strahinja Pavlović,Serbia,False,40.5,False,False,False
173704,3930163,2,90,20,00:45:20.184,Pressure,Strahinja Pavlović,Serbia,England,40.6,19.7,,0.439923,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,-1,0,0,0,0,0,0,0,Carry,Kobbie Mainoo,England,90.0,19.0,Pass,Kobbie Mainoo,England,False,79.4,False,False,False
173705,3930163,2,90,20,00:45:20.504,Pass,Kobbie Mainoo,England,England,77.1,60.9,True,1.00888,From Throw In,Conor Gallagher,9.042677,Ground Pass,,2.4737601,70.0,66.5,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,0,1,1,0,0,0,0,0,0,0,Pressure,Strahinja Pavlović,Serbia,90.0,20.0,Ball Receipt*,Conor Gallagher,England,True,42.900000000000006,False,False,True
173706,3930163,2,90,21,00:45:21.513,Ball Receipt*,Conor Gallagher,England,England,70.0,66.5,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,0,1,1,0,0,0,0,0,0,0,Pass,Kobbie Mainoo,England,90.0,20.0,Carry,Conor Gallagher,England,True,50.0,False,False,False
173707,3930163,2,90,21,00:45:21.513,Carry,Conor Gallagher,England,England,70.0,66.5,,0.203484,From Throw In,,,,,,,,,,,,False,70.0,66.3,0.20000000000000284,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,Conor Gallagher,England,90.0,21.0,Pass,Conor Gallagher,England,True,50.0,False,False,False
173708,3930163,2,90,21,00:45:21.717,Pass,Conor Gallagher,England,England,70.0,66.3,,0.719477,From Throw In,Kyle Walker,9.585927,Ground Pass,,1.2193515,73.3,75.3,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,0,1,1,0,0,0,0,0,0,0,Carry,Conor Gallagher,England,90.0,21.0,Ball Receipt*,Kyle Walker,England,True,50.0,False,False,False
173709,3930163,2,90,22,00:45:22.436,Ball Receipt*,Kyle Walker,England,England,73.3,75.3,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,1,1,0,0,0,0,0,0,0,Pass,Conor Gallagher,England,90.0,21.0,Pass,Kyle Walker,England,True,46.7,False,False,False
173710,3930163,2,90,22,00:45:22.436,Pass,Kyle Walker,England,England,73.3,76.2,,0.915301,From Throw In,Conor Gallagher,10.195097,Ground Pass,,-1.9421955,69.6,66.7,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,Kyle Walker,England,90.0,22.0,Ball Receipt*,Conor Gallagher,England,True,46.7,False,False,False
173711,3930163,2,90,23,00:45:23.351,Ball Receipt*,Conor Gallagher,England,England,69.6,66.7,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,0,1,1,0,0,0,0,0,0,0,Pass,Kyle Walker,England,90.0,22.0,Carry,Conor Gallagher,England,True,50.400000000000006,False,False,False
173712,3930163,2,90,23,00:45:23.351,Carry,Conor Gallagher,England,England,69.6,66.7,,1.004845,From Throw In,,,,,,,,,,,,False,69.6,66.7,0.0,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,Conor Gallagher,England,90.0,23.0,Pass,Conor Gallagher,England,True,50.400000000000006,False,False,False
173713,3930163,2,90,24,00:45:24.356,Pass,Conor Gallagher,England,England,69.6,66.7,,0.988324,From Throw In,Kyle Walker,10.107918,Ground Pass,,1.6103796,69.2,76.8,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,0,1,1,0,0,0,0,0,0,0,Carry,Conor Gallagher,England,90.0,23.0,Ball Receipt*,Kyle Walker,England,True,50.400000000000006,False,False,False
173714,3930163,2,90,25,00:45:25.344,Ball Receipt*,Kyle Walker,England,England,69.2,76.8,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,1,1,0,0,0,0,0,0,0,Pass,Conor Gallagher,England,90.0,24.0,Carry,Kyle Walker,England,True,50.8,False,False,False
173715,3930163,2,90,25,00:45:25.344,Carry,Kyle Walker,England,England,69.2,76.8,,1.187481,From Throw In,,,,,,,,,,,,False,69.4,76.8,0.20000000000000284,,False,,"{'id': 2, 'name': 'Right Back'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,Kyle Walker,England,90.0,25.0,Pass,Kyle Walker,England,True,50.8,False,False,False
173716,3930163,2,90,26,00:45:26.532,Pass,Kyle Walker,England,England,69.4,76.8,,0.867851,From Throw In,Conor Gallagher,11.970798,Ground Pass,,-2.1054852,63.3,66.5,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,1,1,0,0,0,0,0,0,0,Carry,Kyle Walker,England,90.0,25.0,Ball Receipt*,Conor Gallagher,England,True,50.599999999999994,False,False,False
173717,3930163,2,90,27,00:45:27.400,Ball Receipt*,Conor Gallagher,England,England,63.3,66.5,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,0,1,1,0,0,0,0,0,0,0,Pass,Kyle Walker,England,90.0,26.0,Carry,Conor Gallagher,England,True,56.7,False,False,False
173718,3930163,2,90,27,00:45:27.400,Carry,Conor Gallagher,England,England,63.3,66.5,True,0.883836,From Throw In,,,,,,,,,,,,False,68.9,71.3,7.3756355658343145,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,0,1,1,0,0,0,0,0,0,0,Ball Receipt*,Conor Gallagher,England,90.0,27.0,Foul Committed,Sergej Milinković-Savić,Serbia,False,56.7,False,False,False
