event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Portugal_score,Czech Republic_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
169624,3930166,2,83,56,00:38:56.420,Carry,Kléper Laveran Lima Ferreira,Portugal,Portugal,26.0,24.4,,2.745696,Regular Play,,,,,,,,,,,,False,28.0,25.8,2.441311123146742,,False,,"{'id': 4, 'name': 'Center Back'}",,1,1,0,0,0,0,0,0,0,0,Ball Receipt*,Kléper Laveran Lima Ferreira,Portugal,83.0,56.0,Pass,Kléper Laveran Lima Ferreira,Portugal,True,94.0,False,False,False
169625,3930166,2,83,59,00:38:59.166,Pass,Kléper Laveran Lima Ferreira,Portugal,Portugal,28.0,25.8,,1.289365,Regular Play,Gonçalo Bernardo Inácio,18.501081,Ground Pass,,-1.1651949,35.3,8.8,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,1,1,0,0,0,0,0,0,0,0,Carry,Kléper Laveran Lima Ferreira,Portugal,83.0,56.0,Ball Receipt*,Gonçalo Bernardo Inácio,Portugal,True,92.0,False,False,False
169626,3930166,2,84,0,00:39:00.455,Ball Receipt*,Gonçalo Bernardo Inácio,Portugal,Portugal,35.3,8.8,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,1,0,0,0,0,0,0,0,0,Pass,Kléper Laveran Lima Ferreira,Portugal,83.0,59.0,Carry,Gonçalo Bernardo Inácio,Portugal,True,84.7,False,False,False
169627,3930166,2,84,0,00:39:00.455,Carry,Gonçalo Bernardo Inácio,Portugal,Portugal,35.3,8.8,,0.916213,Regular Play,,,,,,,,,,,,False,36.6,7.8,1.6401219466856765,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,1,0,0,0,0,0,0,0,0,Ball Receipt*,Gonçalo Bernardo Inácio,Portugal,84.0,0.0,Pass,Gonçalo Bernardo Inácio,Portugal,True,84.7,False,False,False
169628,3930166,2,84,1,00:39:01.371,Pass,Gonçalo Bernardo Inácio,Portugal,Portugal,36.6,7.8,,1.081681,Regular Play,Nuno Mendes,12.083874,Ground Pass,,-0.1746722,48.5,5.7,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,1,0,0,0,0,0,0,0,0,Carry,Gonçalo Bernardo Inácio,Portugal,84.0,0.0,Ball Receipt*,Nuno Mendes,Portugal,True,83.4,False,False,False
169629,3930166,2,84,2,00:39:02.453,Ball Receipt*,Nuno Mendes,Portugal,Portugal,48.5,5.7,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,1,1,0,0,0,0,0,0,0,0,Pass,Gonçalo Bernardo Inácio,Portugal,84.0,1.0,Carry,Nuno Mendes,Portugal,True,71.5,False,False,False
169630,3930166,2,84,2,00:39:02.453,Carry,Nuno Mendes,Portugal,Portugal,48.5,5.7,True,2.732971,Regular Play,,,,,,,,,,,,False,51.6,7.0,3.3615472627943235,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,1,1,0,0,0,0,0,0,0,0,Ball Receipt*,Nuno Mendes,Portugal,84.0,2.0,Pressure,Vladimír Coufal,Czech Republic,False,71.5,False,False,False
169631,3930166,2,84,3,00:39:03.442,Pressure,Vladimír Coufal,Czech Republic,Portugal,63.2,73.4,,1.398369,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,1,1,0,0,0,0,0,0,0,0,Carry,Nuno Mendes,Portugal,84.0,2.0,Pressure,Antonín Barák,Czech Republic,True,56.8,False,False,False
169632,3930166,2,84,4,00:39:04.543,Pressure,Antonín Barák,Czech Republic,Portugal,73.6,75.5,,0.438019,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,1,0,0,0,0,0,0,0,0,Pressure,Vladimír Coufal,Czech Republic,84.0,3.0,Dribbled Past,Antonín Barák,Czech Republic,True,46.400000000000006,False,False,True
169633,3930166,2,84,5,00:39:05.186,Dribbled Past,Antonín Barák,Czech Republic,Portugal,68.5,73.1,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,1,0,0,0,0,0,0,0,0,Pressure,Antonín Barák,Czech Republic,84.0,4.0,Dribble,Nuno Mendes,Portugal,False,51.5,False,False,True
169634,3930166,2,84,5,00:39:05.186,Dribble,Nuno Mendes,Portugal,Portugal,51.6,7.0,True,0.0,Regular Play,,,,,,,,,,,,False,,,,Complete,False,,"{'id': 8, 'name': 'Left Wing Back'}",,1,1,0,0,0,0,0,0,0,0,Dribbled Past,Antonín Barák,Czech Republic,84.0,5.0,Carry,Nuno Mendes,Portugal,True,68.4,False,False,False
169635,3930166,2,84,5,00:39:05.186,Carry,Nuno Mendes,Portugal,Portugal,51.6,7.0,True,3.123544,Regular Play,,,,,,,,,,,,False,73.4,15.0,23.221541723150086,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,1,1,0,0,0,0,0,0,0,0,Dribble,Nuno Mendes,Portugal,84.0,5.0,Pass,Nuno Mendes,Portugal,True,68.4,False,False,False
169636,3930166,2,84,8,00:39:08.310,Pass,Nuno Mendes,Portugal,Portugal,73.4,15.0,,2.644968,Regular Play,Diogo José Teixeira da Silva,21.105923,Ground Pass,,-0.023692248,94.5,14.5,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,1,1,0,0,0,0,0,0,0,0,Carry,Nuno Mendes,Portugal,84.0,5.0,Pressure,Robin Hranáč,Czech Republic,False,46.599999999999994,False,False,False
169637,3930166,2,84,10,00:39:10.580,Pressure,Robin Hranáč,Czech Republic,Portugal,25.6,61.4,,0.586189,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,1,1,0,0,0,0,0,0,0,0,Pass,Nuno Mendes,Portugal,84.0,8.0,Ball Receipt*,Diogo José Teixeira da Silva,Portugal,False,94.4,False,False,False
169638,3930166,2,84,10,00:39:10.954,Ball Receipt*,Diogo José Teixeira da Silva,Portugal,Portugal,94.5,14.5,True,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 24, 'name': 'Left Center Forward'}",,1,1,0,0,0,0,0,0,0,0,Pressure,Robin Hranáč,Czech Republic,84.0,10.0,Carry,Diogo José Teixeira da Silva,Portugal,True,25.5,False,False,True
169639,3930166,2,84,10,00:39:10.954,Carry,Diogo José Teixeira da Silva,Portugal,Portugal,94.5,14.5,True,0.311733,Regular Play,,,,,,,,,,,,False,96.6,15.5,2.325940669922596,,False,,"{'id': 24, 'name': 'Left Center Forward'}",,1,1,0,0,0,0,0,0,0,0,Ball Receipt*,Diogo José Teixeira da Silva,Portugal,84.0,10.0,Dribbled Past,Robin Hranáč,Czech Republic,False,25.5,False,False,False
169640,3930166,2,84,11,00:39:11.266,Dribbled Past,Robin Hranáč,Czech Republic,Portugal,23.5,64.6,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,1,1,0,0,0,0,0,0,0,0,Carry,Diogo José Teixeira da Silva,Portugal,84.0,10.0,Dribble,Diogo José Teixeira da Silva,Portugal,False,96.5,False,False,False
169641,3930166,2,84,11,00:39:11.266,Dribble,Diogo José Teixeira da Silva,Portugal,Portugal,96.6,15.5,True,0.0,Regular Play,,,,,,,,,,,,False,,,,Complete,False,,"{'id': 24, 'name': 'Left Center Forward'}",,1,1,0,0,0,0,0,0,0,0,Dribbled Past,Robin Hranáč,Czech Republic,84.0,11.0,Carry,Diogo José Teixeira da Silva,Portugal,True,23.400000000000006,False,True,False
169642,3930166,2,84,11,00:39:11.266,Carry,Diogo José Teixeira da Silva,Portugal,Portugal,96.6,15.5,True,1.504419,Regular Play,,,,,,,,,,,,False,106.7,24.0,13.200757554019397,,False,,"{'id': 24, 'name': 'Left Center Forward'}",,1,1,0,0,0,0,0,0,0,0,Dribble,Diogo José Teixeira da Silva,Portugal,84.0,11.0,Pressure,Tomáš Holeš,Czech Republic,False,23.400000000000006,False,True,False
169643,3930166,2,84,12,00:39:12.159,Pressure,Tomáš Holeš,Czech Republic,Portugal,18.7,56.7,,0.612047,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,1,0,0,0,0,0,0,0,0,Carry,Diogo José Teixeira da Silva,Portugal,84.0,11.0,Dribble,Diogo José Teixeira da Silva,Portugal,False,101.3,False,False,False
169644,3930166,2,84,12,00:39:12.771,Dribble,Diogo José Teixeira da Silva,Portugal,Portugal,106.7,24.0,True,0.0,Regular Play,,,,,,,,,,,,False,,,,Incomplete,False,,"{'id': 24, 'name': 'Left Center Forward'}",,1,1,0,0,0,0,0,0,0,0,Pressure,Tomáš Holeš,Czech Republic,84.0,12.0,Duel,Tomáš Holeš,Czech Republic,False,13.299999999999997,False,True,True
169645,3930166,2,84,12,00:39:12.771,Duel,Tomáš Holeš,Czech Republic,Czech Republic,13.4,56.1,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,1,0,0,0,0,0,0,0,0,Dribble,Diogo José Teixeira da Silva,Portugal,84.0,12.0,Pressure,Diogo José Teixeira da Silva,Portugal,False,106.6,False,False,False
169646,3930166,2,84,14,00:39:14.805,Pressure,Diogo José Teixeira da Silva,Portugal,Czech Republic,107.3,20.1,,1.213847,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 24, 'name': 'Left Center Forward'}",,1,1,0,0,0,0,0,0,0,0,Duel,Tomáš Holeš,Czech Republic,84.0,12.0,Ball Recovery,Robin Hranáč,Czech Republic,False,12.700000000000003,False,True,False
169647,3930166,2,84,14,00:39:14.876,Ball Recovery,Robin Hranáč,Czech Republic,Czech Republic,11.4,64.0,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,1,1,0,0,0,0,0,0,0,0,Pressure,Diogo José Teixeira da Silva,Portugal,84.0,14.0,Carry,Robin Hranáč,Czech Republic,True,108.6,False,False,True
169648,3930166,2,84,14,00:39:14.876,Carry,Robin Hranáč,Czech Republic,Czech Republic,11.4,64.0,True,1.104535,Regular Play,,,,,,,,,,,,False,8.8,68.5,5.197114584074513,,False,,"{'id': 4, 'name': 'Center Back'}",,1,1,0,0,0,0,0,0,0,0,Ball Recovery,Robin Hranáč,Czech Republic,84.0,14.0,Pass,Robin Hranáč,Czech Republic,True,108.6,False,False,False
169649,3930166,2,84,15,00:39:15.981,Pass,Robin Hranáč,Czech Republic,Czech Republic,8.8,68.5,True,1.415886,Regular Play,Vladimír Coufal,16.560495,Low Pass,,0.50416595,23.3,76.5,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,1,1,0,0,0,0,0,0,0,0,Carry,Robin Hranáč,Czech Republic,84.0,14.0,Ball Receipt*,Vladimír Coufal,Czech Republic,True,111.2,False,False,False
169650,3930166,2,84,17,00:39:17.397,Ball Receipt*,Vladimír Coufal,Czech Republic,Czech Republic,23.3,76.5,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,1,1,0,0,0,0,0,0,0,0,Pass,Robin Hranáč,Czech Republic,84.0,15.0,Carry,Vladimír Coufal,Czech Republic,True,96.7,False,False,False
169651,3930166,2,84,17,00:39:17.397,Carry,Vladimír Coufal,Czech Republic,Czech Republic,23.3,76.5,True,1.011819,Regular Play,,,,,,,,,,,,False,22.5,76.5,0.8000000000000007,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,1,1,0,0,0,0,0,0,0,0,Ball Receipt*,Vladimír Coufal,Czech Republic,84.0,17.0,Pressure,Nuno Mendes,Portugal,False,96.7,False,False,False
169652,3930166,2,84,17,00:39:17.597,Pressure,Nuno Mendes,Portugal,Czech Republic,102.8,5.7,,0.936453,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,1,1,0,0,0,0,0,0,0,0,Carry,Vladimír Coufal,Czech Republic,84.0,17.0,Foul Committed,Nuno Mendes,Portugal,True,17.200000000000003,False,True,False
169653,3930166,2,84,18,00:39:18.408,Foul Committed,Nuno Mendes,Portugal,Czech Republic,97.6,3.6,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,1,1,0,0,0,0,0,0,0,0,Pressure,Nuno Mendes,Portugal,84.0,17.0,Foul Won,Vladimír Coufal,Czech Republic,False,22.400000000000006,False,True,True
169654,3930166,2,84,18,00:39:18.408,Foul Won,Vladimír Coufal,Czech Republic,Czech Republic,22.5,76.5,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,1,1,0,0,0,0,0,0,0,0,Foul Committed,Nuno Mendes,Portugal,84.0,18.0,Pass,Jindřich Staněk,Czech Republic,True,97.5,False,False,False
169655,3930166,2,84,53,00:39:53.744,Pass,Jindřich Staněk,Czech Republic,Czech Republic,22.3,73.3,,3.361993,From Free Kick,Mojmír Chytil,70.62499,High Pass,Incomplete,-0.05950414,92.8,69.1,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,1,1,0,0,0,0,0,0,0,0,Foul Won,Vladimír Coufal,Czech Republic,84.0,18.0,Ball Receipt*,Mojmír Chytil,Czech Republic,True,97.7,False,False,False
169656,3930166,2,84,57,00:39:57.106,Ball Receipt*,Mojmír Chytil,Czech Republic,Czech Republic,93.1,68.2,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,1,1,0,0,0,0,0,0,0,0,Pass,Jindřich Staněk,Czech Republic,84.0,53.0,Duel,Mojmír Chytil,Czech Republic,True,26.900000000000006,False,False,False
169657,3930166,2,84,57,00:39:57.106,Duel,Mojmír Chytil,Czech Republic,Czech Republic,92.8,69.1,True,0.0,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,1,1,0,0,0,0,0,0,0,0,Ball Receipt*,Mojmír Chytil,Czech Republic,84.0,57.0,Pass,Gonçalo Bernardo Inácio,Portugal,False,27.200000000000003,False,False,False
169658,3930166,2,84,57,00:39:57.106,Pass,Gonçalo Bernardo Inácio,Portugal,Czech Republic,27.3,11.0,True,0.631866,From Free Kick,Nuno Mendes,13.532923,Low Pass,Incomplete,0.18580188,40.6,13.5,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,1,0,0,0,0,0,0,0,0,Duel,Mojmír Chytil,Czech Republic,84.0,57.0,Ball Receipt*,Nuno Mendes,Portugal,True,92.7,False,False,False
169659,3930166,2,84,57,00:39:57.738,Ball Receipt*,Nuno Mendes,Portugal,Czech Republic,40.6,13.5,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,1,1,0,0,0,0,0,0,0,0,Pass,Gonçalo Bernardo Inácio,Portugal,84.0,57.0,Pass,Vladimír Coufal,Czech Republic,False,79.4,False,False,False
169660,3930166,2,84,57,00:39:57.738,Pass,Vladimír Coufal,Czech Republic,Czech Republic,79.5,66.6,,1.052082,From Free Kick,Mojmír Chytil,11.870131,Ground Pass,,0.5201911,89.8,72.5,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,1,1,0,0,0,0,0,0,0,0,Ball Receipt*,Nuno Mendes,Portugal,84.0,57.0,Ball Receipt*,Mojmír Chytil,Czech Republic,True,40.5,False,False,False
169661,3930166,2,84,58,00:39:58.790,Ball Receipt*,Mojmír Chytil,Czech Republic,Czech Republic,89.8,72.5,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,1,1,0,0,0,0,0,0,0,0,Pass,Vladimír Coufal,Czech Republic,84.0,57.0,Carry,Mojmír Chytil,Czech Republic,True,30.200000000000003,False,False,False
169662,3930166,2,84,58,00:39:58.790,Carry,Mojmír Chytil,Czech Republic,Czech Republic,89.8,72.5,,2.3895,From Free Kick,,,,,,,,,,,,False,104.0,63.2,16.97439247808298,,False,,"{'id': 23, 'name': 'Center Forward'}",,1,1,0,0,0,0,0,0,0,0,Ball Receipt*,Mojmír Chytil,Czech Republic,84.0,58.0,Pass,Mojmír Chytil,Czech Republic,True,30.200000000000003,False,False,False
169663,3930166,2,85,1,00:40:01.180,Pass,Mojmír Chytil,Czech Republic,Czech Republic,104.0,63.2,,1.693293,From Free Kick,Antonín Barák,12.658989,Ground Pass,,0.48484585,115.2,69.1,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,1,1,0,0,0,0,0,0,0,0,Carry,Mojmír Chytil,Czech Republic,84.0,58.0,Pressure,Kléper Laveran Lima Ferreira,Portugal,False,16.0,False,True,False
169664,3930166,2,85,2,00:40:02.001,Pressure,Kléper Laveran Lima Ferreira,Portugal,Czech Republic,9.2,12.8,,1.171232,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,1,1,0,0,0,0,0,0,0,0,Pass,Mojmír Chytil,Czech Republic,85.0,1.0,Ball Receipt*,Antonín Barák,Czech Republic,False,110.8,False,False,False
169665,3930166,2,85,2,00:40:02.873,Ball Receipt*,Antonín Barák,Czech Republic,Czech Republic,115.2,69.1,True,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,1,0,0,0,0,0,0,0,0,Pressure,Kléper Laveran Lima Ferreira,Portugal,85.0,2.0,Carry,Antonín Barák,Czech Republic,True,4.799999999999997,False,True,True
169666,3930166,2,85,2,00:40:02.873,Carry,Antonín Barák,Czech Republic,Czech Republic,115.2,69.1,True,0.29988,From Free Kick,,,,,,,,,,,,False,114.5,69.1,0.7000000000000028,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,1,0,0,0,0,0,0,0,0,Ball Receipt*,Antonín Barák,Czech Republic,85.0,2.0,Dribble,Antonín Barák,Czech Republic,True,4.799999999999997,False,True,False
169667,3930166,2,85,3,00:40:03.173,Dribble,Antonín Barák,Czech Republic,Czech Republic,114.5,69.1,True,0.336415,From Free Kick,,,,,,,,,,,,False,,,,Incomplete,True,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,1,0,0,0,0,0,0,0,0,Carry,Antonín Barák,Czech Republic,85.0,2.0,Duel,Kléper Laveran Lima Ferreira,Portugal,False,5.5,False,True,False
169668,3930166,2,85,3,00:40:03.173,Duel,Kléper Laveran Lima Ferreira,Portugal,Portugal,5.6,11.0,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,1,1,0,0,0,0,0,0,0,0,Dribble,Antonín Barák,Czech Republic,85.0,3.0,Carry,Kléper Laveran Lima Ferreira,Portugal,True,114.4,False,False,False
169669,3930166,2,85,3,00:40:03.173,Carry,Kléper Laveran Lima Ferreira,Portugal,Portugal,5.6,11.0,,1.572639,Regular Play,,,,,,,,,,,,False,5.8,19.5,8.50235261559999,,False,,"{'id': 4, 'name': 'Center Back'}",,1,1,0,0,0,0,0,0,0,0,Duel,Kléper Laveran Lima Ferreira,Portugal,85.0,3.0,Pass,Kléper Laveran Lima Ferreira,Portugal,True,114.4,False,False,False
169670,3930166,2,85,4,00:40:04.745,Pass,Kléper Laveran Lima Ferreira,Portugal,Portugal,5.8,19.5,,0.85266,Regular Play,Gonçalo Bernardo Inácio,12.897286,Ground Pass,,-0.7195594,15.5,11.0,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,1,1,0,0,0,0,0,0,0,0,Carry,Kléper Laveran Lima Ferreira,Portugal,85.0,3.0,Ball Receipt*,Gonçalo Bernardo Inácio,Portugal,True,114.2,False,False,False
169671,3930166,2,85,5,00:40:05.598,Ball Receipt*,Gonçalo Bernardo Inácio,Portugal,Portugal,15.5,11.0,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,1,0,0,0,0,0,0,0,0,Pass,Kléper Laveran Lima Ferreira,Portugal,85.0,4.0,Carry,Gonçalo Bernardo Inácio,Portugal,True,104.5,False,False,False
169672,3930166,2,85,5,00:40:05.598,Carry,Gonçalo Bernardo Inácio,Portugal,Portugal,15.5,11.0,,0.800399,Regular Play,,,,,,,,,,,,False,15.5,11.0,0.0,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,1,0,0,0,0,0,0,0,0,Ball Receipt*,Gonçalo Bernardo Inácio,Portugal,85.0,5.0,Pass,Gonçalo Bernardo Inácio,Portugal,True,104.5,False,False,False
169673,3930166,2,85,6,00:40:06.398,Pass,Gonçalo Bernardo Inácio,Portugal,Portugal,15.5,11.0,,0.665397,Regular Play,Bruno Miguel Borges Fernandes,7.420243,Ground Pass,,0.9192091,20.0,16.9,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,1,0,0,0,0,0,0,0,0,Carry,Gonçalo Bernardo Inácio,Portugal,85.0,5.0,Ball Receipt*,Bruno Miguel Borges Fernandes,Portugal,True,104.5,False,False,False
169674,3930166,2,85,7,00:40:07.064,Ball Receipt*,Bruno Miguel Borges Fernandes,Portugal,Portugal,20.0,16.9,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,1,0,0,0,0,0,0,0,0,Pass,Gonçalo Bernardo Inácio,Portugal,85.0,6.0,Carry,Bruno Miguel Borges Fernandes,Portugal,True,100.0,False,False,False
169675,3930166,2,85,7,00:40:07.064,Carry,Bruno Miguel Borges Fernandes,Portugal,Portugal,20.0,16.9,True,1.137027,Regular Play,,,,,,,,,,,,False,23.8,19.5,4.604345773288537,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,1,0,0,0,0,0,0,0,0,Ball Receipt*,Bruno Miguel Borges Fernandes,Portugal,85.0,7.0,Pressure,Petr Ševčík,Czech Republic,False,100.0,False,False,False
169676,3930166,2,85,7,00:40:07.306,Pressure,Petr Ševčík,Czech Republic,Portugal,103.2,57.7,,0.70146,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,1,1,0,0,0,0,0,0,0,0,Carry,Bruno Miguel Borges Fernandes,Portugal,85.0,7.0,Dribbled Past,Petr Ševčík,Czech Republic,True,16.799999999999997,False,True,False
169677,3930166,2,85,8,00:40:08.201,Dribbled Past,Petr Ševčík,Czech Republic,Portugal,96.3,60.6,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,1,1,0,0,0,0,0,0,0,0,Pressure,Petr Ševčík,Czech Republic,85.0,7.0,Dribble,Bruno Miguel Borges Fernandes,Portugal,False,23.700000000000003,False,True,True
169678,3930166,2,85,8,00:40:08.201,Dribble,Bruno Miguel Borges Fernandes,Portugal,Portugal,23.8,19.5,True,0.0,Regular Play,,,,,,,,,,,,False,,,,Complete,True,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,1,0,0,0,0,0,0,0,0,Dribbled Past,Petr Ševčík,Czech Republic,85.0,8.0,Carry,Bruno Miguel Borges Fernandes,Portugal,True,96.2,False,False,False
169679,3930166,2,85,8,00:40:08.201,Carry,Bruno Miguel Borges Fernandes,Portugal,Portugal,23.8,19.5,True,0.676544,Regular Play,,,,,,,,,,,,False,24.6,23.0,3.5902646142032486,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,1,0,0,0,0,0,0,0,0,Dribble,Bruno Miguel Borges Fernandes,Portugal,85.0,8.0,Pressure,Antonín Barák,Czech Republic,False,96.2,False,False,False
169680,3930166,2,85,8,00:40:08.387,Pressure,Antonín Barák,Czech Republic,Portugal,98.7,59.5,,0.703862,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,1,0,0,0,0,0,0,0,0,Carry,Bruno Miguel Borges Fernandes,Portugal,85.0,8.0,Dispossessed,Bruno Miguel Borges Fernandes,Portugal,False,21.299999999999997,False,True,False
169681,3930166,2,85,8,00:40:08.877,Dispossessed,Bruno Miguel Borges Fernandes,Portugal,Portugal,24.6,23.0,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,1,0,0,0,0,0,0,0,0,Pressure,Antonín Barák,Czech Republic,85.0,8.0,Duel,Antonín Barák,Czech Republic,False,95.4,False,False,True
169682,3930166,2,85,8,00:40:08.877,Duel,Antonín Barák,Czech Republic,Czech Republic,95.5,57.1,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,1,0,0,0,0,0,0,0,0,Dispossessed,Bruno Miguel Borges Fernandes,Portugal,85.0,8.0,Carry,Antonín Barák,Czech Republic,True,24.5,False,True,False
169683,3930166,2,85,8,00:40:08.877,Carry,Antonín Barák,Czech Republic,Czech Republic,95.5,57.1,True,9.089433,Regular Play,,,,,,,,,,,,False,71.9,54.3,23.76552124402071,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,1,0,0,0,0,0,0,0,0,Duel,Antonín Barák,Czech Republic,85.0,8.0,Pressure,Vitor Machado Ferreira,Portugal,False,24.5,False,True,False
169684,3930166,2,85,10,00:40:10.789,Pressure,Vitor Machado Ferreira,Portugal,Czech Republic,28.6,24.4,,2.106987,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,1,0,0,0,0,0,0,0,0,Carry,Antonín Barák,Czech Republic,85.0,8.0,Pressure,Bernardo Mota Veiga de Carvalho e Silva,Portugal,True,91.4,False,False,False
169685,3930166,2,85,16,00:40:16.841,Pressure,Bernardo Mota Veiga de Carvalho e Silva,Portugal,Czech Republic,49.2,31.3,,1.227206,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,1,1,0,0,0,0,0,0,0,0,Pressure,Vitor Machado Ferreira,Portugal,85.0,10.0,Pass,Antonín Barák,Czech Republic,False,70.8,False,False,False
169686,3930166,2,85,17,00:40:17.967,Pass,Antonín Barák,Czech Republic,Czech Republic,71.9,54.3,True,0.966402,Regular Play,Petr Ševčík,11.1400175,Ground Pass,,1.8527951,68.8,65.0,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,1,0,0,0,0,0,0,0,0,Pressure,Bernardo Mota Veiga de Carvalho e Silva,Portugal,85.0,16.0,Pressure,Bernardo Mota Veiga de Carvalho e Silva,Portugal,False,48.099999999999994,False,False,True
169687,3930166,2,85,18,00:40:18.401,Pressure,Bernardo Mota Veiga de Carvalho e Silva,Portugal,Czech Republic,50.1,18.9,,1.248125,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,1,1,0,0,0,0,0,0,0,0,Pass,Antonín Barák,Czech Republic,85.0,17.0,Ball Receipt*,Petr Ševčík,Czech Republic,False,69.9,False,False,False
