event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,spain_score,england_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure,event_commentary,sequence_id,sequence_commentary,sequence_length
78373,3940878,2,47,39,00:02:39.352,Ball Receipt*,Nicolò Barella,Italy,Italy,87.4,14.8,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,2,0,-2,1,1,1,3,3,1,0,Pass,Bryan Cristante,Italy,47.0,38.0,Carry,Nicolò Barella,Italy,True,32.599999999999994,False,False,False,Nicolò Barella receives under pressure in the right attacking third,230,"[47:35] Nicolò Fagioli is dispossessed by Breel-Donald Embolo! . Breel-Donald Embolo in the duel under pressure, carries the ball is dispossessed by Nicolò Fagioli! . Nicolò Fagioli in the duel",10
78374,3940878,2,47,39,00:02:39.352,Carry,Nicolò Barella,Italy,Italy,87.4,14.8,,1.409044,From Throw In,,,,,,,,,,,,False,88.0,15.6,0.9999999999999958,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,2,0,-2,1,1,1,3,3,1,0,Ball Receipt*,Nicolò Barella,Italy,47.0,39.0,Pass,Nicolò Barella,Italy,True,32.599999999999994,False,False,False,"Nicolò Barella under pressure, carries the ball",231,"[47:39] Nicolò Barella under pressure, carries the ball under pressure, plays a short pass along the ground to Mattia Zaccagni, Mattia Zaccagni under pressure, carries the ball - BUT LOSES IT! . Remo Freuler closes down Mattia Zaccagni ⚠️ FOUL by Remo Freuler in the left defensive third",6
78375,3940878,2,47,40,00:02:40.761,Pass,Nicolò Barella,Italy,Italy,88.0,15.6,,0.882848,From Throw In,Mattia Zaccagni,12.226201,Ground Pass,,-1.6362764,87.2,3.4,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,2,0,-2,1,1,1,3,3,1,0,Carry,Nicolò Barella,Italy,47.0,39.0,Ball Receipt*,Mattia Zaccagni,Italy,True,32.0,False,False,False,"Nicolò Barella under pressure, plays a short pass along the ground to Mattia Zaccagni",231,"[47:39] Nicolò Barella under pressure, carries the ball under pressure, plays a short pass along the ground to Mattia Zaccagni, Mattia Zaccagni under pressure, carries the ball - BUT LOSES IT! . Remo Freuler closes down Mattia Zaccagni ⚠️ FOUL by Remo Freuler in the left defensive third",6
78376,3940878,2,47,41,00:02:41.644,Ball Receipt*,Mattia Zaccagni,Italy,Italy,87.2,3.4,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,2,0,-2,1,1,1,3,3,1,0,Pass,Nicolò Barella,Italy,47.0,40.0,Carry,Mattia Zaccagni,Italy,True,32.8,False,False,False,Mattia Zaccagni receives under pressure in the right attacking third,231,"[47:39] Nicolò Barella under pressure, carries the ball under pressure, plays a short pass along the ground to Mattia Zaccagni, Mattia Zaccagni under pressure, carries the ball - BUT LOSES IT! . Remo Freuler closes down Mattia Zaccagni ⚠️ FOUL by Remo Freuler in the left defensive third",6
78377,3940878,2,47,41,00:02:41.644,Carry,Mattia Zaccagni,Italy,Italy,87.2,3.4,True,0.856024,From Throw In,,,,,,,,,,,,False,87.6,4.3,0.9848857801796068,,False,,"{'id': 21, 'name': 'Left Wing'}",,2,0,-2,1,1,1,3,3,1,0,Ball Receipt*,Mattia Zaccagni,Italy,47.0,41.0,Pressure,Remo Freuler,Switzerland,False,32.8,False,False,False,"Mattia Zaccagni under pressure, carries the ball - BUT LOSES IT!",231,"[47:39] Nicolò Barella under pressure, carries the ball under pressure, plays a short pass along the ground to Mattia Zaccagni, Mattia Zaccagni under pressure, carries the ball - BUT LOSES IT! . Remo Freuler closes down Mattia Zaccagni ⚠️ FOUL by Remo Freuler in the left defensive third",6
78378,3940878,2,47,42,00:02:42.022,Pressure,Remo Freuler,Switzerland,Italy,31.3,73.9,,0.414686,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,2,0,2,1,2,0,5,3,0,1,Carry,Mattia Zaccagni,Italy,47.0,41.0,Foul Committed,Remo Freuler,Switzerland,True,88.7,False,False,False,Remo Freuler closes down Mattia Zaccagni,231,"[47:39] Nicolò Barella under pressure, carries the ball under pressure, plays a short pass along the ground to Mattia Zaccagni, Mattia Zaccagni under pressure, carries the ball - BUT LOSES IT! . Remo Freuler closes down Mattia Zaccagni ⚠️ FOUL by Remo Freuler in the left defensive third",6
78379,3940878,2,47,42,00:02:42.500,Foul Committed,Remo Freuler,Switzerland,Italy,32.5,75.8,,0.0,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,2,0,2,1,2,0,5,3,0,1,Pressure,Remo Freuler,Switzerland,47.0,42.0,Foul Won,Mattia Zaccagni,Italy,False,87.5,False,False,True,⚠️ FOUL by Remo Freuler in the left defensive third,231,"[47:39] Nicolò Barella under pressure, carries the ball under pressure, plays a short pass along the ground to Mattia Zaccagni, Mattia Zaccagni under pressure, carries the ball - BUT LOSES IT! . Remo Freuler closes down Mattia Zaccagni ⚠️ FOUL by Remo Freuler in the left defensive third",6
78380,3940878,2,47,42,00:02:42.500,Foul Won,Mattia Zaccagni,Italy,Italy,87.6,4.3,True,0.0,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,2,0,-2,1,1,1,3,3,1,0,Foul Committed,Remo Freuler,Switzerland,47.0,42.0,Pass,Federico Chiesa,Italy,True,32.400000000000006,False,False,False,Mattia Zaccagni is fouled,232,"[47:42] Mattia Zaccagni is fouled, Federico Chiesa under pressure, delivers the free kick a long ball forward through the air to Gianluca Mancini into the central attacking third, but it goes out of play, Gianluca Mancini receives under pressure in the central attacking third . From the goal kick, Manuel Obafemi Akanji under pressure, plays a short pass along the ground to Yann Sommer",4
78381,3940878,2,48,11,00:03:11.788,Pass,Federico Chiesa,Italy,Italy,88.4,6.2,,4.012944,From Free Kick,Gianluca Mancini,53.84719,High Pass,Out,0.9436385,120.0,49.8,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,2,0,-2,1,1,1,3,3,0,0,Foul Won,Mattia Zaccagni,Italy,47.0,42.0,Ball Receipt*,Gianluca Mancini,Italy,True,31.599999999999994,False,False,False,"Federico Chiesa under pressure, delivers the free kick a long ball forward through the air to Gianluca Mancini into the central attacking third, but it goes out of play",232,"[47:42] Mattia Zaccagni is fouled, Federico Chiesa under pressure, delivers the free kick a long ball forward through the air to Gianluca Mancini into the central attacking third, but it goes out of play, Gianluca Mancini receives under pressure in the central attacking third . From the goal kick, Manuel Obafemi Akanji under pressure, plays a short pass along the ground to Yann Sommer",4
78382,3940878,2,48,15,00:03:15.801,Ball Receipt*,Gianluca Mancini,Italy,Italy,111.6,43.4,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,2,0,-2,1,1,1,3,3,0,0,Pass,Federico Chiesa,Italy,48.0,11.0,Pass,Manuel Obafemi Akanji,Switzerland,False,8.400000000000006,False,True,False,Gianluca Mancini receives under pressure in the central attacking third,232,"[47:42] Mattia Zaccagni is fouled, Federico Chiesa under pressure, delivers the free kick a long ball forward through the air to Gianluca Mancini into the central attacking third, but it goes out of play, Gianluca Mancini receives under pressure in the central attacking third . From the goal kick, Manuel Obafemi Akanji under pressure, plays a short pass along the ground to Yann Sommer",4
78383,3940878,2,48,29,00:03:29.915,Pass,Manuel Obafemi Akanji,Switzerland,Switzerland,5.7,30.7,,1.498403,From Goal Kick,Yann Sommer,9.121404,Ground Pass,,1.8370484,3.3,39.5,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,2,0,2,1,2,0,5,3,0,0,Ball Receipt*,Gianluca Mancini,Italy,48.0,15.0,Ball Receipt*,Yann Sommer,Switzerland,True,114.3,False,False,False,"From the goal kick, Manuel Obafemi Akanji under pressure, plays a short pass along the ground to Yann Sommer",232,"[47:42] Mattia Zaccagni is fouled, Federico Chiesa under pressure, delivers the free kick a long ball forward through the air to Gianluca Mancini into the central attacking third, but it goes out of play, Gianluca Mancini receives under pressure in the central attacking third . From the goal kick, Manuel Obafemi Akanji under pressure, plays a short pass along the ground to Yann Sommer",4
78384,3940878,2,48,31,00:03:31.413,Ball Receipt*,Yann Sommer,Switzerland,Switzerland,3.3,39.5,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,2,0,2,1,2,0,5,3,0,0,Pass,Manuel Obafemi Akanji,Switzerland,48.0,29.0,Pressure,Gianluca Scamacca,Italy,False,116.7,False,False,False,Yann Sommer receives,233,"[48:31] Gianluca Scamacca closes down Yann Sommer . From the goal kick, Yann Sommer under MASSIVE pressure, plays a short pass forward along the ground to Granit Xhaka, Granit Xhaka under pressure, carries the ball from the central defensive third into the right defensive third - BUT LOSES IT! . Nicolò Barella closes down Granit Xhaka . From the goal kick, Granit Xhaka under MASSIVE pressure, plays a medium pass along the ground to Ricardo Iván Rodríguez Araya",10
78385,3940878,2,48,32,00:03:32.402,Pressure,Gianluca Scamacca,Italy,Switzerland,111.9,46.6,,0.515891,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,2,0,-2,1,1,1,3,3,0,0,Ball Receipt*,Yann Sommer,Switzerland,48.0,31.0,Pass,Yann Sommer,Switzerland,False,8.099999999999994,False,True,False,Gianluca Scamacca closes down Yann Sommer,233,"[48:31] Gianluca Scamacca closes down Yann Sommer . From the goal kick, Yann Sommer under MASSIVE pressure, plays a short pass forward along the ground to Granit Xhaka, Granit Xhaka under pressure, carries the ball from the central defensive third into the right defensive third - BUT LOSES IT! . Nicolò Barella closes down Granit Xhaka . From the goal kick, Granit Xhaka under MASSIVE pressure, plays a medium pass along the ground to Ricardo Iván Rodríguez Araya",10
78386,3940878,2,48,32,00:03:32.848,Pass,Yann Sommer,Switzerland,Switzerland,6.1,44.8,True,0.951234,From Goal Kick,Granit Xhaka,14.504137,Ground Pass,,-0.7512651,16.7,34.9,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,2,0,2,1,2,0,5,3,0,0,Pressure,Gianluca Scamacca,Italy,48.0,32.0,Ball Receipt*,Granit Xhaka,Switzerland,True,113.9,False,False,True,"From the goal kick, Yann Sommer under MASSIVE pressure, plays a short pass forward along the ground to Granit Xhaka",233,"[48:31] Gianluca Scamacca closes down Yann Sommer . From the goal kick, Yann Sommer under MASSIVE pressure, plays a short pass forward along the ground to Granit Xhaka, Granit Xhaka under pressure, carries the ball from the central defensive third into the right defensive third - BUT LOSES IT! . Nicolò Barella closes down Granit Xhaka . From the goal kick, Granit Xhaka under MASSIVE pressure, plays a medium pass along the ground to Ricardo Iván Rodríguez Araya",10
78387,3940878,2,48,33,00:03:33.799,Ball Receipt*,Granit Xhaka,Switzerland,Switzerland,16.7,34.9,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,2,0,2,1,2,0,5,3,0,0,Pass,Yann Sommer,Switzerland,48.0,32.0,Carry,Granit Xhaka,Switzerland,True,103.3,False,False,False,Granit Xhaka receives,233,"[48:31] Gianluca Scamacca closes down Yann Sommer . From the goal kick, Yann Sommer under MASSIVE pressure, plays a short pass forward along the ground to Granit Xhaka, Granit Xhaka under pressure, carries the ball from the central defensive third into the right defensive third - BUT LOSES IT! . Nicolò Barella closes down Granit Xhaka . From the goal kick, Granit Xhaka under MASSIVE pressure, plays a medium pass along the ground to Ricardo Iván Rodríguez Araya",10
78388,3940878,2,48,33,00:03:33.799,Carry,Granit Xhaka,Switzerland,Switzerland,16.7,34.9,True,1.302366,From Goal Kick,,,,,,,,,,,,False,16.7,26.4,8.5,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,2,0,2,1,2,0,5,3,0,0,Ball Receipt*,Granit Xhaka,Switzerland,48.0,33.0,Pressure,Nicolò Barella,Italy,False,103.3,False,False,False,"Granit Xhaka under pressure, carries the ball from the central defensive third into the right defensive third - BUT LOSES IT!",233,"[48:31] Gianluca Scamacca closes down Yann Sommer . From the goal kick, Yann Sommer under MASSIVE pressure, plays a short pass forward along the ground to Granit Xhaka, Granit Xhaka under pressure, carries the ball from the central defensive third into the right defensive third - BUT LOSES IT! . Nicolò Barella closes down Granit Xhaka . From the goal kick, Granit Xhaka under MASSIVE pressure, plays a medium pass along the ground to Ricardo Iván Rodríguez Araya",10
78389,3940878,2,48,34,00:03:34.342,Pressure,Nicolò Barella,Italy,Switzerland,102.1,50.4,,0.597856,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,2,0,-2,1,1,1,3,3,1,0,Carry,Granit Xhaka,Switzerland,48.0,33.0,Pass,Granit Xhaka,Switzerland,False,17.900000000000006,False,True,False,Nicolò Barella closes down Granit Xhaka,233,"[48:31] Gianluca Scamacca closes down Yann Sommer . From the goal kick, Yann Sommer under MASSIVE pressure, plays a short pass forward along the ground to Granit Xhaka, Granit Xhaka under pressure, carries the ball from the central defensive third into the right defensive third - BUT LOSES IT! . Nicolò Barella closes down Granit Xhaka . From the goal kick, Granit Xhaka under MASSIVE pressure, plays a medium pass along the ground to Ricardo Iván Rodríguez Araya",10
78390,3940878,2,48,35,00:03:35.101,Pass,Granit Xhaka,Switzerland,Switzerland,16.7,26.4,,1.521683,From Goal Kick,Ricardo Iván Rodríguez Araya,23.125095,Ground Pass,,-1.3572868,21.6,3.8,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,2,0,2,1,2,0,5,3,0,0,Pressure,Nicolò Barella,Italy,48.0,34.0,Ball Receipt*,Ricardo Iván Rodríguez Araya,Switzerland,True,103.3,False,False,True,"From the goal kick, Granit Xhaka under MASSIVE pressure, plays a medium pass along the ground to Ricardo Iván Rodríguez Araya",233,"[48:31] Gianluca Scamacca closes down Yann Sommer . From the goal kick, Yann Sommer under MASSIVE pressure, plays a short pass forward along the ground to Granit Xhaka, Granit Xhaka under pressure, carries the ball from the central defensive third into the right defensive third - BUT LOSES IT! . Nicolò Barella closes down Granit Xhaka . From the goal kick, Granit Xhaka under MASSIVE pressure, plays a medium pass along the ground to Ricardo Iván Rodríguez Araya",10
78391,3940878,2,48,36,00:03:36.623,Ball Receipt*,Ricardo Iván Rodríguez Araya,Switzerland,Switzerland,21.6,3.8,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,0,2,1,2,0,5,3,0,0,Pass,Granit Xhaka,Switzerland,48.0,35.0,Carry,Ricardo Iván Rodríguez Araya,Switzerland,True,98.4,False,False,False,Ricardo Iván Rodríguez Araya receives,233,"[48:31] Gianluca Scamacca closes down Yann Sommer . From the goal kick, Yann Sommer under MASSIVE pressure, plays a short pass forward along the ground to Granit Xhaka, Granit Xhaka under pressure, carries the ball from the central defensive third into the right defensive third - BUT LOSES IT! . Nicolò Barella closes down Granit Xhaka . From the goal kick, Granit Xhaka under MASSIVE pressure, plays a medium pass along the ground to Ricardo Iván Rodríguez Araya",10
78392,3940878,2,48,36,00:03:36.623,Carry,Ricardo Iván Rodríguez Araya,Switzerland,Switzerland,21.6,3.8,,0.891149,From Goal Kick,,,,,,,,,,,,False,21.0,4.0,0.6324555320336773,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,0,2,1,2,0,5,3,0,0,Ball Receipt*,Ricardo Iván Rodríguez Araya,Switzerland,48.0,36.0,Pass,Ricardo Iván Rodríguez Araya,Switzerland,True,98.4,False,False,False,"Ricardo Iván Rodríguez Araya under pressure, carries the ball",233,"[48:31] Gianluca Scamacca closes down Yann Sommer . From the goal kick, Yann Sommer under MASSIVE pressure, plays a short pass forward along the ground to Granit Xhaka, Granit Xhaka under pressure, carries the ball from the central defensive third into the right defensive third - BUT LOSES IT! . Nicolò Barella closes down Granit Xhaka . From the goal kick, Granit Xhaka under MASSIVE pressure, plays a medium pass along the ground to Ricardo Iván Rodríguez Araya",10
78393,3940878,2,48,37,00:03:37.514,Pass,Ricardo Iván Rodríguez Araya,Switzerland,Switzerland,21.0,4.0,,2.649819,From Goal Kick,Ruben Vargas,42.827328,High Pass,Incomplete,0.07713006,63.7,7.3,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,0,2,1,2,0,5,3,0,0,Carry,Ricardo Iván Rodríguez Araya,Switzerland,48.0,36.0,Ball Receipt*,Ruben Vargas,Switzerland,True,99.0,False,False,False,"From the goal kick, Ricardo Iván Rodríguez Araya under pressure, plays a long ball forward through the air to Ruben Vargas, but the pass doesn't find its target",233,"[48:31] Gianluca Scamacca closes down Yann Sommer . From the goal kick, Yann Sommer under MASSIVE pressure, plays a short pass forward along the ground to Granit Xhaka, Granit Xhaka under pressure, carries the ball from the central defensive third into the right defensive third - BUT LOSES IT! . Nicolò Barella closes down Granit Xhaka . From the goal kick, Granit Xhaka under MASSIVE pressure, plays a medium pass along the ground to Ricardo Iván Rodríguez Araya",10
78394,3940878,2,48,40,00:03:40.164,Ball Receipt*,Ruben Vargas,Switzerland,Switzerland,62.1,7.6,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 20, 'name': 'Left Attacking Midfield'}",,2,0,2,1,2,0,5,3,0,1,Pass,Ricardo Iván Rodríguez Araya,Switzerland,48.0,37.0,Pass,Gianluca Mancini,Italy,False,57.9,False,False,False,Ruben Vargas receives,234,"[48:40] From the goal kick, Gianluca Mancini under pressure, plays a medium pass forward through the air to Federico Chiesa, INTERCEPTED! Italy loses the ball . Ruben Vargas in the duel, From the goal kick, Michel Aebischer under pressure, plays a short pass along the ground to Ruben Vargas, Ruben Vargas under pressure, carries the ball From the goal kick, Ruben Vargas under pressure, plays a short pass back along the ground to Remo Freuler",10
78395,3940878,2,48,40,00:03:40.164,Pass,Gianluca Mancini,Italy,Switzerland,56.4,72.8,True,1.532632,From Goal Kick,Federico Chiesa,15.264338,High Pass,Incomplete,0.09184612,71.6,74.2,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,2,0,-2,1,1,1,3,3,0,0,Ball Receipt*,Ruben Vargas,Switzerland,48.0,40.0,Duel,Ruben Vargas,Switzerland,False,63.6,False,False,False,"From the goal kick, Gianluca Mancini under pressure, plays a medium pass forward through the air to Federico Chiesa, INTERCEPTED! Italy loses the ball",234,"[48:40] From the goal kick, Gianluca Mancini under pressure, plays a medium pass forward through the air to Federico Chiesa, INTERCEPTED! Italy loses the ball . Ruben Vargas in the duel, From the goal kick, Michel Aebischer under pressure, plays a short pass along the ground to Ruben Vargas, Ruben Vargas under pressure, carries the ball From the goal kick, Ruben Vargas under pressure, plays a short pass back along the ground to Remo Freuler",10
78396,3940878,2,48,40,00:03:40.164,Duel,Ruben Vargas,Switzerland,Switzerland,63.7,7.3,True,0.0,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 20, 'name': 'Left Attacking Midfield'}",,2,0,2,1,2,0,5,3,0,1,Pass,Gianluca Mancini,Italy,48.0,40.0,Ball Receipt*,Federico Chiesa,Italy,False,56.3,False,False,False,Ruben Vargas in the duel,234,"[48:40] From the goal kick, Gianluca Mancini under pressure, plays a medium pass forward through the air to Federico Chiesa, INTERCEPTED! Italy loses the ball . Ruben Vargas in the duel, From the goal kick, Michel Aebischer under pressure, plays a short pass along the ground to Ruben Vargas, Ruben Vargas under pressure, carries the ball From the goal kick, Ruben Vargas under pressure, plays a short pass back along the ground to Remo Freuler",10
78397,3940878,2,48,41,00:03:41.696,Ball Receipt*,Federico Chiesa,Italy,Switzerland,67.6,75.0,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,2,0,-2,1,1,1,3,3,0,0,Duel,Ruben Vargas,Switzerland,48.0,40.0,Pass,Michel Aebischer,Switzerland,False,52.400000000000006,False,False,False,Federico Chiesa receives,234,"[48:40] From the goal kick, Gianluca Mancini under pressure, plays a medium pass forward through the air to Federico Chiesa, INTERCEPTED! Italy loses the ball . Ruben Vargas in the duel, From the goal kick, Michel Aebischer under pressure, plays a short pass along the ground to Ruben Vargas, Ruben Vargas under pressure, carries the ball From the goal kick, Ruben Vargas under pressure, plays a short pass back along the ground to Remo Freuler",10
78398,3940878,2,48,41,00:03:41.696,Pass,Michel Aebischer,Switzerland,Switzerland,48.5,5.9,,0.963504,From Goal Kick,Ruben Vargas,9.541489,Ground Pass,,0.57637525,56.5,11.1,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,2,0,2,1,2,0,5,3,1,0,Ball Receipt*,Federico Chiesa,Italy,48.0,41.0,Ball Receipt*,Ruben Vargas,Switzerland,True,71.5,False,False,False,"From the goal kick, Michel Aebischer under pressure, plays a short pass along the ground to Ruben Vargas",234,"[48:40] From the goal kick, Gianluca Mancini under pressure, plays a medium pass forward through the air to Federico Chiesa, INTERCEPTED! Italy loses the ball . Ruben Vargas in the duel, From the goal kick, Michel Aebischer under pressure, plays a short pass along the ground to Ruben Vargas, Ruben Vargas under pressure, carries the ball From the goal kick, Ruben Vargas under pressure, plays a short pass back along the ground to Remo Freuler",10
78399,3940878,2,48,42,00:03:42.660,Ball Receipt*,Ruben Vargas,Switzerland,Switzerland,56.5,11.1,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 20, 'name': 'Left Attacking Midfield'}",,2,0,2,1,2,0,5,3,0,1,Pass,Michel Aebischer,Switzerland,48.0,41.0,Carry,Ruben Vargas,Switzerland,True,63.5,False,False,False,Ruben Vargas receives,234,"[48:40] From the goal kick, Gianluca Mancini under pressure, plays a medium pass forward through the air to Federico Chiesa, INTERCEPTED! Italy loses the ball . Ruben Vargas in the duel, From the goal kick, Michel Aebischer under pressure, plays a short pass along the ground to Ruben Vargas, Ruben Vargas under pressure, carries the ball From the goal kick, Ruben Vargas under pressure, plays a short pass back along the ground to Remo Freuler",10
78400,3940878,2,48,42,00:03:42.660,Carry,Ruben Vargas,Switzerland,Switzerland,56.5,11.1,,0.079999,From Goal Kick,,,,,,,,,,,,False,56.5,11.1,0.0,,False,,"{'id': 20, 'name': 'Left Attacking Midfield'}",,2,0,2,1,2,0,5,3,0,1,Ball Receipt*,Ruben Vargas,Switzerland,48.0,42.0,Pass,Ruben Vargas,Switzerland,True,63.5,False,False,False,"Ruben Vargas under pressure, carries the ball",234,"[48:40] From the goal kick, Gianluca Mancini under pressure, plays a medium pass forward through the air to Federico Chiesa, INTERCEPTED! Italy loses the ball . Ruben Vargas in the duel, From the goal kick, Michel Aebischer under pressure, plays a short pass along the ground to Ruben Vargas, Ruben Vargas under pressure, carries the ball From the goal kick, Ruben Vargas under pressure, plays a short pass back along the ground to Remo Freuler",10
78401,3940878,2,48,42,00:03:42.740,Pass,Ruben Vargas,Switzerland,Switzerland,56.5,11.1,,0.982718,From Goal Kick,Remo Freuler,14.903691,Ground Pass,,2.4416997,45.1,20.7,,,,,False,,,,,False,,"{'id': 20, 'name': 'Left Attacking Midfield'}",,2,0,2,1,2,0,5,3,0,1,Carry,Ruben Vargas,Switzerland,48.0,42.0,Ball Receipt*,Remo Freuler,Switzerland,True,63.5,False,False,False,"From the goal kick, Ruben Vargas under pressure, plays a short pass back along the ground to Remo Freuler",234,"[48:40] From the goal kick, Gianluca Mancini under pressure, plays a medium pass forward through the air to Federico Chiesa, INTERCEPTED! Italy loses the ball . Ruben Vargas in the duel, From the goal kick, Michel Aebischer under pressure, plays a short pass along the ground to Ruben Vargas, Ruben Vargas under pressure, carries the ball From the goal kick, Ruben Vargas under pressure, plays a short pass back along the ground to Remo Freuler",10
78402,3940878,2,48,43,00:03:43.723,Ball Receipt*,Remo Freuler,Switzerland,Switzerland,45.1,20.7,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,2,0,2,1,2,0,5,3,0,1,Pass,Ruben Vargas,Switzerland,48.0,42.0,Carry,Remo Freuler,Switzerland,True,74.9,False,False,False,Remo Freuler receives,234,"[48:40] From the goal kick, Gianluca Mancini under pressure, plays a medium pass forward through the air to Federico Chiesa, INTERCEPTED! Italy loses the ball . Ruben Vargas in the duel, From the goal kick, Michel Aebischer under pressure, plays a short pass along the ground to Ruben Vargas, Ruben Vargas under pressure, carries the ball From the goal kick, Ruben Vargas under pressure, plays a short pass back along the ground to Remo Freuler",10
78403,3940878,2,48,43,00:03:43.723,Carry,Remo Freuler,Switzerland,Switzerland,45.1,20.7,,0.905712,From Goal Kick,,,,,,,,,,,,False,50.3,17.2,6.268173577685924,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,2,0,2,1,2,0,5,3,0,1,Ball Receipt*,Remo Freuler,Switzerland,48.0,43.0,Pass,Remo Freuler,Switzerland,True,74.9,False,False,False,"Remo Freuler under pressure, carries the ball",234,"[48:40] From the goal kick, Gianluca Mancini under pressure, plays a medium pass forward through the air to Federico Chiesa, INTERCEPTED! Italy loses the ball . Ruben Vargas in the duel, From the goal kick, Michel Aebischer under pressure, plays a short pass along the ground to Ruben Vargas, Ruben Vargas under pressure, carries the ball From the goal kick, Ruben Vargas under pressure, plays a short pass back along the ground to Remo Freuler",10
78404,3940878,2,48,44,00:03:44.628,Pass,Remo Freuler,Switzerland,Switzerland,50.3,17.2,,0.428775,From Goal Kick,Granit Xhaka,5.408327,Ground Pass,Incomplete,-1.9100889,48.5,12.1,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,2,0,2,1,2,0,5,3,0,1,Carry,Remo Freuler,Switzerland,48.0,43.0,Ball Receipt*,Granit Xhaka,Switzerland,True,69.7,False,False,False,"From the goal kick, Remo Freuler under pressure, plays a short pass along the ground to Granit Xhaka, but the pass doesn't find its target",235,"[48:44] From the goal kick, Remo Freuler under pressure, plays a short pass along the ground to Granit Xhaka, but the pass doesn't find its target . Gianluca Scamacca intercepts!",3
78405,3940878,2,48,45,00:03:45.057,Ball Receipt*,Granit Xhaka,Switzerland,Switzerland,48.5,10.5,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,2,0,2,1,2,0,5,3,0,0,Pass,Remo Freuler,Switzerland,48.0,44.0,Interception,Gianluca Scamacca,Italy,False,71.5,False,False,False,Granit Xhaka receives,235,"[48:44] From the goal kick, Remo Freuler under pressure, plays a short pass along the ground to Granit Xhaka, but the pass doesn't find its target . Gianluca Scamacca intercepts!",3
78406,3940878,2,48,45,00:03:45.057,Interception,Gianluca Scamacca,Italy,Italy,71.6,68.0,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,2,0,-2,1,1,1,3,3,0,0,Ball Receipt*,Granit Xhaka,Switzerland,48.0,45.0,Carry,Gianluca Scamacca,Italy,True,48.400000000000006,False,False,False,Gianluca Scamacca intercepts!,235,"[48:44] From the goal kick, Remo Freuler under pressure, plays a short pass along the ground to Granit Xhaka, but the pass doesn't find its target . Gianluca Scamacca intercepts!",3
