event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Germany_score,Hungary_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
95120,3930168,1,1,4,00:01:04.947,Ball Receipt*,Maximilian Mittelstädt,Germany,Germany,75.9,9.4,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,1,0,0,5,1,0,0,Pass,Jonathan Tah,Germany,1.0,3.0,Carry,Maximilian Mittelstädt,Germany,True,44.099999999999994,False,False,False
95121,3930168,1,1,4,00:01:04.947,Carry,Maximilian Mittelstädt,Germany,Germany,75.9,9.4,,1.250866,Regular Play,,,,,,,,,,,,False,75.9,8.8,0.5999999999999996,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,1,0,0,5,1,0,0,Ball Receipt*,Maximilian Mittelstädt,Germany,1.0,4.0,Pass,Maximilian Mittelstädt,Germany,True,44.099999999999994,False,False,False
95122,3930168,1,1,6,00:01:06.198,Pass,Maximilian Mittelstädt,Germany,Germany,75.9,8.8,,0.533352,Regular Play,Florian Wirtz,7.18401,Ground Pass,,0.8938815,80.4,14.4,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,1,0,0,5,1,0,0,Carry,Maximilian Mittelstädt,Germany,1.0,4.0,Ball Receipt*,Florian Wirtz,Germany,True,44.099999999999994,False,False,False
95123,3930168,1,1,6,00:01:06.731,Ball Receipt*,Florian Wirtz,Germany,Germany,80.4,14.4,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,0,0,1,0,0,5,1,1,0,Pass,Maximilian Mittelstädt,Germany,1.0,6.0,Carry,Florian Wirtz,Germany,True,39.599999999999994,False,False,False
95124,3930168,1,1,6,00:01:06.731,Carry,Florian Wirtz,Germany,Germany,80.4,14.4,,0.079855,Regular Play,,,,,,,,,,,,False,80.4,14.4,0.0,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,0,0,1,0,0,5,1,1,0,Ball Receipt*,Florian Wirtz,Germany,1.0,6.0,Pass,Florian Wirtz,Germany,True,39.599999999999994,False,False,False
95125,3930168,1,1,6,00:01:06.811,Pass,Florian Wirtz,Germany,Germany,80.4,14.4,,0.508805,Regular Play,Maximilian Mittelstädt,7.6550636,Ground Pass,,-2.5608363,74.0,10.2,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,0,0,1,0,0,5,1,1,0,Carry,Florian Wirtz,Germany,1.0,6.0,Ball Receipt*,Maximilian Mittelstädt,Germany,True,39.599999999999994,False,False,False
95126,3930168,1,1,7,00:01:07.320,Ball Receipt*,Maximilian Mittelstädt,Germany,Germany,74.0,10.2,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,1,0,0,5,1,0,0,Pass,Florian Wirtz,Germany,1.0,6.0,Pass,Maximilian Mittelstädt,Germany,True,46.0,False,False,False
95127,3930168,1,1,7,00:01:07.320,Pass,Maximilian Mittelstädt,Germany,Germany,74.0,10.2,,1.092062,Regular Play,Toni Kroos,12.525175,Ground Pass,,2.7996428,62.2,14.4,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,1,0,0,5,1,0,0,Ball Receipt*,Maximilian Mittelstädt,Germany,1.0,7.0,Ball Receipt*,Toni Kroos,Germany,True,46.0,False,False,False
95128,3930168,1,1,8,00:01:08.412,Ball Receipt*,Toni Kroos,Germany,Germany,62.2,14.4,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,1,0,0,5,1,0,0,Pass,Maximilian Mittelstädt,Germany,1.0,7.0,Carry,Toni Kroos,Germany,True,57.8,False,False,False
95129,3930168,1,1,8,00:01:08.412,Carry,Toni Kroos,Germany,Germany,62.2,14.4,,3.497252,Regular Play,,,,,,,,,,,,False,62.0,26.3,11.901680553602503,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,1,0,0,5,1,0,0,Ball Receipt*,Toni Kroos,Germany,1.0,8.0,Pass,Toni Kroos,Germany,True,57.8,False,False,False
95130,3930168,1,1,11,00:01:11.909,Pass,Toni Kroos,Germany,Germany,62.0,26.3,,1.341707,Regular Play,Antonio Rüdiger,31.200321,Ground Pass,,1.490583,64.5,57.4,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,1,0,0,5,1,0,0,Carry,Toni Kroos,Germany,1.0,8.0,Ball Receipt*,Antonio Rüdiger,Germany,True,58.0,False,False,False
95131,3930168,1,1,13,00:01:13.251,Ball Receipt*,Antonio Rüdiger,Germany,Germany,64.5,57.4,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,1,0,0,5,1,0,0,Pass,Toni Kroos,Germany,1.0,11.0,Carry,Antonio Rüdiger,Germany,True,55.5,False,False,False
95132,3930168,1,1,13,00:01:13.251,Carry,Antonio Rüdiger,Germany,Germany,64.5,57.4,,2.175172,Regular Play,,,,,,,,,,,,False,64.5,57.4,0.0,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,1,0,0,5,1,0,0,Ball Receipt*,Antonio Rüdiger,Germany,1.0,13.0,Pass,Antonio Rüdiger,Germany,True,55.5,False,False,False
95133,3930168,1,1,15,00:01:15.426,Pass,Antonio Rüdiger,Germany,Germany,64.5,57.4,,0.849891,Regular Play,Jonathan Tah,13.148765,Ground Pass,,-2.177784,57.0,46.6,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,1,0,0,5,1,0,0,Carry,Antonio Rüdiger,Germany,1.0,13.0,Ball Receipt*,Jonathan Tah,Germany,True,55.5,False,False,False
95134,3930168,1,1,16,00:01:16.276,Ball Receipt*,Jonathan Tah,Germany,Germany,57.0,46.6,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,1,0,0,5,1,0,0,Pass,Antonio Rüdiger,Germany,1.0,15.0,Carry,Jonathan Tah,Germany,True,63.0,False,False,False
95135,3930168,1,1,16,00:01:16.276,Carry,Jonathan Tah,Germany,Germany,57.0,46.6,,3.439499,Regular Play,,,,,,,,,,,,False,65.8,37.9,12.37457069962429,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,1,0,0,5,1,0,0,Ball Receipt*,Jonathan Tah,Germany,1.0,16.0,Pass,Jonathan Tah,Germany,True,63.0,False,False,False
95136,3930168,1,1,19,00:01:19.715,Pass,Jonathan Tah,Germany,Germany,65.8,37.9,,0.774085,Regular Play,Toni Kroos,10.12571,Ground Pass,,-2.1807132,60.0,29.6,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,1,0,0,5,1,0,0,Carry,Jonathan Tah,Germany,1.0,16.0,Ball Receipt*,Toni Kroos,Germany,True,54.2,False,False,False
95137,3930168,1,1,20,00:01:20.489,Ball Receipt*,Toni Kroos,Germany,Germany,60.0,29.6,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,1,0,0,5,1,0,0,Pass,Jonathan Tah,Germany,1.0,19.0,Carry,Toni Kroos,Germany,True,60.0,False,False,False
95138,3930168,1,1,20,00:01:20.489,Carry,Toni Kroos,Germany,Germany,60.0,29.6,,1.237031,Regular Play,,,,,,,,,,,,False,58.9,27.0,2.823118842698623,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,1,0,0,5,1,0,0,Ball Receipt*,Toni Kroos,Germany,1.0,20.0,Pass,Toni Kroos,Germany,True,60.0,False,False,False
95139,3930168,1,1,21,00:01:21.726,Pass,Toni Kroos,Germany,Germany,58.9,27.0,,1.091304,Regular Play,Florian Wirtz,14.458907,Ground Pass,,-0.7168782,69.8,17.5,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,1,0,0,5,1,0,0,Carry,Toni Kroos,Germany,1.0,20.0,Ball Receipt*,Florian Wirtz,Germany,True,61.1,False,False,False
95140,3930168,1,1,22,00:01:22.818,Ball Receipt*,Florian Wirtz,Germany,Germany,69.8,17.5,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,0,0,1,0,0,5,1,1,0,Pass,Toni Kroos,Germany,1.0,21.0,Carry,Florian Wirtz,Germany,True,50.2,False,False,False
95141,3930168,1,1,22,00:01:22.818,Carry,Florian Wirtz,Germany,Germany,69.8,17.5,True,2.348999,Regular Play,,,,,,,,,,,,False,68.4,1.4,16.160754932861273,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,0,0,1,0,0,5,1,1,0,Ball Receipt*,Florian Wirtz,Germany,1.0,22.0,Pressure,Attila Fiola,Hungary,False,50.2,False,False,False
95142,3930168,1,1,24,00:01:24.562,Pressure,Attila Fiola,Hungary,Germany,49.2,76.6,,0.587448,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,1,1,3,0,0,Carry,Florian Wirtz,Germany,1.0,22.0,Pass,Florian Wirtz,Germany,False,70.8,False,False,False
95143,3930168,1,1,25,00:01:25.167,Pass,Florian Wirtz,Germany,Germany,68.4,1.4,,1.04798,Regular Play,Toni Kroos,17.253984,Ground Pass,,2.347998,56.3,13.7,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,0,0,1,0,0,5,1,1,0,Pressure,Attila Fiola,Hungary,1.0,24.0,Ball Receipt*,Toni Kroos,Germany,True,51.599999999999994,False,False,True
95144,3930168,1,1,25,00:01:25.437,Ball Receipt*,Toni Kroos,Germany,Germany,56.3,13.7,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,1,0,0,5,1,0,0,Pass,Florian Wirtz,Germany,1.0,25.0,Foul Committed,Attila Fiola,Hungary,False,63.7,False,False,False
95145,3930168,1,1,25,00:01:25.437,Foul Committed,Attila Fiola,Hungary,Germany,52.7,77.8,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",{'advantage': True},0,0,0,0,0,1,1,3,0,0,Ball Receipt*,Toni Kroos,Germany,1.0,25.0,Foul Won,Florian Wirtz,Germany,False,67.3,False,False,False
95146,3930168,1,1,25,00:01:25.437,Foul Won,Florian Wirtz,Germany,Germany,67.4,2.3,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,0,0,1,0,0,5,1,1,0,Foul Committed,Attila Fiola,Hungary,1.0,25.0,Pass,Toni Kroos,Germany,True,52.599999999999994,False,False,False
95147,3930168,1,1,30,00:01:30.171,Pass,Toni Kroos,Germany,Germany,62.7,34.7,,1.578576,Regular Play,Antonio Rüdiger,30.326885,Ground Pass,,1.351412,69.3,64.3,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,1,0,0,5,1,0,0,Foul Won,Florian Wirtz,Germany,1.0,25.0,Ball Receipt*,Antonio Rüdiger,Germany,True,57.3,False,False,False
95148,3930168,1,1,31,00:01:31.750,Ball Receipt*,Antonio Rüdiger,Germany,Germany,69.3,64.3,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,1,0,0,5,1,0,0,Pass,Toni Kroos,Germany,1.0,30.0,Carry,Antonio Rüdiger,Germany,True,50.7,False,False,False
95149,3930168,1,1,31,00:01:31.750,Carry,Antonio Rüdiger,Germany,Germany,69.3,64.3,,2.008555,Regular Play,,,,,,,,,,,,False,69.3,64.5,0.20000000000000284,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,1,0,0,5,1,0,0,Ball Receipt*,Antonio Rüdiger,Germany,1.0,31.0,Pass,Antonio Rüdiger,Germany,True,50.7,False,False,False
95150,3930168,1,1,33,00:01:33.759,Pass,Antonio Rüdiger,Germany,Germany,69.3,64.5,,0.777238,Regular Play,Jonathan Tah,12.423365,Ground Pass,,-1.9587764,64.6,53.0,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,1,0,0,5,1,0,0,Carry,Antonio Rüdiger,Germany,1.0,31.0,Ball Receipt*,Jonathan Tah,Germany,True,50.7,False,False,False
95151,3930168,1,1,34,00:01:34.536,Ball Receipt*,Jonathan Tah,Germany,Germany,64.6,53.0,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,1,0,0,5,1,0,0,Pass,Antonio Rüdiger,Germany,1.0,33.0,Carry,Jonathan Tah,Germany,True,55.400000000000006,False,False,False
95152,3930168,1,1,34,00:01:34.536,Carry,Jonathan Tah,Germany,Germany,64.6,53.0,,3.737192,Regular Play,,,,,,,,,,,,False,70.7,56.5,7.032780389006905,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,1,0,0,5,1,0,0,Ball Receipt*,Jonathan Tah,Germany,1.0,34.0,Pass,Jonathan Tah,Germany,True,55.400000000000006,False,False,False
95153,3930168,1,1,38,00:01:38.273,Pass,Jonathan Tah,Germany,Germany,70.7,56.5,,0.837349,Regular Play,İlkay Gündoğan,10.155294,Ground Pass,,0.43722203,79.9,60.8,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,1,0,0,5,1,0,0,Carry,Jonathan Tah,Germany,1.0,34.0,Ball Receipt*,İlkay Gündoğan,Germany,True,49.3,False,False,False
95154,3930168,1,1,39,00:01:39.110,Ball Receipt*,İlkay Gündoğan,Germany,Germany,79.9,60.8,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,1,0,0,5,1,0,0,Pass,Jonathan Tah,Germany,1.0,38.0,Carry,İlkay Gündoğan,Germany,True,40.099999999999994,False,False,False
95155,3930168,1,1,39,00:01:39.110,Carry,İlkay Gündoğan,Germany,Germany,79.9,60.8,,0.154681,Regular Play,,,,,,,,,,,,False,79.9,61.3,0.5,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,1,0,0,5,1,0,0,Ball Receipt*,İlkay Gündoğan,Germany,1.0,39.0,Pass,İlkay Gündoğan,Germany,True,40.099999999999994,False,False,False
95156,3930168,1,1,39,00:01:39.265,Pass,İlkay Gündoğan,Germany,Germany,79.9,61.3,,1.22193,Regular Play,Antonio Rüdiger,11.810589,Ground Pass,,2.3741567,71.4,69.5,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,1,0,0,5,1,0,0,Carry,İlkay Gündoğan,Germany,1.0,39.0,Ball Receipt*,Antonio Rüdiger,Germany,True,40.099999999999994,False,False,False
95157,3930168,1,1,40,00:01:40.487,Ball Receipt*,Antonio Rüdiger,Germany,Germany,71.4,69.5,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,1,0,0,5,1,0,0,Pass,İlkay Gündoğan,Germany,1.0,39.0,Carry,Antonio Rüdiger,Germany,True,48.599999999999994,False,False,False
95158,3930168,1,1,40,00:01:40.487,Carry,Antonio Rüdiger,Germany,Germany,71.4,69.5,,1.697191,Regular Play,,,,,,,,,,,,False,71.4,69.5,0.0,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,1,0,0,5,1,0,0,Ball Receipt*,Antonio Rüdiger,Germany,1.0,40.0,Pass,Antonio Rüdiger,Germany,True,48.599999999999994,False,False,False
95159,3930168,1,1,42,00:01:42.184,Pass,Antonio Rüdiger,Germany,Germany,71.4,69.5,,0.911954,Regular Play,İlkay Gündoğan,8.614523,Ground Pass,,-0.16324028,79.9,68.1,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,1,0,0,5,1,0,0,Carry,Antonio Rüdiger,Germany,1.0,40.0,Ball Receipt*,İlkay Gündoğan,Germany,True,48.599999999999994,False,False,False
95160,3930168,1,1,43,00:01:43.096,Ball Receipt*,İlkay Gündoğan,Germany,Germany,79.9,68.1,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,1,0,0,5,1,0,0,Pass,Antonio Rüdiger,Germany,1.0,42.0,Carry,İlkay Gündoğan,Germany,True,40.099999999999994,False,False,False
95161,3930168,1,1,43,00:01:43.096,Carry,İlkay Gündoğan,Germany,Germany,79.9,68.1,,2.283023,Regular Play,,,,,,,,,,,,False,78.8,67.4,1.3038404810405309,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,1,0,0,5,1,0,0,Ball Receipt*,İlkay Gündoğan,Germany,1.0,43.0,Pass,İlkay Gündoğan,Germany,True,40.099999999999994,False,False,False
95162,3930168,1,1,45,00:01:45.379,Pass,İlkay Gündoğan,Germany,Germany,78.8,67.4,,0.826423,Regular Play,Jamal Musiala,7.8409185,Ground Pass,,-2.2296023,74.0,61.2,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,1,0,0,5,1,0,0,Carry,İlkay Gündoğan,Germany,1.0,43.0,Ball Receipt*,Jamal Musiala,Germany,True,41.2,False,False,False
95163,3930168,1,1,46,00:01:46.206,Ball Receipt*,Jamal Musiala,Germany,Germany,74.0,61.2,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,1,0,0,5,1,1,0,Pass,İlkay Gündoğan,Germany,1.0,45.0,Carry,Jamal Musiala,Germany,True,46.0,False,False,False
95164,3930168,1,1,46,00:01:46.206,Carry,Jamal Musiala,Germany,Germany,74.0,61.2,,1.100756,Regular Play,,,,,,,,,,,,False,74.0,61.2,0.0,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,1,0,0,5,1,1,0,Ball Receipt*,Jamal Musiala,Germany,1.0,46.0,Pass,Jamal Musiala,Germany,True,46.0,False,False,False
95165,3930168,1,1,47,00:01:47.306,Pass,Jamal Musiala,Germany,Germany,74.0,61.2,,1.369691,Regular Play,Jonathan Tah,13.1209755,Ground Pass,,-2.485897,63.6,53.2,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,1,0,0,5,1,1,0,Carry,Jamal Musiala,Germany,1.0,46.0,Ball Receipt*,Jonathan Tah,Germany,True,46.0,False,False,False
95166,3930168,1,1,48,00:01:48.676,Ball Receipt*,Jonathan Tah,Germany,Germany,63.6,53.2,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,1,0,0,5,1,0,0,Pass,Jamal Musiala,Germany,1.0,47.0,Carry,Jonathan Tah,Germany,True,56.4,False,False,False
95167,3930168,1,1,48,00:01:48.676,Carry,Jonathan Tah,Germany,Germany,63.6,53.2,,2.233536,Regular Play,,,,,,,,,,,,False,65.5,37.6,15.715279189374908,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,1,0,0,5,1,0,0,Ball Receipt*,Jonathan Tah,Germany,1.0,48.0,Pass,Jonathan Tah,Germany,True,56.4,False,False,False
95168,3930168,1,1,50,00:01:50.910,Pass,Jonathan Tah,Germany,Germany,65.5,37.6,,1.118027,Regular Play,Toni Kroos,13.891725,Ground Pass,,-1.7371284,63.2,23.9,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,1,0,0,5,1,0,0,Carry,Jonathan Tah,Germany,1.0,48.0,Ball Receipt*,Toni Kroos,Germany,True,54.5,False,False,False
95169,3930168,1,1,52,00:01:52.028,Ball Receipt*,Toni Kroos,Germany,Germany,63.2,23.9,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,1,0,0,5,1,0,0,Pass,Jonathan Tah,Germany,1.0,50.0,Carry,Toni Kroos,Germany,True,56.8,False,False,False
95170,3930168,1,1,52,00:01:52.028,Carry,Toni Kroos,Germany,Germany,63.2,23.9,True,0.804085,Regular Play,,,,,,,,,,,,False,63.1,22.9,1.0049875621120892,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,1,0,0,5,1,0,0,Ball Receipt*,Toni Kroos,Germany,1.0,52.0,Pressure,Dominik Szoboszlai,Hungary,False,56.8,False,False,False
95171,3930168,1,1,52,00:01:52.375,Pressure,Dominik Szoboszlai,Hungary,Germany,53.4,56.2,,0.713536,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,0,0,0,0,0,1,1,3,0,0,Carry,Toni Kroos,Germany,1.0,52.0,Pass,Toni Kroos,Germany,False,66.6,False,False,False
95172,3930168,1,1,52,00:01:52.832,Pass,Toni Kroos,Germany,Germany,63.1,22.9,True,1.054211,Regular Play,Jonathan Tah,14.408678,Ground Pass,,1.6055046,62.6,37.3,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,1,0,0,5,1,0,0,Pressure,Dominik Szoboszlai,Hungary,1.0,52.0,Ball Receipt*,Jonathan Tah,Germany,True,56.9,False,False,True
95173,3930168,1,1,53,00:01:53.886,Ball Receipt*,Jonathan Tah,Germany,Germany,62.6,37.3,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,1,0,0,5,1,0,0,Pass,Toni Kroos,Germany,1.0,52.0,Carry,Jonathan Tah,Germany,True,57.4,False,False,False
95174,3930168,1,1,53,00:01:53.886,Carry,Jonathan Tah,Germany,Germany,62.6,37.3,,1.453151,Regular Play,,,,,,,,,,,,False,64.6,42.5,5.571355310873648,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,1,0,0,5,1,0,0,Ball Receipt*,Jonathan Tah,Germany,1.0,53.0,Pass,Jonathan Tah,Germany,True,57.4,False,False,False
95175,3930168,1,1,55,00:01:55.339,Pass,Jonathan Tah,Germany,Germany,64.6,42.5,,0.943659,Regular Play,İlkay Gündoğan,23.067076,Ground Pass,,1.0236855,76.6,62.2,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,1,0,0,5,1,0,0,Carry,Jonathan Tah,Germany,1.0,53.0,Ball Receipt*,İlkay Gündoğan,Germany,True,55.400000000000006,False,False,False
95176,3930168,1,1,56,00:01:56.283,Ball Receipt*,İlkay Gündoğan,Germany,Germany,76.6,62.2,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,1,0,0,5,1,0,0,Pass,Jonathan Tah,Germany,1.0,55.0,Carry,İlkay Gündoğan,Germany,True,43.400000000000006,False,False,False
95177,3930168,1,1,56,00:01:56.283,Carry,İlkay Gündoğan,Germany,Germany,76.6,62.2,,3.961432,Regular Play,,,,,,,,,,,,False,81.1,50.9,12.163058825805296,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,1,0,0,5,1,0,0,Ball Receipt*,İlkay Gündoğan,Germany,1.0,56.0,Pass,İlkay Gündoğan,Germany,True,43.400000000000006,False,False,False
95178,3930168,1,2,0,00:02:00.244,Pass,İlkay Gündoğan,Germany,Germany,81.1,50.9,,0.875645,Regular Play,Jonathan Tah,11.186599,Ground Pass,,-2.3056047,73.6,42.6,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,1,0,0,5,1,0,0,Carry,İlkay Gündoğan,Germany,1.0,56.0,Ball Receipt*,Jonathan Tah,Germany,True,38.900000000000006,False,False,False
95179,3930168,1,2,1,00:02:01.120,Ball Receipt*,Jonathan Tah,Germany,Germany,73.6,42.6,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,1,0,0,5,1,0,0,Pass,İlkay Gündoğan,Germany,2.0,0.0,Carry,Jonathan Tah,Germany,True,46.400000000000006,False,False,False
95180,3930168,1,2,1,00:02:01.120,Carry,Jonathan Tah,Germany,Germany,73.6,42.6,,1.338642,Regular Play,,,,,,,,,,,,False,73.5,39.3,3.3015148038438396,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,1,0,0,5,1,0,0,Ball Receipt*,Jonathan Tah,Germany,2.0,1.0,Pass,Jonathan Tah,Germany,True,46.400000000000006,False,False,False
95181,3930168,1,2,2,00:02:02.458,Pass,Jonathan Tah,Germany,Germany,73.5,39.3,,0.802726,Regular Play,Toni Kroos,13.601471,Ground Pass,,-1.8692952,69.5,26.3,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,1,0,0,5,1,0,0,Carry,Jonathan Tah,Germany,2.0,1.0,Ball Receipt*,Toni Kroos,Germany,True,46.5,False,False,False
95182,3930168,1,2,3,00:02:03.261,Ball Receipt*,Toni Kroos,Germany,Germany,69.5,26.3,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,1,0,0,5,1,0,0,Pass,Jonathan Tah,Germany,2.0,2.0,Carry,Toni Kroos,Germany,True,50.5,False,False,False
95183,3930168,1,2,3,00:02:03.261,Carry,Toni Kroos,Germany,Germany,69.5,26.3,True,2.303994,Regular Play,,,,,,,,,,,,False,65.2,21.1,6.747592163134934,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,1,0,0,5,1,0,0,Ball Receipt*,Toni Kroos,Germany,2.0,3.0,Pressure,Dominik Szoboszlai,Hungary,False,50.5,False,False,False
95184,3930168,1,2,3,00:02:03.842,Pressure,Dominik Szoboszlai,Hungary,Germany,47.5,55.1,,1.258418,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,0,0,0,0,0,1,1,3,0,0,Carry,Toni Kroos,Germany,2.0,3.0,Pass,Toni Kroos,Germany,False,72.5,False,False,False
95185,3930168,1,2,5,00:02:05.565,Pass,Toni Kroos,Germany,Germany,65.2,21.1,,0.914652,Regular Play,Maximilian Mittelstädt,16.072336,Ground Pass,,-1.2805314,69.8,5.7,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,1,0,0,5,1,0,0,Pressure,Dominik Szoboszlai,Hungary,2.0,3.0,Ball Receipt*,Maximilian Mittelstädt,Germany,True,54.8,False,False,False
95186,3930168,1,2,6,00:02:06.480,Ball Receipt*,Maximilian Mittelstädt,Germany,Germany,69.8,5.7,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,1,0,0,5,1,0,0,Pass,Toni Kroos,Germany,2.0,5.0,Carry,Maximilian Mittelstädt,Germany,True,50.2,False,False,False
