game_id,team,prediction,actual,predicted_direction,actual_direction,direction_match
3930184,Turkey,-0.2621890969603395,0.7939999999999996,negative,positive,0
3930184,Turkey,-0.5054664391995756,0.4740000000000002,negative,positive,0
3930184,Turkey,-1.0513378913094682,-0.0519999999999996,negative,negative,1
3930184,Turkey,-1.0689469382311296,-0.2869999999999999,negative,negative,1
3930184,Turkey,-0.9867899358047802,-0.4690000000000003,negative,negative,1
3930184,Turkey,-0.996643429406614,-0.2800000000000002,negative,negative,1
3930184,Turkey,-0.774955490879039,0.1089999999999999,negative,positive,0
3938637,Poland,0.8641415024866843,0.9300000000000006,positive,positive,1
3938637,Poland,0.3523895356536135,0.25,positive,positive,1
3938637,Poland,-0.0636263564555772,-0.6280000000000001,negative,negative,1
3938637,Poland,-0.3824221881709224,-0.8780000000000001,negative,negative,1
3938637,Poland,0.0182008645944202,-0.8620000000000001,positive,negative,0
3938637,Poland,0.7547439125714686,0.3029999999999999,positive,positive,1
3938637,Poland,0.7638667085542634,-0.0789999999999997,positive,negative,0
3938637,Poland,1.1439291636201148,0.0550000000000006,positive,positive,1
3938637,Poland,0.3589782553192853,0.6720000000000006,positive,positive,1
3938637,Poland,0.8670403117524845,1.1309999999999991,positive,positive,1
3938637,Poland,1.0720936799794414,1.234,positive,positive,1
3938637,Poland,-0.5187030403358763,0.064,negative,positive,0
3938637,Poland,-0.610128142095002,0.0350000000000001,negative,positive,0
3938637,Poland,-0.5396002102957862,0.2349999999999994,negative,positive,0
3938637,Poland,-0.6022917062593933,0.0179999999999997,negative,positive,0
3938637,Netherlands,-0.555104790048941,0.0409999999999994,negative,positive,0
3938637,Netherlands,-0.3409036940006942,0.0109999999999992,negative,positive,0
3938637,Netherlands,0.1141855972561236,0.4129999999999993,positive,positive,1
3938637,Netherlands,-0.5604464705345862,-0.415,negative,negative,1
3938637,Netherlands,-0.320005565312174,-0.0939999999999994,negative,negative,1
3938637,Netherlands,-0.3373040839739296,-0.7359999999999998,negative,negative,1
3938637,Netherlands,-0.058361604001818,-0.5960000000000001,negative,negative,1
3938637,Netherlands,-0.1940297861543616,-0.5700000000000003,negative,negative,1
3938637,Netherlands,0.5287869125284814,0.0650000000000003,positive,positive,1
3938637,Netherlands,0.6428251978310611,-0.0209999999999999,positive,negative,0
3938637,Netherlands,0.4748443395887722,-0.2729999999999997,positive,negative,0
3938637,Netherlands,0.4604455001418515,-0.5369999999999999,positive,negative,0
3938637,Netherlands,0.6726882761169044,-0.1769999999999996,positive,negative,0
3938637,Netherlands,0.7954567170542459,-0.221,positive,negative,0
3938637,Netherlands,1.085931355005877,0.4359999999999999,positive,positive,1
3938638,Romania,-0.6116302973925594,-0.7329999999999997,negative,negative,1
3938638,Romania,0.1656305456311955,0.6379999999999999,positive,positive,1
3938638,Romania,0.3157247312885847,0.7760000000000007,positive,positive,1
3938638,Romania,0.4996060869306697,0.859,positive,positive,1
3938638,Romania,-0.7156137665599349,-0.4249999999999998,negative,negative,1
3938638,Romania,-0.7757829881047398,-0.7570000000000006,negative,negative,1
3938638,Romania,-0.7195473803720116,-1.0519999999999996,negative,negative,1
3938638,Romania,-0.0893862421842968,-0.6859999999999999,negative,negative,1
3938638,Romania,0.3250750088065848,0.0090000000000003,positive,positive,1
3938638,Romania,0.8037728856174606,0.1709999999999993,positive,positive,1
3938638,Romania,0.9043210354507218,0.7999999999999998,positive,positive,1
3938638,Romania,0.3154643536615129,0.1550000000000002,positive,positive,1
3938638,Romania,0.559632760116787,0.2880000000000002,positive,positive,1
3938638,Romania,-0.2472880497149816,-0.4480000000000004,negative,negative,1
3938638,Romania,0.093198693781022,-0.1060000000000007,positive,negative,0
3938638,Ukraine,-0.7380150027185053,-1.215,negative,negative,1
3938638,Ukraine,-0.5079207663279242,-0.918,negative,negative,1
3938638,Ukraine,0.1556844440325555,-0.4169999999999998,positive,negative,0
3938638,Ukraine,0.9731400778341596,0.3700000000000001,positive,positive,1
3938638,Ukraine,0.7609253835686696,0.0540000000000002,positive,positive,1
3938638,Ukraine,0.7375962493620998,0.2429999999999994,positive,positive,1
3938638,Ukraine,0.4581145292963384,-0.0099999999999997,positive,negative,0
3938638,Ukraine,0.686101664496392,0.5830000000000002,positive,positive,1
3938638,Ukraine,0.3997564286987067,0.1840000000000001,positive,positive,1
3938638,Ukraine,0.4720384206004677,0.4560000000000004,positive,positive,1
3938638,Ukraine,-0.1242629325491044,-0.1160000000000005,negative,negative,1
3938638,Ukraine,0.1440030461048316,0.2759999999999998,positive,positive,1
3938638,Ukraine,-0.1617921040302565,0.3399999999999998,negative,positive,0
3938638,Ukraine,0.0369747092907406,0.7620000000000005,positive,positive,1
3938638,Ukraine,-0.2396308204355097,0.6260000000000003,negative,positive,0
3938639,Turkey,2.196174503673168,1.5670000000000002,positive,positive,1
3938639,Turkey,1.7191703314418287,1.2349999999999994,positive,positive,1
3938639,Turkey,-0.2438604216074953,-0.7010000000000005,negative,negative,1
3938639,Turkey,-0.1373929032131702,-0.4909999999999996,negative,negative,1
3938639,Turkey,0.0237758785516062,-3.139,positive,negative,0
3938639,Turkey,0.7211405511318061,-0.2809999999999997,positive,negative,0
3938639,Turkey,0.5749052125418359,0.6360000000000001,positive,positive,1
3938639,Turkey,4.470268888908125,3.514,positive,positive,1
3938639,Turkey,1.1241186370242238,1.5119999999999996,positive,positive,1
3938639,Turkey,-0.3298386950704142,-0.0220000000000002,negative,negative,1
3938639,Turkey,-0.51532887973279,-0.3549999999999995,negative,negative,1
3938639,Turkey,-1.0221648030121369,-0.8659999999999997,negative,negative,1
3938639,Turkey,-0.2983086202799647,-0.2240000000000002,negative,negative,1
3938639,Turkey,-0.0117074589091377,-0.2069999999999998,negative,negative,1
3938639,Turkey,0.2068652850806609,-0.3500000000000005,positive,negative,0
3938639,Georgia,0.2010684562669347,0.2629999999999999,positive,positive,1
3938639,Georgia,0.2784648781980348,0.5810000000000004,positive,positive,1
3938639,Georgia,0.2013634581592409,0.7309999999999999,positive,positive,1
3938639,Georgia,-0.1735071925851112,0.4930000000000003,negative,positive,0
3938639,Georgia,-0.5577915060055627,0.0969999999999995,negative,positive,0
3938639,Georgia,-0.8474220994491564,-0.2930000000000001,negative,negative,1
3938639,Georgia,-0.8821700016290936,-0.3109999999999999,negative,negative,1
3938639,Georgia,-0.6967389305801035,-0.157,negative,negative,1
3938639,Georgia,-0.4268306050870123,-0.2439999999999997,negative,negative,1
3938639,Georgia,-0.4353923855424302,-0.2010000000000005,negative,negative,1
3938639,Georgia,-0.4713293378963463,-0.1829999999999998,negative,negative,1
3938639,Georgia,-0.0763589419655552,0.4139999999999997,negative,positive,0
3938639,Georgia,-0.146743097291031,0.6109999999999998,negative,positive,0
3938639,Georgia,-0.2084927732278476,0.5810000000000004,negative,positive,0
3938639,Georgia,-0.6709489047714499,0.1340000000000003,negative,positive,0
3938640,Slovakia,-0.1839827600469012,0.5190000000000001,negative,positive,0
3938640,Slovakia,-0.3577182349664536,0.5950000000000006,negative,positive,0
3938640,Slovakia,-0.3511844798258199,0.5789999999999997,negative,positive,0
3938640,Slovakia,-0.9342075764136616,0.0969999999999995,negative,positive,0
3938640,Slovakia,-1.1455890053837212,-0.2430000000000003,negative,negative,1
3938640,Slovakia,-1.0940919318682116,-0.5190000000000001,negative,negative,1
3938640,Slovakia,-1.0638238573601528,-0.4740000000000002,negative,negative,1
3938640,Slovakia,-0.8455281830725658,-0.088,negative,negative,1
3938640,Slovakia,-0.4470156506499982,0.524,negative,positive,0
3938640,Slovakia,-0.4720930892085091,0.5270000000000001,negative,positive,0
3938640,Slovakia,-0.7358437635826158,0.0230000000000005,negative,positive,0
3938640,Slovakia,-1.1020612050176606,-0.3129999999999997,negative,negative,1
3938640,Slovakia,-1.130814109229557,-0.391,negative,negative,1
3938640,Slovakia,-0.7646148666933001,-0.149,negative,negative,1
3938640,Slovakia,-0.7108731528010646,0.2649999999999997,negative,positive,0
3938640,Ukraine,-0.1887251859899965,-0.2339999999999999,negative,negative,1
3938640,Ukraine,-0.0198957887681512,0.0429999999999992,negative,positive,0
3938640,Ukraine,0.0818280190746918,-0.6719999999999997,positive,negative,0
3938640,Ukraine,0.1230306580050673,-1.21,positive,negative,0
3938640,Ukraine,-0.0770327011980001,-1.3979999999999997,negative,negative,1
3938640,Ukraine,0.9783556960833676,0.2009999999999996,positive,positive,1
3938640,Ukraine,1.7375919955752297,0.6840000000000002,positive,positive,1
3938640,Ukraine,1.7882847577104606,0.3929999999999998,positive,positive,1
3938640,Ukraine,0.7101774713110975,-0.7189999999999994,positive,negative,0
3938640,Ukraine,0.8249243771322439,-0.6000000000000005,positive,negative,0
3938640,Ukraine,1.2639097266538748,0.3330000000000002,positive,positive,1
3938640,Ukraine,1.6695355672111454,0.9639999999999996,positive,positive,1
3938640,Ukraine,1.6255040907093825,1.003,positive,positive,1
3938640,Ukraine,0.8195880356362828,0.2969999999999997,positive,positive,1
3938640,Ukraine,0.3832727418100639,-0.1579999999999994,positive,negative,0
3938641,Poland,0.7410921483542907,0.9589999999999996,positive,positive,1
3938641,Poland,1.4771789118620848,1.4799999999999995,positive,positive,1
3938641,Poland,-0.1348724954758049,0.1740000000000003,negative,positive,0
3938641,Poland,-0.4920760472757139,0.0020000000000006,negative,positive,0
3938641,Poland,-0.3994297078049751,0.0659999999999998,negative,positive,0
3938641,Poland,-0.3715567726145394,0.1479999999999997,negative,positive,0
3938641,Poland,-0.5089063912477245,-0.1030000000000006,negative,negative,1
3938641,Poland,-0.4927804078665678,-0.3199999999999994,negative,negative,1
3938641,Poland,-0.5648176808973568,-0.4719999999999995,negative,negative,1
3938641,Poland,-0.3861827987172566,-0.3719999999999999,negative,negative,1
3938641,Poland,-0.0970986104149336,0.0219999999999993,negative,positive,0
3938641,Poland,0.0221401799687113,0.6280000000000001,positive,positive,1
3938641,Poland,0.0765412086225323,1.0440000000000005,positive,positive,1
3938641,Poland,-0.1265871581825557,1.0380000000000005,negative,positive,0
3938641,Poland,-0.7649128815256772,0.3729999999999993,negative,positive,0
3938641,Austria,-1.1121192336200298,-1.601,negative,negative,1
3938641,Austria,-0.6928813810856127,-1.0440000000000005,negative,negative,1
3938641,Austria,0.2467438294801098,-0.0270000000000001,positive,negative,0
3938641,Austria,1.1926792266906254,0.899,positive,positive,1
3938641,Austria,0.7837463909989948,0.6020000000000003,positive,positive,1
3938641,Austria,0.2911980147559978,0.3149999999999995,positive,positive,1
3938641,Austria,-0.0919189555816561,-0.0540000000000002,negative,negative,1
3938641,Austria,-0.0728314486640417,0.415,negative,positive,0
3938641,Austria,-0.1586477172440723,0.5830000000000002,negative,positive,0
3938641,Austria,-0.0145245330943097,0.6390000000000002,negative,positive,0
3938641,Austria,-0.6646312592439241,0.0629999999999997,negative,positive,0
3938641,Austria,-0.9896079671340008,-0.5779999999999994,negative,negative,1
3938641,Austria,-0.9254801410297996,-0.6209999999999996,negative,negative,1
3938641,Austria,-0.7544090375661554,-0.5629999999999997,negative,negative,1
3938641,Austria,-0.1656799735081566,-0.1960000000000006,negative,negative,1
3938642,Georgia,0.1889029118168004,0.3899999999999997,positive,positive,1
3938642,Georgia,-0.0025760340676717,0.3540000000000001,negative,positive,0
3938642,Georgia,-0.6334948607528217,-0.5069999999999997,negative,negative,1
3938642,Georgia,-0.5610004267790494,-0.4319999999999995,negative,negative,1
3938642,Georgia,-0.5650693764299577,-0.4240000000000004,negative,negative,1
3938642,Georgia,-0.0343732978243132,-0.1230000000000002,negative,negative,1
3938642,Georgia,-0.0304873257800535,0.0999999999999996,negative,positive,0
3938642,Georgia,-0.0328602311803782,0.08,negative,positive,0
3938642,Georgia,0.1186390381703308,0.2250000000000005,positive,positive,1
3938642,Georgia,-0.1599879343139214,-0.1659999999999994,negative,negative,1
3938642,Georgia,-0.1358145817620712,-0.1629999999999993,negative,negative,1
3938642,Georgia,-0.1690606687652165,-0.2520000000000006,negative,negative,1
3938642,Georgia,0.0518667331281781,-0.0289999999999999,positive,negative,0
3938642,Georgia,0.0722931910309023,-0.016,positive,negative,0
3938642,Georgia,0.1527495730008565,0.33,positive,positive,1
3938642,Czech Republic,-0.34628906628107,-1.0740000000000007,negative,negative,1
3938642,Czech Republic,-0.24388573439054,-1.0600000000000005,negative,negative,1
3938642,Czech Republic,0.01621055316751,-0.5520000000000005,positive,negative,0
3938642,Czech Republic,0.9409657803803776,0.2790000000000008,positive,positive,1
3938642,Czech Republic,1.020305577686905,0.9210000000000004,positive,positive,1
3938642,Czech Republic,0.6745452003386196,0.6900000000000004,positive,positive,1
3938642,Czech Republic,0.6119753072597645,0.734,positive,positive,1
3938642,Czech Republic,-0.0710148422380285,-0.423,negative,negative,1
3938642,Czech Republic,-0.1432830258536608,-0.577,negative,negative,1
3938642,Czech Republic,-0.2582849935058444,-0.4130000000000002,negative,negative,1
3938642,Czech Republic,0.4308067261582087,0.625,positive,positive,1
3938642,Czech Republic,0.5411165081228262,0.867,positive,positive,1
3938642,Czech Republic,0.231574260812871,0.7880000000000003,positive,positive,1
3938642,Czech Republic,-0.3104282583760236,0.3429999999999999,negative,positive,0
3938642,Czech Republic,-0.4871418425697031,0.1089999999999999,negative,positive,0
3938643,France,5.984435010012838,5.777,positive,positive,1
3938643,France,5.21558370765948,5.307,positive,positive,1
3938643,France,-3.4945326986820984,-0.4030000000000004,negative,negative,1
3938643,France,-3.5265322878526906,-0.4740000000000002,negative,negative,1
3938643,France,-3.610467582997385,0.2720000000000002,negative,positive,0
3938643,France,-2.519803833173584,1.2620000000000005,negative,positive,0
3938643,France,-2.500097542732417,1.287,negative,positive,0
3938643,France,-3.929977611273858,0.2549999999999999,negative,positive,0
3938643,France,-4.594505658398882,-0.75,negative,negative,1
3938643,France,-4.647242490661376,-1.0709999999999995,negative,negative,1
3938643,France,-4.309975306715418,-0.4669999999999996,negative,negative,1
3938643,France,-3.2485768524834526,0.5670000000000002,negative,positive,0
3938643,France,-2.7568094409291044,0.915,negative,positive,0
3938643,France,-3.475247816178216,0.4219999999999997,negative,positive,0
3938643,France,-4.212586979466646,0.1099999999999994,negative,positive,0
3938643,Poland,4.868282622172488,5.289,positive,positive,1
3938643,Poland,-1.7998828604097392,-1.045,negative,negative,1
3938643,Poland,-0.2599344417395191,0.6159999999999997,negative,positive,0
3938643,Poland,-0.2503823362386352,0.8850000000000007,negative,positive,0
3938643,Poland,-0.9106627003506134,-0.0940000000000003,negative,negative,1
3938643,Poland,-0.8563746661822424,0.1470000000000002,negative,positive,0
3938643,Poland,-1.0782053033270396,-0.9990000000000006,negative,negative,1
3938643,Poland,-0.8268339152351105,-0.2000000000000001,negative,negative,1
3938643,Poland,-0.9934359966103496,-0.4100000000000001,negative,negative,1
3938643,Poland,-0.1544121939430223,0.5720000000000001,negative,positive,0
3938643,Poland,-0.641942976317174,-0.0819999999999998,negative,negative,1
3938643,Poland,-0.6141938736957657,-0.0389999999999997,negative,negative,1
3938643,Poland,-0.6835765617596188,-0.0729999999999995,negative,negative,1
3938643,Poland,-0.5660909838393815,-0.1080000000000005,negative,negative,1
3938643,Poland,-0.5781172497664713,-0.064,negative,negative,1
3938644,Georgia,-0.5383391640578106,-0.9719999999999996,negative,negative,1
3938644,Georgia,-0.1901916827570984,-0.33,negative,negative,1
3938644,Georgia,0.2828288958208453,0.7719999999999994,positive,positive,1
3938644,Georgia,0.424279274951628,0.997,positive,positive,1
3938644,Georgia,0.1361231343112869,0.6800000000000006,positive,positive,1
3938644,Georgia,-0.3771880416868143,0.2350000000000003,negative,positive,0
3938644,Georgia,-0.4404868717820527,0.4299999999999997,negative,positive,0
3938644,Georgia,-0.4551932296115515,0.5599999999999996,negative,positive,0
3938644,Georgia,-0.5815551815657818,0.314,negative,positive,0
3938644,Georgia,-0.8151641989798577,-0.3330000000000002,negative,negative,1
3938644,Georgia,-0.9433031948553544,-0.4679999999999999,negative,negative,1
3938644,Georgia,-0.8552577694219092,-0.5730000000000004,negative,negative,1
3938644,Georgia,-0.524874360021049,0.0100000000000006,negative,positive,0
3938644,Georgia,-0.5353348732216281,0.04,negative,positive,0
3938644,Georgia,-0.3557599279070969,0.681,negative,positive,0
3938644,Portugal,-0.4041850571308298,-0.3860000000000001,negative,negative,1
3938644,Portugal,-0.6832835153516301,-0.5369999999999999,negative,negative,1
3938644,Portugal,-0.7005017780296816,-0.3799999999999999,negative,negative,1
3938644,Portugal,-0.4268966660523805,0.1999999999999993,negative,positive,0
3938644,Portugal,-0.3843600070139112,0.0170000000000003,negative,positive,0
3938644,Portugal,-0.4767299377633494,0.3620000000000001,negative,positive,0
3938644,Portugal,-0.7875665440312352,-0.0729999999999995,negative,negative,1
3938644,Portugal,-0.4941211194399528,0.088,negative,positive,0
3938644,Portugal,-0.9442351266444852,-0.617,negative,negative,1
3938644,Portugal,-0.7458771453134565,-0.4539999999999997,negative,negative,1
3938644,Portugal,-0.6200164359676483,0.4770000000000003,negative,positive,0
3938644,Portugal,-0.2685280083314278,0.9500000000000002,negative,positive,0
3938644,Portugal,-0.24744963851274,0.8969999999999994,negative,positive,0
3938644,Portugal,-1.1643283957944597,0.04,negative,positive,0
3938644,Portugal,-1.3419732376602544,-0.2290000000000001,negative,negative,1
3938645,Ukraine,0.6102475876536975,0.742,positive,positive,1
3938645,Ukraine,-0.1761581134223959,-0.0810000000000004,negative,negative,1
3938645,Ukraine,-0.1908811405022463,0.1670000000000007,negative,positive,0
3938645,Ukraine,-0.4336626348413679,0.1000000000000005,negative,positive,0
3938645,Ukraine,-0.1856532612321988,0.2949999999999999,negative,positive,0
3938645,Ukraine,-0.4754206712996236,-0.2240000000000002,negative,negative,1
3938645,Ukraine,-0.6169614879926106,-0.2480000000000002,negative,negative,1
3938645,Ukraine,-0.590810727500279,-0.056,negative,negative,1
3938645,Ukraine,-0.2387290589834281,0.4210000000000002,negative,positive,0
3938645,Ukraine,-0.3425058226792288,-0.0680000000000005,negative,negative,1
3938645,Ukraine,-0.5430779467037059,-0.3579999999999996,negative,negative,1
3938645,Ukraine,-0.7655179976161799,-0.5050000000000008,negative,negative,1
3938645,Ukraine,-0.2715288945445575,0.3940000000000001,negative,positive,0
3938645,Ukraine,-0.1169857482428087,-0.0830000000000001,negative,negative,1
3938645,Ukraine,-0.158712350400787,-0.3319999999999998,negative,negative,1
3938645,Belgium,-0.269258958420485,-0.016,negative,negative,1
3938645,Belgium,-0.121630630664816,-0.0170000000000003,negative,negative,1
3938645,Belgium,0.4065932059608128,0.548,positive,positive,1
3938645,Belgium,-0.073894929560315,-0.3309999999999995,negative,negative,1
3938645,Belgium,0.0027328106970045,0.096,positive,positive,1
3938645,Belgium,-0.2449769457695518,0.4000000000000003,negative,positive,0
3938645,Belgium,0.3909763060628251,1.0969999999999995,positive,positive,1
3938645,Belgium,-0.1013370010721352,0.7999999999999998,negative,positive,0
3938645,Belgium,-0.7522679346343999,-0.8609999999999998,negative,negative,1
3938645,Belgium,-1.0262639097895292,-2.0729999999999995,negative,negative,1
3938645,Belgium,-1.1358883764865713,-1.1399999999999997,negative,negative,1
3938645,Belgium,0.3680453076040164,0.9499999999999992,positive,positive,1
3938645,Belgium,1.666659286270784,2.293,positive,positive,1
3938645,Belgium,0.3450756077411654,1.0579999999999998,positive,positive,1
3938645,Belgium,-0.86491032128278,0.0289999999999999,negative,positive,0
3940878,Switzerland,-0.0664238818425921,-0.29,negative,negative,1
3940878,Switzerland,0.0847115168088512,-0.455,positive,negative,0
3940878,Switzerland,0.0343765952211718,-0.0289999999999999,positive,negative,0
3940878,Switzerland,0.2244719447196557,0.4519999999999999,positive,positive,1
3940878,Switzerland,0.6161332184587058,0.6909999999999998,positive,positive,1
3940878,Switzerland,0.0276241696054473,-0.4159999999999995,positive,negative,0
3940878,Switzerland,-0.3973917005473701,-1.152,negative,negative,1
3940878,Switzerland,-0.3085998840536508,-1.1530000000000005,negative,negative,1
3940878,Switzerland,0.5544818366210125,-0.5930000000000009,positive,negative,0
3940878,Switzerland,1.094885894974711,1.5259999999999998,positive,positive,1
3940878,Switzerland,1.1882940940163422,1.7110000000000003,positive,positive,1
3940878,Switzerland,1.3227106505753552,1.9320000000000004,positive,positive,1
3940878,Switzerland,-0.9013543203412268,0.0,negative,neutral,0
3940878,Italy,0.4095438244084448,0.5530000000000008,positive,positive,1
3940878,Italy,-0.0514694264628516,0.3109999999999999,negative,positive,0
3940878,Italy,-0.2833258326823777,0.1059999999999998,negative,positive,0
3940878,Italy,-0.4021245942924416,-0.2270000000000003,negative,negative,1
3940878,Italy,-0.5075046761467039,-0.2759999999999998,negative,negative,1
3940878,Italy,-0.4389685660952303,-0.3460000000000001,negative,negative,1
3940878,Italy,-0.0709873517880392,-0.2400000000000002,negative,negative,1
3940878,Italy,-0.1045987820247056,-0.2099999999999999,negative,negative,1
3940878,Italy,0.0662618347428676,-0.0419999999999998,positive,negative,0
3940878,Italy,0.279480280343817,0.1539999999999999,positive,positive,1
3940878,Italy,0.2020754268945381,0.6970000000000001,positive,positive,1
3940878,Italy,0.1275925378668603,0.6280000000000001,positive,positive,1
3940878,Italy,0.0545705809956071,0.918,positive,positive,1
3940983,Germany,0.8080183585491358,0.4330000000000007,positive,positive,1
3940983,Germany,0.3151780366979304,-0.0810000000000004,positive,negative,0
3940983,Germany,-0.1844020587057162,-0.4539999999999997,negative,negative,1
3940983,Germany,0.292437370212494,0.221,positive,positive,1
3940983,Germany,0.3798953389618669,0.8140000000000001,positive,positive,1
3940983,Germany,0.2921935062905181,0.8069999999999995,positive,positive,1
3940983,Germany,0.0520579437682089,0.641,positive,positive,1
3940983,Germany,-0.4928108671703812,0.3230000000000004,negative,positive,0
3940983,Germany,-0.572075353993144,0.0440000000000004,negative,positive,0
3940983,Germany,-0.6341739451825044,0.0949999999999997,negative,positive,0
3940983,Germany,-0.8385791426069398,0.0379999999999993,negative,positive,0
3940983,Germany,-0.6192114614804956,0.4319999999999995,negative,positive,0
3940983,Germany,-0.7358562500949386,0.2969999999999997,negative,positive,0
3940983,Germany,-0.8792525062155043,-0.5939999999999994,negative,negative,1
3940983,Germany,-1.0815044441234276,-0.0939999999999994,negative,negative,1
3940983,Denmark,-0.0678863841027332,0.197,negative,positive,0
3940983,Denmark,-0.4873126058252275,0.4619999999999997,negative,positive,0
3940983,Denmark,-0.595294408936061,0.2889999999999997,negative,positive,0
3940983,Denmark,-0.6175374018531246,0.2479999999999993,negative,positive,0
3940983,Denmark,-1.1547901199445905,-0.8890000000000002,negative,negative,1
3940983,Denmark,-1.0056835525462544,-0.4699999999999997,negative,negative,1
3940983,Denmark,-0.936642083845908,-0.4379999999999997,negative,negative,1
3940983,Denmark,-0.3171359360495263,0.0340000000000006,negative,positive,0
3940983,Denmark,-0.5655516398680325,-0.6040000000000001,negative,negative,1
3940983,Denmark,-0.5177431216634965,-0.6369999999999996,negative,negative,1
3940983,Denmark,-0.3598044138344844,-0.2250000000000005,negative,negative,1
3940983,Denmark,0.027722709615281,0.3780000000000001,positive,positive,1
3940983,Denmark,0.110403515048949,0.1849999999999996,positive,positive,1
3940983,Denmark,-0.1386794226425785,0.5390000000000006,negative,positive,0
3940983,Denmark,-0.3479845005401598,0.2519999999999998,negative,positive,0
3941017,England,0.1082536684341919,0.3349999999999999,positive,positive,1
3941017,England,0.2535441309504689,0.5350000000000001,positive,positive,1
3941017,England,-0.1435515430338911,-0.1190000000000006,negative,negative,1
3941017,England,-0.33379215658434,-0.2149999999999998,negative,negative,1
3941017,England,-0.3805345071546693,-0.1900000000000004,negative,negative,1
3941017,England,-0.0435153187291081,0.2750000000000003,negative,positive,0
3941017,England,-0.117507930587295,-0.0839999999999996,negative,negative,1
3941017,England,-0.1846243871821213,-0.125,negative,negative,1
3941017,England,-0.3527821737945844,-0.5579999999999998,negative,negative,1
3941017,England,-0.0304482747499834,-0.2469999999999999,negative,negative,1
3941017,England,-0.0508105311856237,0.173,negative,positive,0
3941017,England,0.2567699353389177,0.4679999999999999,positive,positive,1
3941017,England,0.2389762444551753,0.5049999999999999,positive,positive,1
3941017,England,-0.2412484305955269,-0.274,negative,negative,1
3941017,England,-0.2566972434718391,-0.4530000000000003,negative,negative,1
3941017,Slovakia,-0.230133602423054,-0.2489999999999996,negative,negative,1
3941017,Slovakia,0.0988687160263745,-0.6269999999999998,positive,negative,0
3941017,Slovakia,0.3350415698517066,0.2589999999999994,positive,positive,1
3941017,Slovakia,0.1855183913974576,0.1609999999999996,positive,positive,1
3941017,Slovakia,0.9846290578384336,0.7309999999999999,positive,positive,1
3941017,Slovakia,0.0243036115886878,-0.2519999999999998,positive,negative,0
3941017,Slovakia,-0.0075284110910711,0.4530000000000003,negative,positive,0
3941017,Slovakia,0.0268576209087116,0.6020000000000003,positive,positive,1
3941017,Slovakia,0.3670617342763158,0.9210000000000004,positive,positive,1
3941017,Slovakia,-0.6040293101847691,-0.3260000000000005,negative,negative,1
3941017,Slovakia,-0.769411312314447,-0.726,negative,negative,1
3941017,Slovakia,-0.8540174504737648,-1.1130000000000004,negative,negative,1
3941017,Slovakia,-0.1698732369841282,0.3820000000000005,negative,positive,0
3941017,Slovakia,0.1954683481310519,0.8629999999999995,positive,positive,1
3941017,Slovakia,0.6244962266968432,1.37,positive,positive,1
3941018,Spain,-0.0226006644163616,0.0899999999999998,negative,positive,0
3941018,Spain,-0.0244233073262565,0.1420000000000003,negative,positive,0
3941018,Spain,-0.0241003470561533,0.2279999999999997,negative,positive,0
3941018,Spain,-0.1221995906401591,0.0940000000000003,negative,positive,0
3941018,Spain,-0.1770749764024461,-1.0360000000000005,negative,negative,1
3941018,Spain,-0.2714061349186103,-0.5729999999999995,negative,negative,1
3941018,Spain,-0.2237019191695362,-0.6210000000000004,negative,negative,1
3941018,Spain,0.9442106172814516,0.508,positive,positive,1
3941018,Spain,0.3488881537841628,-0.2800000000000002,positive,negative,0
3941018,Spain,0.4484636639710366,0.3460000000000001,positive,positive,1
3941018,Spain,0.3943460185096183,0.4119999999999999,positive,positive,1
3941018,Spain,0.6519640406048515,1.0019999999999998,positive,positive,1
3941018,Spain,0.0739435441477063,0.4790000000000001,positive,positive,1
3941018,Spain,-0.0516196524174441,0.4830000000000005,negative,positive,0
3941018,Georgia,-0.3929998141360986,-0.6049999999999995,negative,negative,1
3941018,Georgia,-0.2507517370573069,0.1380000000000008,negative,positive,0
3941018,Georgia,-0.4226244585201639,-0.3440000000000003,negative,negative,1
3941018,Georgia,0.3791049175195837,0.3389999999999995,positive,positive,1
3941018,Georgia,-0.4916079986756818,-0.3580000000000005,negative,negative,1
3941018,Georgia,0.02908780953633,0.2030000000000003,positive,positive,1
3941018,Georgia,-0.1147123383392871,0.0590000000000001,negative,positive,0
3941018,Georgia,-0.0022321989125453,0.0650000000000003,negative,positive,0
3941018,Georgia,-0.2628346105017405,-0.0760000000000005,negative,negative,1
3941018,Georgia,-0.2021557692919406,-0.0229999999999996,negative,negative,1
3941018,Georgia,-0.0963106838222671,0.1949999999999994,negative,positive,0
3941018,Georgia,-0.1583142358046103,0.0490000000000003,negative,positive,0
3941018,Georgia,-0.171158645665443,0.0099999999999997,negative,positive,0
3941018,Georgia,-0.3701911718679431,-0.5199999999999996,negative,negative,1
3941019,France,0.2035021512376573,0.1150000000000002,positive,positive,1
3941019,France,0.1195925595443743,0.0899999999999998,positive,positive,1
3941019,France,-0.2118178442699605,-0.4179999999999992,negative,negative,1
3941019,France,0.0734772980761775,-0.3389999999999995,positive,negative,0
3941019,France,0.0090691086277985,0.0410000000000003,positive,positive,1
3941019,France,0.371438943821273,0.4019999999999992,positive,positive,1
3941019,France,0.5443249473180671,0.3079999999999998,positive,positive,1
3941019,France,-0.0460226400927599,-1.045,negative,negative,1
3941019,France,-0.1825266048199925,-1.367,negative,negative,1
